"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
T001|000000000001008894|20200219|56.558 |8766.49 |8766.49 |7316.32 |1450.17 
T012|000000000001008894|20200219|3.172 |602.68 |602.68 |477.01 |125.67 
T020|000000000001008894|20200219|15.610 |2419.55 |2419.55 |1906.13 |513.42 
T023|000000000001008894|20200219|8.094 |1206.00 |1206.00 |1137.86 |68.14 
T024|000000000001008894|20200219|23.024 |3568.72 |3568.72 |2917.61 |651.11 
FL01|000000000001008895|20200219|0.520 |111.60 |111.60 |84.05 |27.55 
SM02|000000000001008895|20200219|11.092 |2207.31 |2207.31 |1588.17 |619.14 
SM11|000000000001008895|20200219|9.860 |1962.13 |1962.13 |1406.16 |555.97 
SM12|000000000001008895|20200219|4.568 |909.03 |909.03 |714.36 |194.67 
SM18|000000000001008895|20200219|1.748 |347.85 |347.85 |229.88 |117.97 
SM22|000000000001008895|20200219|8.608 |1712.97 |1712.97 |1342.50 |370.47 
SM24|000000000001008895|20200219|9.282 |1847.12 |1847.12 |1319.72 |527.40 
SM27|000000000001008895|20200219|2.030 |403.97 |403.97 |308.88 |95.09 
SM28|000000000001008895|20200219|4.846 |964.35 |964.35 |708.68 |255.67 
SM31|000000000001008895|20200219|9.693 |1928.93 |1928.93 |1515.81 |413.12 
SM36|000000000001008895|20200219|8.542 |1699.85 |1699.85 |1333.66 |366.19 
SM38|000000000001008895|20200219|1.380 |274.62 |274.62 |196.67 |77.95 
SM39|000000000001008895|20200219|4.872 |969.52 |969.52 |694.30 |275.22 
SM40|000000000001008895|20200219|0.920 |183.08 |183.08 |126.79 |56.29 
SM44|000000000001008895|20200219|11.562 |2300.84 |2300.84 |1623.08 |677.76 
ST04|000000000001008895|20200219|20.410 |4035.57 |4035.57 |2916.17 |1119.40 
ST05|000000000001008895|20200219|1.410 |280.59 |280.59 |200.16 |80.43 
ST10|000000000001008895|20200219|4.579 |929.54 |929.54 |709.94 |219.60 
ST14|000000000001008895|20200219|7.602 |1512.80 |1512.80 |1178.31 |334.49 
ST18|000000000001008895|20200219|3.686 |991.54 |991.54 |737.20 |254.34 
T001|000000000001008895|20200219|16.726 |3328.48 |3328.48 |2405.36 |923.12 
FL05|000000000001008898|20200219|7.220 |679.20 |679.20 |448.87 |230.33 
FL06|000000000001008898|20200219|1.030 |96.50 |96.50 |72.86 |23.64 
FL09|000000000001008898|20200219|1.040 |98.60 |98.60 |73.39 |25.21 
SM01|000000000001008898|20200219|92.040 |7271.20 |7271.20 |6014.77 |1256.43 
SM03|000000000001008898|20200219|53.054 |4191.24 |4191.24 |3463.91 |727.33 
SM04|000000000001008898|20200219|38.528 |3043.72 |3043.72 |2508.94 |534.78 
SM06|000000000001008898|20200219|44.728 |3533.51 |3533.51 |2910.00 |623.51 
SM08|000000000001008898|20200219|40.981 |3237.47 |3237.47 |2671.98 |565.49 
SM09|000000000001008898|20200219|54.076 |4272.02 |4272.02 |3519.79 |752.23 
SM13|000000000001008898|20200219|101.146 |7978.92 |7978.92 |6587.68 |1391.24 
SM14|000000000001008898|20200219|43.198 |3412.63 |3412.63 |2814.80 |597.83 
SM15|000000000001008898|20200219|30.594 |2294.55 |2294.55 |2187.49 |107.06 
SM16|000000000001008898|20200219|44.860 |3543.93 |3543.93 |2924.88 |619.05 
SM17|000000000001008898|20200219|52.608 |4156.02 |4156.02 |3463.76 |692.26 
SM20|000000000001008898|20200219|21.789 |1936.17 |1936.17 |1541.58 |394.59 
SM25|000000000001008898|20200219|93.854 |7403.02 |7403.02 |6122.08 |1280.94 
SM26|000000000001008898|20200219|11.938 |895.35 |895.35 |852.74 |42.61 
SM32|000000000001008898|20200219|31.152 |2354.78 |2354.78 |2222.40 |132.38 
SM34|000000000001008898|20200219|18.198 |1437.63 |1437.63 |1191.97 |245.66 
SM35|000000000001008898|20200219|36.530 |2885.88 |2885.88 |2378.48 |507.40 
SM39|000000000001008898|20200219|0.672 |68.54 |68.54 |3.36 |65.18 
SM44|000000000001008898|20200219|0.540 |55.08 |55.08 |2.70 |52.38 
SM46|000000000001008898|20200219|86.204 |6810.14 |6810.14 |5623.90 |1186.24 
SM47|000000000001008898|20200219|59.808 |4724.83 |4724.83 |3904.25 |820.58 
SM49|000000000001008898|20200219|53.154 |3994.78 |3994.78 |3801.07 |193.71 
ST02|000000000001008898|20200219|101.030 |7981.37 |7981.37 |6571.96 |1409.41 
ST06|000000000001008898|20200219|28.902 |2283.27 |2283.27 |1891.34 |391.93 
ST13|000000000001008898|20200219|12.588 |1246.22 |1246.22 |809.78 |436.44 
ST17|000000000001008898|20200219|79.262 |6180.76 |6180.76 |5167.12 |1013.64 
ST18|000000000001008898|20200219|79.064 |7115.76 |7115.76 |5503.70 |1612.06 
T001|000000000001008898|20200219|108.026 |10262.47 |10262.47 |8103.00 |2159.47 
T012|000000000001008898|20200219|8.376 |745.45 |745.45 |596.72 |148.73 
T020|000000000001008898|20200219|17.600 |1672.00 |1672.00 |1322.47 |349.53 
T021|000000000001008898|20200219|13.382 |1190.99 |1190.99 |937.29 |253.70 
T023|000000000001008898|20200219|9.708 |961.11 |961.11 |612.95 |348.16 
T024|000000000001008898|20200219|18.398 |1747.81 |1747.81 |1379.85 |367.96 
FL06|000000000001008899|20200219|0.520 |85.00 |85.00 |63.01 |21.99 
FL12|000000000001008899|20200219|0.520 |82.20 |82.20 |62.36 |19.84 
SM01|000000000001008899|20200219|1.116 |184.14 |184.14 |130.57 |53.57 
SM06|000000000001008899|20200219|6.630 |1093.95 |1093.95 |723.87 |370.08 
SM08|000000000001008899|20200219|8.093 |1335.35 |1335.35 |930.78 |404.57 
SM14|000000000001008899|20200219|3.288 |542.52 |542.52 |359.11 |183.41 
SM15|000000000001008899|20200219|1.818 |289.07 |289.07 |213.87 |75.20 
SM16|000000000001008899|20200219|6.898 |1138.17 |1138.17 |770.99 |367.18 
SM17|000000000001008899|20200219|10.540 |1739.10 |1739.10 |1106.70 |632.40 
SM25|000000000001008899|20200219|4.962 |793.22 |793.22 |553.22 |240.00 
SM26|000000000001008899|20200219|2.786 |442.97 |442.97 |326.89 |116.08 
SM32|000000000001008899|20200219|0.595 |94.60 |94.60 |71.40 |23.20 
SM34|000000000001008899|20200219|4.236 |698.94 |698.94 |495.53 |203.41 
SM35|000000000001008899|20200219|1.550 |255.75 |255.75 |180.50 |75.25 
SM46|000000000001008899|20200219|5.442 |897.93 |897.93 |596.61 |301.32 
SM47|000000000001008899|20200219|4.568 |753.72 |753.72 |479.64 |274.08 
SM49|000000000001008899|20200219|9.874 |1569.97 |1569.97 |1135.51 |434.46 
ST02|000000000001008899|20200219|10.692 |1764.18 |1764.18 |1133.77 |630.41 
ST06|000000000001008899|20200219|4.752 |758.91 |758.91 |530.99 |227.92 
ST18|000000000001008899|20200219|24.602 |3912.24 |3912.24 |2865.64 |1046.60 
T001|000000000001008899|20200219|16.420 |2380.90 |2380.90 |1642.00 |738.90 
T020|000000000001008899|20200219|0.498 |72.21 |72.21 |49.80 |22.41 
SM08|000000000001008900|20200219|0.855 |107.50 |107.50 |75.24 |32.26 
T024|000000000001008900|20200219|3.532 |264.90 |264.90 |17.66 |247.24 
FL01|000000000001008902|20200219|0.780 |185.10 |185.10 |109.63 |75.47 
FL19|000000000001008902|20200219|0.270 |26.80 |26.80 |17.55 |9.25 
SM01|000000000001008902|20200219|0.234 |43.29 |43.29 |26.98 |16.31 
SM03|000000000001008902|20200219|0.254 |46.99 |46.99 |28.03 |18.96 
SM14|000000000001008902|20200219|0.260 |48.10 |48.10 |28.69 |19.41 
SM18|000000000001008902|20200219|3.182 |684.13 |684.13 |443.76 |240.37 
SM22|000000000001008902|20200219|1.388 |117.98 |117.98 |83.28 |34.70 
SM26|000000000001008902|20200219|0.248 |40.92 |40.92 |27.40 |13.52 
SM28|000000000001008902|20200219|0.528 |113.52 |113.52 |73.27 |40.25 
ST04|000000000001008902|20200219|0.784 |112.64 |112.64 |108.31 |4.33 
ST10|000000000001008902|20200219|0.863 |67.30 |67.30 |51.78 |15.52 
ST16|000000000001008902|20200219|0.326 |27.71 |27.71 |19.56 |8.15 
SM06|000000000001008903|20200219|1.180 |128.62 |128.62 |70.86 |57.76 
SM20|000000000001008903|20200219|1.790 |195.11 |195.11 |125.30 |69.81 
SM32|000000000001008903|20200219|0.558 |60.82 |60.82 |39.06 |21.76 
SM46|000000000001008904|20200219|1.486 |81.73 |81.73 |7.43 |74.30 
SM01|000000000001008906|20200219|4.164 |707.88 |707.88 |458.04 |249.84 
SM03|000000000001008906|20200219|1.964 |333.88 |333.88 |216.04 |117.84 
SM04|000000000001008906|20200219|3.184 |541.28 |541.28 |350.24 |191.04 
SM08|000000000001008906|20200219|2.767 |470.39 |470.39 |304.37 |166.02 
SM13|000000000001008906|20200219|1.054 |179.18 |179.18 |115.94 |63.24 
SM14|000000000001008906|20200219|1.046 |177.82 |177.82 |115.06 |62.76 
SM16|000000000001008906|20200219|2.644 |449.48 |449.48 |290.84 |158.64 
SM17|000000000001008906|20200219|1.190 |202.30 |202.30 |130.90 |71.40 
SM25|000000000001008906|20200219|4.356 |740.52 |740.52 |479.16 |261.36 
SM34|000000000001008906|20200219|0.514 |87.38 |87.38 |56.54 |30.84 
SM35|000000000001008906|20200219|0.212 |36.04 |36.04 |23.32 |12.72 
SM46|000000000001008906|20200219|1.968 |334.56 |334.56 |216.48 |118.08 
SM47|000000000001008906|20200219|1.596 |271.32 |271.32 |175.56 |95.76 
ST02|000000000001008906|20200219|1.260 |214.20 |214.20 |138.60 |75.60 
ST06|000000000001008906|20200219|1.682 |285.94 |285.94 |185.02 |100.92 
ST10|000000000001008906|20200219|2.669 |157.47 |157.47 |173.49 |16.02-
ST17|000000000001008906|20200219|6.718 |1142.06 |1142.06 |738.98 |403.08 
SM01|000000000001008911|20200219|1.690 |336.31 |336.31 |243.28 |93.03 
SM03|000000000001008911|20200219|2.978 |592.62 |592.62 |426.36 |166.26 
SM04|000000000001008911|20200219|3.500 |696.50 |696.50 |519.61 |176.89 
SM06|000000000001008911|20200219|1.328 |264.27 |264.27 |200.34 |63.93 
SM08|000000000001008911|20200219|0.351 |69.85 |69.85 |50.26 |19.59 
SM09|000000000001008911|20200219|5.422 |1078.97 |1078.97 |815.74 |263.23 
SM13|000000000001008911|20200219|4.720 |939.28 |939.28 |755.20 |184.08 
SM14|000000000001008911|20200219|5.046 |1004.16 |1004.16 |711.80 |292.36 
SM16|000000000001008911|20200219|9.948 |1979.65 |1979.65 |1471.81 |507.84 
SM17|000000000001008911|20200219|2.086 |415.11 |415.11 |333.76 |81.35 
SM25|000000000001008911|20200219|0.334 |66.47 |66.47 |50.66 |15.81 
SM26|000000000001008911|20200219|0.000 |0.00 |0.00 |0.00 |0.00 
SM34|000000000001008911|20200219|1.126 |224.08 |224.08 |180.16 |43.92 
SM35|000000000001008911|20200219|2.866 |570.33 |570.33 |435.18 |135.15 
SM46|000000000001008911|20200219|3.624 |721.18 |721.18 |536.64 |184.54 
SM47|000000000001008911|20200219|3.458 |688.14 |688.14 |517.53 |170.61 
ST02|000000000001008911|20200219|9.338 |1858.26 |1858.26 |1494.08 |364.18 
ST06|000000000001008911|20200219|3.162 |629.24 |629.24 |444.45 |184.79 
ST17|000000000001008911|20200219|3.732 |742.68 |742.68 |539.20 |203.48 
ST18|000000000001008911|20200219|3.508 |894.54 |894.54 |631.44 |263.10 
SM02|000000000001008914|20200219|6.230 |249.20 |249.20 |174.44 |74.76 
SM18|000000000001008914|20200219|51.382 |2055.28 |2055.28 |1440.75 |614.53 
SM24|000000000001008914|20200219|2.326 |93.04 |93.04 |65.13 |27.91 
ST04|000000000001008914|20200219|7.766 |310.64 |310.64 |217.44 |93.20 
ST14|000000000001008914|20200219|6.318 |176.91 |176.91 |176.91 |0.00 
ST16|000000000001008914|20200219|12.438 |348.27 |348.27 |348.27 |0.00 
SM18|000000000001008917|20200219|12.836 |1925.40 |1925.40 |1371.51 |553.89 
SM24|000000000001008917|20200219|0.492 |68.88 |68.88 |2.46 |66.42 
T021|000000000001008917|20200219|9.044 |804.93 |804.93 |651.07 |153.86 
FL10|000000000001008918|20200219|0.660 |359.80 |359.80 |176.33 |183.47 
SM01|000000000001008918|20200219|0.892 |379.10 |379.10 |245.30 |133.80 
SM02|000000000001008918|20200219|2.310 |990.99 |990.99 |599.78 |391.21 
SM03|000000000001008918|20200219|0.282 |119.85 |119.85 |77.55 |42.30 
SM06|000000000001008918|20200219|0.304 |129.20 |129.20 |83.60 |45.60 
SM11|000000000001008918|20200219|0.424 |181.90 |181.90 |120.23 |61.67 
SM18|000000000001008918|20200219|1.564 |686.60 |686.60 |391.00 |295.60 
SM20|000000000001008918|20200219|0.165 |61.88 |61.88 |45.38 |16.50 
SM24|000000000001008918|20200219|0.268 |114.97 |114.97 |67.00 |47.97 
SM26|000000000001008918|20200219|1.202 |450.75 |450.75 |327.95 |122.80 
SM28|000000000001008918|20200219|0.290 |124.41 |124.41 |77.50 |46.91 
SM32|000000000001008918|20200219|0.420 |157.50 |157.50 |114.70 |42.80 
SM34|000000000001008918|20200219|0.166 |70.55 |70.55 |29.05 |41.50 
SM39|000000000001008918|20200219|0.942 |404.12 |404.12 |265.96 |138.16 
SM40|000000000001008918|20200219|0.356 |152.72 |152.72 |102.63 |50.09 
SM44|000000000001008918|20200219|0.884 |379.23 |379.23 |236.53 |142.70 
ST02|000000000001008918|20200219|2.632 |1027.70 |1027.70 |723.80 |303.90 
ST04|000000000001008918|20200219|0.638 |273.70 |273.70 |165.32 |108.38 
ST06|000000000001008918|20200219|0.280 |119.00 |119.00 |77.00 |42.00 
T001|000000000001008918|20200219|1.860 |855.60 |855.60 |603.21 |252.39 
T012|000000000001008918|20200219|0.708 |368.16 |368.16 |283.20 |84.96 
T024|000000000001008918|20200219|0.330 |151.80 |151.80 |108.43 |43.37 
SM01|000000000001008919|20200219|3.000 |57.00 |57.00 |36.06 |20.94 
SM03|000000000001008919|20200219|7.000 |133.00 |133.00 |84.00 |49.00 
SM04|000000000001008919|20200219|1.000 |19.00 |19.00 |12.00 |7.00 
SM06|000000000001008919|20200219|2.000 |38.00 |38.00 |24.00 |14.00 
SM08|000000000001008919|20200219|1.000 |19.00 |19.00 |12.00 |7.00 
SM13|000000000001008919|20200219|3.000 |57.00 |57.00 |36.00 |21.00 
SM14|000000000001008919|20200219|2.000 |38.00 |38.00 |24.00 |14.00 
SM16|000000000001008919|20200219|2.000 |38.00 |38.00 |24.00 |14.00 
SM17|000000000001008919|20200219|1.000 |19.00 |19.00 |12.06 |6.94 
SM20|000000000001008919|20200219|1.000 |29.00 |29.00 |16.00 |13.00 
SM47|000000000001008919|20200219|1.000 |19.00 |19.00 |12.00 |7.00 
SM49|000000000001008919|20200219|1.000 |29.00 |29.00 |13.00 |16.00 
ST17|000000000001008919|20200219|1.000 |19.00 |19.00 |12.06 |6.94 
FL01|000000000001008922|20200219|1.020 |95.60 |95.60 |69.56 |26.04 
SM24|000000000001008922|20200219|0.876 |95.48 |95.48 |65.70 |29.78 
SM38|000000000001008922|20200219|0.522 |56.90 |56.90 |39.15 |17.75 
SM44|000000000001008922|20200219|0.860 |93.75 |93.75 |64.50 |29.25 
ST04|000000000001008922|20200219|8.385 |874.94 |874.94 |580.15 |294.79 
SM01|000000000001008929|20200219|1.688 |435.50 |435.50 |303.84 |131.66 
SM14|000000000001008929|20200219|2.162 |557.80 |557.80 |389.16 |168.64 
SM25|000000000001008929|20200219|3.450 |890.10 |890.10 |621.00 |269.10 
SM47|000000000001008929|20200219|1.878 |484.52 |484.52 |338.04 |146.48 
ST02|000000000001008929|20200219|3.408 |879.27 |879.27 |613.44 |265.83 
ST17|000000000001008929|20200219|1.568 |404.55 |404.55 |282.24 |122.31 
SM06|000000000001008931|20200219|3.902 |202.91 |202.91 |140.47 |62.44 
SM13|000000000001008931|20200219|7.711 |400.98 |400.98 |277.59 |123.39 
SM37|000000000001008931|20200219|0.000 |0.00 |0.00 |0.32-|0.32 
SM47|000000000001008931|20200219|3.614 |187.92 |187.92 |130.11 |57.81 
ST14|000000000001008931|20200219|3.040 |197.60 |197.60 |134.04 |63.56 
ST16|000000000001008931|20200219|6.962 |452.53 |452.53 |299.36 |153.17 
ST17|000000000001008931|20200219|8.184 |425.57 |425.57 |294.62 |130.95 
FL01|000000000001008932|20200219|10.950 |638.00 |638.00 |378.43 |259.57 
FL02|000000000001008932|20200219|1.110 |59.20 |59.20 |42.05 |17.15 
FL03|000000000001008932|20200219|4.300 |243.20 |243.20 |159.79 |83.41 
FL04|000000000001008932|20200219|4.190 |236.40 |236.40 |113.13 |123.27 
FL05|000000000001008932|20200219|6.850 |368.50 |368.50 |301.40 |67.10 
FL06|000000000001008932|20200219|0.790 |45.50 |45.50 |28.38 |17.12 
FL09|000000000001008932|20200219|2.090 |116.00 |116.00 |74.38 |41.62 
SM01|000000000001008932|20200219|191.168 |7455.49 |7455.49 |6371.61 |1083.88 
SM02|000000000001008932|20200219|19.352 |933.19 |933.19 |658.74 |274.45 
SM03|000000000001008932|20200219|6.264 |244.29 |244.29 |208.85 |35.44 
SM04|000000000001008932|20200219|172.197 |6715.76 |6715.76 |5740.86 |974.90 
SM06|000000000001008932|20200219|113.928 |4443.18 |4443.18 |3797.26 |645.92 
SM08|000000000001008932|20200219|125.979 |4913.15 |4913.15 |4198.94 |714.21 
SM09|000000000001008932|20200219|149.847 |5844.02 |5844.02 |4995.90 |848.12 
SM11|000000000001008932|20200219|43.758 |2056.61 |2056.61 |1549.05 |507.56 
SM12|000000000001008932|20200219|55.706 |2729.60 |2729.60 |2084.52 |645.08 
SM13|000000000001008932|20200219|195.830 |7628.29 |7628.29 |6528.91 |1099.38 
SM14|000000000001008932|20200219|74.634 |2910.76 |2910.76 |2489.06 |421.70 
SM15|000000000001008932|20200219|25.132 |1231.46 |1231.46 |903.99 |327.47 
SM16|000000000001008932|20200219|122.250 |4767.72 |4767.72 |4075.86 |691.86 
SM17|000000000001008932|20200219|129.100 |5034.98 |5034.98 |4304.19 |730.79 
SM18|000000000001008932|20200219|136.190 |7020.50 |7020.50 |4894.70 |2125.80 
SM20|000000000001008932|20200219|56.934 |2858.74 |2858.74 |2032.54 |826.20 
SM22|000000000001008932|20200219|142.948 |7004.47 |7004.47 |5462.11 |1542.36 
SM23|000000000001008932|20200219|55.314 |2710.40 |2710.40 |2096.97 |613.43 
SM24|000000000001008932|20200219|26.832 |1261.12 |1261.12 |932.44 |328.68 
SM25|000000000001008932|20200219|132.932 |5180.94 |5180.94 |4431.91 |749.03 
SM26|000000000001008932|20200219|14.154 |693.55 |693.55 |512.83 |180.72 
SM27|000000000001008932|20200219|15.308 |762.74 |762.74 |575.28 |187.46 
SM28|000000000001008932|20200219|69.268 |3532.65 |3532.65 |2466.67 |1065.98 
SM31|000000000001008932|20200219|105.309 |5160.21 |5160.21 |3975.44 |1184.77 
SM32|000000000001008932|20200219|38.906 |1912.47 |1912.47 |1395.93 |516.54 
SM34|000000000001008932|20200219|51.820 |2020.95 |2020.95 |1727.14 |293.81 
SM35|000000000001008932|20200219|103.102 |4020.97 |4020.97 |3437.46 |583.51 
SM36|000000000001008932|20200219|47.686 |2336.58 |2336.58 |1833.04 |503.54 
SM37|000000000001008932|20200219|54.566 |2673.71 |2673.71 |2125.36 |548.35 
SM38|000000000001008932|20200219|42.592 |2001.81 |2001.81 |1525.65 |476.16 
SM39|000000000001008932|20200219|45.096 |2299.90 |2299.90 |1524.24 |775.66 
SM40|000000000001008932|20200219|0.980 |46.06 |46.06 |33.30 |12.76 
SM44|000000000001008932|20200219|49.848 |2442.56 |2442.56 |1766.62 |675.94 
SM46|000000000001008932|20200219|120.066 |4682.59 |4682.59 |4003.03 |679.56 
SM47|000000000001008932|20200219|163.524 |6377.42 |6377.42 |5461.68 |915.74 
SM49|000000000001008932|20200219|17.548 |859.85 |859.85 |624.01 |235.84 
ST02|000000000001008932|20200219|283.035 |11038.36 |11038.36 |9433.52 |1604.84 
ST04|000000000001008932|20200219|210.946 |10608.88 |10608.88 |7573.14 |3035.74 
ST05|000000000001008932|20200219|45.622 |2099.98 |2099.98 |1609.10 |490.88 
ST06|000000000001008932|20200219|124.804 |4867.39 |4867.39 |4161.00 |706.39 
ST10|000000000001008932|20200219|153.781 |7535.34 |7535.34 |5729.92 |1805.42 
ST13|000000000001008932|20200219|57.546 |3567.84 |3567.84 |2488.27 |1079.57 
ST14|000000000001008932|20200219|163.698 |8021.15 |8021.15 |6333.49 |1687.66 
ST16|000000000001008932|20200219|265.496 |13009.25 |13009.25 |10232.25 |2777.00 
ST17|000000000001008932|20200219|162.356 |6302.21 |6302.21 |5411.61 |890.60 
ST18|000000000001008932|20200219|71.184 |3487.99 |3487.99 |2720.69 |767.30 
T001|000000000001008932|20200219|195.518 |8798.31 |8798.31 |6452.08 |2346.23 
T020|000000000001008932|20200219|23.756 |1021.52 |1021.52 |783.96 |237.56 
T023|000000000001008932|20200219|6.332 |392.59 |392.59 |281.27 |111.32 
T024|000000000001008932|20200219|52.894 |2380.23 |2380.23 |1745.52 |634.71 
DC13|000000000001008934|20200219|10.000 |408.20 |408.20 |399.96 |8.24 
FL01|000000000001008934|20200219|1.570 |107.90 |107.90 |51.78 |56.12 
FL04|000000000001008934|20200219|1.700 |108.60 |108.60 |77.08 |31.52 
FL09|000000000001008934|20200219|3.180 |184.63 |184.63 |49.64 |134.99 
FL18|000000000001008934|20200219|6.260 |335.10 |335.10 |219.41 |115.69 
SM01|000000000001008934|20200219|24.596 |1426.55 |1426.55 |886.70 |539.85 
SM02|000000000001008934|20200219|14.748 |870.13 |870.13 |589.49 |280.64 
SM03|000000000001008934|20200219|15.158 |788.22 |788.22 |551.91 |236.31 
SM04|000000000001008934|20200219|30.910 |1607.31 |1607.31 |1113.40 |493.91 
SM06|000000000001008934|20200219|23.366 |1355.23 |1355.23 |844.46 |510.77 
SM08|000000000001008934|20200219|16.227 |892.50 |892.50 |584.33 |308.17 
SM09|000000000001008934|20200219|17.737 |975.54 |975.54 |639.23 |336.31 
SM11|000000000001008934|20200219|9.162 |540.57 |540.57 |353.73 |186.84 
SM12|000000000001008934|20200219|4.608 |267.27 |267.27 |148.43 |118.84 
SM13|000000000001008934|20200219|28.356 |1579.20 |1579.20 |1021.69 |557.51 
SM14|000000000001008934|20200219|4.264 |247.31 |247.31 |153.72 |93.59 
SM15|000000000001008934|20200219|20.080 |980.75 |980.75 |881.11 |99.64 
SM16|000000000001008934|20200219|27.118 |1491.49 |1491.49 |977.89 |513.60 
SM17|000000000001008934|20200219|10.554 |548.82 |548.82 |382.60 |166.22 
SM18|000000000001008934|20200219|11.340 |687.41 |687.41 |452.14 |235.27 
SM20|000000000001008934|20200219|18.763 |951.25 |951.25 |793.86 |157.39 
SM22|000000000001008934|20200219|30.954 |1795.33 |1795.33 |1087.13 |708.20 
SM23|000000000001008934|20200219|6.484 |337.17 |337.17 |219.49 |117.68 
SM24|000000000001008934|20200219|8.964 |528.87 |528.87 |330.50 |198.37 
SM25|000000000001008934|20200219|35.614 |1851.91 |1851.91 |1283.54 |568.37 
SM26|000000000001008934|20200219|22.038 |1079.85 |1079.85 |873.12 |206.73 
SM27|000000000001008934|20200219|7.978 |438.79 |438.79 |279.71 |159.08 
SM28|000000000001008934|20200219|3.692 |217.83 |217.83 |147.28 |70.55 
SM31|000000000001008934|20200219|22.040 |1322.40 |1322.40 |766.11 |556.29 
SM32|000000000001008934|20200219|12.654 |620.05 |620.05 |492.10 |127.95 
SM35|000000000001008934|20200219|8.016 |416.83 |416.83 |290.25 |126.58 
SM36|000000000001008934|20200219|15.908 |874.94 |874.94 |567.27 |307.67 
SM37|000000000001008934|20200219|8.214 |427.13 |427.13 |302.85 |124.28 
SM38|000000000001008934|20200219|9.030 |532.76 |532.76 |348.12 |184.64 
SM39|000000000001008934|20200219|7.830 |461.97 |461.97 |299.49 |162.48 
SM44|000000000001008934|20200219|8.274 |488.17 |488.17 |320.78 |167.39 
SM46|000000000001008934|20200219|16.210 |940.17 |940.17 |584.37 |355.80 
SM47|000000000001008934|20200219|16.208 |891.44 |891.44 |585.76 |305.68 
SM49|000000000001008934|20200219|28.868 |1414.55 |1414.55 |1250.25 |164.30 
ST02|000000000001008934|20200219|34.832 |2020.26 |2020.26 |1255.69 |764.57 
ST04|000000000001008934|20200219|41.433 |2416.44 |2416.44 |1646.95 |769.49 
ST06|000000000001008934|20200219|6.222 |323.55 |323.55 |223.93 |99.62 
ST10|000000000001008934|20200219|20.493 |1127.12 |1127.12 |734.48 |392.64 
ST13|000000000001008934|20200219|8.310 |432.12 |432.12 |296.26 |135.86 
ST14|000000000001008934|20200219|19.998 |1159.89 |1159.89 |699.93 |459.96 
ST16|000000000001008934|20200219|55.066 |3049.77 |3049.77 |1907.94 |1141.83 
ST17|000000000001008934|20200219|16.800 |924.00 |924.00 |605.29 |318.71 
ST18|000000000001008934|20200219|58.046 |2844.28 |2844.28 |2528.48 |315.80 
T023|000000000001008934|20200219|2.258 |117.42 |117.42 |60.02 |57.40 
SM03|000000000001008939|20200219|0.496 |143.34 |143.34 |93.89 |49.45 
SM15|000000000001008939|20200219|0.770 |253.33 |253.33 |127.05 |126.28 
SM20|000000000001008939|20200219|2.306 |758.68 |758.68 |483.71 |274.97 
SM46|000000000001008939|20200219|0.176 |50.86 |50.86 |32.99 |17.87 
ST06|000000000001008939|20200219|0.892 |257.79 |257.79 |165.64 |92.15 
ST18|000000000001008939|20200219|1.638 |538.90 |538.90 |376.28 |162.62 
ST04|000000000001008940|20200219|22.691 |3607.86 |3607.86 |2393.67 |1214.19 
SM36|000000000001008941|20200219|0.742 |159.53 |159.53 |118.72 |40.81 
T001|000000000001008941|20200219|1.470 |395.44 |395.44 |276.68 |118.76 
T020|000000000001008941|20200219|0.360 |96.84 |96.84 |64.02 |32.82 
T024|000000000001008941|20200219|0.378 |101.68 |101.68 |66.99 |34.69 
ST05|000000000001008942|20200219|1.000 |69.00 |69.00 |175.00 |106.00-
FL02|000000000001008944|20200219|2.680 |325.50 |325.50 |219.76 |105.74 
FL03|000000000001008944|20200219|1.020 |132.00 |132.00 |80.22 |51.78 
FL04|000000000001008944|20200219|1.020 |132.60 |132.60 |82.62 |49.98 
FL12|000000000001008944|20200219|0.520 |98.20 |98.20 |61.32 |36.88 
SM01|000000000001008944|20200219|6.334 |1007.10 |1007.10 |696.29 |310.81 
SM02|000000000001008944|20200219|6.080 |589.47 |589.47 |447.65 |141.82 
SM03|000000000001008944|20200219|6.314 |1003.93 |1003.93 |694.28 |309.65 
SM04|000000000001008944|20200219|7.087 |1126.84 |1126.84 |779.15 |347.69 
SM06|000000000001008944|20200219|3.308 |525.98 |525.98 |363.79 |162.19 
SM08|000000000001008944|20200219|3.300 |524.70 |524.70 |363.00 |161.70 
SM11|000000000001008944|20200219|3.932 |444.31 |444.31 |293.61 |150.70 
SM12|000000000001008944|20200219|6.356 |546.61 |546.61 |340.13 |206.48 
SM13|000000000001008944|20200219|4.897 |778.62 |778.62 |538.67 |239.95 
SM14|000000000001008944|20200219|7.590 |1206.80 |1206.80 |834.23 |372.57 
SM15|000000000001008944|20200219|2.164 |324.60 |324.60 |229.19 |95.41 
SM16|000000000001008944|20200219|0.666 |105.89 |105.89 |73.26 |32.63 
SM17|000000000001008944|20200219|3.436 |546.32 |546.32 |373.84 |172.48 
