"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
HB02|000000000001008932|20200215|288.000 
HB02|000000000001306072|20200215|60.000 
FL06|000000000001008753|20200215|11.440-
FL06|000000000001008785|20200215|15.750-
FL06|000000000001008866|20200215|12.000 
HB04|000000000001008709|20200215|5.000 
HB04|000000000001228341|20200215|110.300 
FL06|000000000001008934|20200215|4.050-
FL06|000000000001013393|20200215|111.276-
FL06|000000000001018598|20200215|91.000 
FL06|000000000001036528|20200215|2.340-
FL06|000000000001037008|20200215|0.250 
FL06|000000000001052016|20200215|7.000 
FL06|000000000001137057|20200215|42.530-
SD23|000000000001008699|20200215|4.000-
SM01|000000000001008821|20200215|10.142 
SM01|000000000001008887|20200215|51.950 
SM01|000000000001008944|20200215|17.312 
FL06|000000000001219388|20200215|14.000 
FL11|000000000001008888|20200215|0.320-
FL11|000000000001008918|20200215|0.070-
FL11|000000000001018245|20200215|0.230-
FL11|000000000001018827|20200215|0.520-
FL12|000000000001008703|20200215|1.200-
SD23|000000000001036997|20200215|4.000 
SM01|000000000001013394|20200215|3.326 
SM01|000000000001018245|20200215|9.244 
SM06|000000000001018823|20200215|75.954 
SM11|000000000001347450|20200215|15.000 
SM11|000000000001349369|20200215|5.000 
SM04|000000000001008700|20200215|358.493 
SM04|000000000001008726|20200215|6.791 
SM06|000000000001037002|20200215|1.000 
SM04|000000000001008864|20200215|19.000 
SM04|000000000001008887|20200215|40.393 
SM04|000000000001008901|20200215|3.800 
SM04|000000000001008934|20200215|58.111 
SM04|000000000001013386|20200215|4.974 
SM04|000000000001020973|20200215|15.000 
SM04|000000000001306854|20200215|3.000-
SM06|000000000001008919|20200215|4.000 
SM06|000000000001008931|20200215|0.618-
FL01|000000000001008906|20200215|0.600 
FL02|000000000001008699|20200215|26.060-
FL02|000000000001008700|20200215|236.690-
FL02|000000000001008725|20200215|1.390-
FL02|000000000001008745|20200215|0.270 
FL02|000000000001008763|20200215|0.730 
FL02|000000000001235668|20200215|2.000 
FL01|000000000001026389|20200215|57.000 
FL04|000000000001008759|20200215|2.190-
FL04|000000000001008799|20200215|1.120-
FL04|000000000001008848|20200215|0.270 
FL04|000000000001008886|20200215|0.140-
FL04|000000000001008940|20200215|2.260-
FL02|000000000001305939|20200215|2.000 
FL02|000000000001306031|20200215|2.000 
FL02|000000000001306438|20200215|3.000 
FL04|000000000001013393|20200215|106.049-
FL04|000000000001018591|20200215|0.020-
FL04|000000000001018826|20200215|0.030-
FL04|000000000001030532|20200215|3.030-
FL04|000000000001036546|20200215|8.000 
FL01|000000000001036527|20200215|108.540 
FL01|000000000001036547|20200215|1.000 
FL01|000000000001036997|20200215|12.000 
FL04|000000000001051957|20200215|1.000 
FL04|000000000001052016|20200215|7.000 
FL02|000000000001314642|20200215|3.000 
FL02|000000000001325412|20200215|0.040-
FL04|000000000001235668|20200215|1.000 
FL04|000000000001293440|20200215|4.000 
FL01|000000000001051944|20200215|6.000 
FL01|000000000001051945|20200215|3.000 
FL05|000000000001018598|20200215|290.000 
FL05|000000000001018615|20200215|3.210-
FL05|000000000001018826|20200215|10.380-
FL05|000000000001034289|20200215|20.150-
FL04|000000000001350327|20200215|3.000 
FL04|000000000001306419|20200215|1.000 
FL04|000000000001306453|20200215|1.000-
FL04|000000000001307023|20200215|2.000 
FL03|000000000001008704|20200215|77.560-
FL05|000000000001037003|20200215|1.000 
FL05|000000000001051967|20200215|22.000 
FL05|000000000001008713|20200215|43.150-
FL05|000000000001008726|20200215|16.170-
FL05|000000000001008733|20200215|36.820-
FL05|000000000001008737|20200215|2.000-
FL05|000000000001008743|20200215|87.680-
FL05|000000000001008762|20200215|81.140-
FL05|000000000001008782|20200215|0.140-
FL05|000000000001008793|20200215|0.040-
FL05|000000000001008887|20200215|3.620-
FL05|000000000001008904|20200215|0.530-
FL03|000000000001008721|20200215|740.455-
FL03|000000000001008744|20200215|78.060-
FL03|000000000001008750|20200215|110.730-
FL03|000000000001008782|20200215|0.390-
FL03|000000000001008909|20200215|3.220 
FL01|000000000001267129|20200215|616.000 
FL01|000000000001272822|20200215|1.420 
FL02|000000000001008880|20200215|1.100 
FL02|000000000001008887|20200215|0.090 
FL02|000000000001018342|20200215|0.190-
FL02|000000000001018590|20200215|5.950-
FL03|000000000001017924|20200215|1.000 
FL03|000000000001018612|20200215|13.860-
FL01|000000000001293420|20200215|3.000 
FL02|000000000001036526|20200215|0.570 
FL03|000000000001025624|20200215|3.000 
FL01|000000000001299096|20200215|0.450 
FL01|000000000001306428|20200215|16.000 
FL01|000000000001306430|20200215|5.000 
FL01|000000000001306438|20200215|31.000 
FL01|000000000001307034|20200215|1.000 
FL03|000000000001069494|20200215|0.400-
FL03|000000000001235668|20200215|6.000-
FL03|000000000001306453|20200215|1.000 
SM03|000000000001018685|20200215|17.000 
SM03|000000000001008705|20200215|6.530 
SM03|000000000001034290|20200215|82.850 
SM03|000000000001008745|20200215|1.736 
SM03|000000000001008747|20200215|0.130-
SM03|000000000001008760|20200215|5.036-
SM03|000000000001008763|20200215|11.908 
SM03|000000000001008765|20200215|16.092 
SM03|000000000001008794|20200215|6.688 
SM03|000000000001008890|20200215|17.224-
SM03|000000000001059049|20200215|8.742-
SM03|000000000001069475|20200215|67.796 
SM12|000000000001297748|20200215|40.898-
SM13|000000000001018683|20200215|220.000 
SM12|000000000001299222|20200215|5.000-
SM12|000000000001299238|20200215|6.000-
SM13|000000000001034290|20200215|111.542 
SM12|000000000001008704|20200215|78.730 
SM12|000000000001008713|20200215|11.132 
SM12|000000000001008747|20200215|3.354 
SM12|000000000001008765|20200215|14.080 
SM12|000000000001008864|20200215|1.000-
SM12|000000000001008867|20200215|18.000 
SM12|000000000001314632|20200215|23.000 
SM12|000000000001027694|20200215|3.000 
SM12|000000000001036561|20200215|12.000 
SM12|000000000001036833|20200215|3.000 
SM12|000000000001340914|20200215|9.000 
SM13|000000000001008704|20200215|137.818 
SM13|000000000001008721|20200215|145.255 
SM13|000000000001008762|20200215|66.390 
SM12|000000000001249618|20200215|27.000-
SM12|000000000001249636|20200215|9.000-
SM12|000000000001259970|20200215|17.302 
SM12|000000000001360181|20200215|3.000-
SM12|000000000001360206|20200215|12.000-
SM12|000000000001292556|20200215|6.000 
SM12|000000000001293420|20200215|1.000 
SM08|000000000001008753|20200215|2.962 
SM08|000000000001008783|20200215|6.641 
SM08|000000000001008788|20200215|3.175 
SM08|000000000001008900|20200215|2.734-
SM13|000000000001337385|20200215|2.000-
SM13|000000000001321513|20200215|9.000-
SM08|000000000001013375|20200215|5.092 
SM08|000000000001306667|20200215|16.000 
SM14|000000000001008717|20200215|0.088 
SM14|000000000001008741|20200215|0.636 
SM14|000000000001008815|20200215|1.500 
SM14|000000000001008929|20200215|54.072-
SM11|000000000001051951|20200215|3.000 
SM11|000000000001052016|20200215|3.000-
SM11|000000000001336080|20200215|1.000-
SM11|000000000001282460|20200215|20.000 
SM11|000000000001292555|20200215|5.000-
SM09|000000000001325500|20200215|37.000 
SM11|000000000001008700|20200215|528.182 
SM11|000000000001008747|20200215|4.114 
SM11|000000000001008823|20200215|10.732 
SM11|000000000001008858|20200215|10.608 
SM11|000000000001008940|20200215|1.194-
SM11|000000000001008944|20200215|0.110-
SM11|000000000001306037|20200215|4.000 
SM11|000000000001306420|20200215|3.000 
SM11|000000000001306421|20200215|2.000 
SM11|000000000001306842|20200215|1.000 
SM15|000000000001008729|20200215|11.028 
SM15|000000000001008880|20200215|76.840 
SM15|000000000001008918|20200215|0.288 
SM15|000000000001052167|20200215|3.000 
SM15|000000000001069475|20200215|50.978 
SM09|000000000001036530|20200215|347.214 
SM09|000000000001051967|20200215|9.000 
SM09|000000000001137057|20200215|25.711 
SM09|000000000001172641|20200215|9.555 
SM09|000000000001228341|20200215|56.494 
SM09|000000000001259773|20200215|24.000 
SM09|000000000001008699|20200215|5.691 
SM09|000000000001008722|20200215|10.715 
SM09|000000000001008733|20200215|0.008-
SM09|000000000001008741|20200215|0.858-
SM09|000000000001008743|20200215|11.049 
SM09|000000000001008822|20200215|0.357 
SM09|000000000001008864|20200215|5.000 
SM16|000000000001008753|20200215|0.828 
SM16|000000000001008785|20200215|5.486 
SM16|000000000001008880|20200215|9.454 
SM16|000000000001008899|20200215|6.892 
SM16|000000000001008902|20200215|2.840 
SM16|000000000001013386|20200215|2.794 
SM22|000000000001008708|20200215|18.650 
SM22|000000000001008864|20200215|43.000-
SM22|000000000001008867|20200215|143.000-
SM22|000000000001008889|20200215|6.552 
SM22|000000000001008890|20200215|25.000 
SM14|000000000001036527|20200215|13.038 
SM14|000000000001036561|20200215|67.000 
SM17|000000000001036527|20200215|104.670 
SM24|000000000001293432|20200215|1.000 
SM24|000000000001306417|20200215|11.000 
SM24|000000000001306453|20200215|1.000 
SM24|000000000001018245|20200215|12.624 
SM24|000000000001018685|20200215|19.000 
SM24|000000000001020973|20200215|4.000 
SM25|000000000001008699|20200215|169.582 
SM25|000000000001008721|20200215|145.541 
SM25|000000000001008733|20200215|105.556 
SM25|000000000001008788|20200215|35.136 
SM25|000000000001008791|20200215|2.536 
SM17|000000000001008729|20200215|1.762 
SM24|000000000001051945|20200215|1.000 
SM24|000000000001338509|20200215|1.000 
SM25|000000000001013375|20200215|61.730 
SM17|000000000001008887|20200215|55.424 
SM17|000000000001008902|20200215|0.050-
SM24|000000000001069475|20200215|9.919 
SM17|000000000001013375|20200215|5.690 
SM23|000000000001008888|20200215|1.000 
SM23|000000000001008914|20200215|12.000 
SM22|000000000001336492|20200215|5.000 
SM22|000000000001337943|20200215|84.000 
SM22|000000000001337953|20200215|26.000-
SM22|000000000001338185|20200215|4.000-
SM23|000000000001013375|20200215|4.220 
SM23|000000000001036561|20200215|119.000 
SM22|000000000001352153|20200215|0.318-
SM23|000000000001299211|20200215|105.000-
SM23|000000000001306584|20200215|152.404-
SM24|000000000001008700|20200215|624.959 
SM24|000000000001008744|20200215|18.370 
SM24|000000000001008750|20200215|41.849 
SM24|000000000001008799|20200215|15.554 
SM24|000000000001008889|20200215|16.504 
SM22|000000000001358045|20200215|1.000-
SM22|000000000001359334|20200215|1.000 
SM22|000000000001360159|20200215|117.000-
SM22|000000000001360163|20200215|9.000-
SM23|000000000001314631|20200215|60.000 
SM22|000000000001360202|20200215|79.000-
SM22|000000000001360206|20200215|82.000-
SM22|000000000001299204|20200215|11.000-
SM22|000000000001299206|20200215|1.000-
SM22|000000000001299220|20200215|58.000-
SM22|000000000001299222|20200215|8.000-
SM23|000000000001337934|20200215|20.000-
SM23|000000000001356743|20200215|3.000-
SM22|000000000001249633|20200215|23.000-
SM22|000000000001249635|20200215|7.000-
SM18|000000000001282458|20200215|15.000 
SM18|000000000001358046|20200215|103.000-
SM18|000000000001358047|20200215|32.000-
SM18|000000000001292383|20200215|4.000-
SM18|000000000001293518|20200215|3.000 
SM18|000000000001365095|20200215|83.000-
SM18|000000000001008709|20200215|9.206-
SM18|000000000001008719|20200215|616.256 
SM18|000000000001008748|20200215|7.254 
SM18|000000000001008753|20200215|196.854 
SM18|000000000001008760|20200215|7.894 
SM18|000000000001008765|20200215|8.176 
SM18|000000000001008794|20200215|6.076 
SM18|000000000001008815|20200215|7.628 
SM18|000000000001008867|20200215|319.000 
SM18|000000000001306362|20200215|12.000 
SM18|000000000001306416|20200215|12.000 
SM18|000000000001306419|20200215|2.000-
SM18|000000000001018824|20200215|5.000 
SM18|000000000001036527|20200215|29.342 
SM18|000000000001051957|20200215|5.000 
SM18|000000000001337928|20200215|85.000-
SM18|000000000001337958|20200215|7.000-
SM18|000000000001338518|20200215|1.000 
SM18|000000000001219388|20200215|176.000 
SM18|000000000001235668|20200215|35.000 
SM25|000000000001293421|20200215|40.000-
SM20|000000000001325500|20200215|113.000 
SM20|000000000001051944|20200215|3.000 
SM17|000000000001267129|20200215|72.000 
SM20|000000000001008704|20200215|13.382 
SM20|000000000001008713|20200215|6.514 
SM20|000000000001008758|20200215|2.658 
SM20|000000000001008790|20200215|0.806-
SM20|000000000001008799|20200215|3.648 
SM20|000000000001008886|20200215|4.970-
SM20|000000000001008918|20200215|1.881-
SM25|000000000001228341|20200215|56.294 
SM20|000000000001013375|20200215|11.469 
SM20|000000000001013393|20200215|68.673 
SM26|000000000001359563|20200215|2.000-
SM26|000000000001366004|20200215|3.000-
SM27|000000000001008759|20200215|7.400 
SM31|000000000001018590|20200215|20.770 
SM31|000000000001020973|20200215|6.000-
SM31|000000000001249644|20200215|378.347-
SM31|000000000001292557|20200215|1.000 
SM31|000000000001299204|20200215|11.000-
SM31|000000000001299211|20200215|183.000-
SM31|000000000001299216|20200215|4.000-
SM26|000000000001228347|20200215|18.000 
SM26|000000000001274778|20200215|25.600 
SM26|000000000001337929|20200215|82.000-
SM31|000000000001008717|20200215|5.000 
SM31|000000000001008739|20200215|1.352 
SM31|000000000001008763|20200215|15.788 
SM26|000000000001008732|20200215|2.182 
SM26|000000000001051952|20200215|1.000-
SM35|000000000001051953|20200215|1.000 
SM35|000000000001219388|20200215|5.000 
SM34|000000000001219388|20200215|4.000 
SM36|000000000001008721|20200215|408.040 
SM36|000000000001008931|20200215|0.650-
SM36|000000000001008932|20200215|127.859 
SM34|000000000001283602|20200215|0.218-
SM35|000000000001008888|20200215|32.142 
SM32|000000000001008721|20200215|6.135 
SM32|000000000001008725|20200215|2.858-
SM32|000000000001008743|20200215|14.128 
SM32|000000000001008794|20200215|4.035 
SM34|000000000001036526|20200215|13.622 
SM34|000000000001036527|20200215|12.934 
SM32|000000000001008944|20200215|11.857 
SM32|000000000001018598|20200215|40.000-
SM32|000000000001036526|20200215|45.265 
SM32|000000000001037003|20200215|1.000 
SM35|000000000001028698|20200215|31.000-
SM31|000000000001356748|20200215|74.000-
SM31|000000000001358041|20200215|27.000-
SM34|000000000001008758|20200215|8.903 
SM34|000000000001008762|20200215|3.238 
SM34|000000000001008778|20200215|5.948 
SM34|000000000001008785|20200215|11.966 
SM31|000000000001359555|20200215|11.000-
SM31|000000000001360154|20200215|12.000-
SM31|000000000001360164|20200215|138.000-
SM31|000000000001360181|20200215|10.000-
SM31|000000000001360186|20200215|4.000-
SM31|000000000001360199|20200215|30.000-
SM32|000000000001137057|20200215|0.183 
SM31|000000000001325500|20200215|28.000 
SM31|000000000001325781|20200215|12.000 
SM34|000000000001008906|20200215|0.652-
SM34|000000000001008919|20200215|2.000 
SM34|000000000001008934|20200215|15.044 
SM32|000000000001272821|20200215|2.168 
SM31|000000000001336497|20200215|7.000 
SM31|000000000001337954|20200215|1.000-
SM31|000000000001340914|20200215|36.000 
SM32|000000000001306035|20200215|1.000 
SM31|000000000001344625|20200215|3.000 
SM28|000000000001235664|20200215|89.000 
SM28|000000000001344625|20200215|9.000 
SM27|000000000001299205|20200215|18.000-
SM28|000000000001288193|20200215|30.000 
SM28|000000000001292383|20200215|13.000 
SM28|000000000001293435|20200215|5.000 
SM28|000000000001008704|20200215|160.800 
SM28|000000000001008705|20200215|12.164 
SM28|000000000001008744|20200215|61.344 
SM28|000000000001008747|20200215|5.210 
SM28|000000000001008753|20200215|138.034 
SM28|000000000001359553|20200215|5.000-
SM28|000000000001359564|20200215|24.000-
SM28|000000000001299096|20200215|55.772-
SM28|000000000001299099|20200215|24.654-
SM27|000000000001017929|20200215|12.000 
SM27|000000000001018342|20200215|11.534 
SM27|000000000001026389|20200215|10.000-
SM28|000000000001018688|20200215|3.000 
SM28|000000000001036561|20200215|43.000 
SM27|000000000001052169|20200215|57.000 
SM27|000000000001069484|20200215|0.328-
SM28|000000000001051951|20200215|4.000 
SM28|000000000001051953|20200215|5.000 
SM27|000000000001360153|20200215|1.000-
SM28|000000000001336497|20200215|14.000 
SM28|000000000001337937|20200215|2.000 
SM28|000000000001337940|20200215|1.000-
SM28|000000000001337941|20200215|2.000-
SM27|000000000001249594|20200215|4.000-
SM27|000000000001249619|20200215|1.000-
SM28|000000000001338524|20200215|3.000-
SM37|000000000001219388|20200215|5.000-
SM36|000000000001018590|20200215|5.917 
SM37|000000000001249623|20200215|8.000-
SM37|000000000001249644|20200215|37.412-
SM36|000000000001036515|20200215|8.778 
SM36|000000000001051021|20200215|10.000-
SM37|000000000001299228|20200215|3.000-
SM36|000000000001337951|20200215|1.000-
SM36|000000000001338185|20200215|5.000 
SM37|000000000001008719|20200215|128.002-
SM37|000000000001008733|20200215|4.092-
SM28|000000000001366013|20200215|15.000-
SM28|000000000001366019|20200215|14.000-
SM36|000000000001249639|20200215|73.000-
SM37|000000000001017929|20200215|1.000 
SM37|000000000001018591|20200215|0.206-
SM36|000000000001259970|20200215|13.396 
SM37|000000000001027694|20200215|7.000 
SM37|000000000001036526|20200215|37.516 
SM36|000000000001293420|20200215|47.000 
SM36|000000000001366019|20200215|20.000-
SM39|000000000001325781|20200215|8.000 
SM38|000000000001018823|20200215|1.722-
SM38|000000000001036527|20200215|18.880 
SM38|000000000001036563|20200215|10.000 
SM38|000000000001043321|20200215|15.314 
SM39|000000000001018685|20200215|26.000 
SM39|000000000001008700|20200215|238.576 
SM39|000000000001008705|20200215|13.440 
SM39|000000000001008745|20200215|3.695-
SM39|000000000001036526|20200215|20.764 
SM39|000000000001036833|20200215|10.000 
SM39|000000000001306417|20200215|4.000 
SM39|000000000001307030|20200215|6.000 
SM39|000000000001008782|20200215|0.390 
SM39|000000000001008939|20200215|6.000 
SM39|000000000001008944|20200215|13.612 
SM39|000000000001051953|20200215|12.000 
SM38|000000000001272822|20200215|8.276-
SM38|000000000001293421|20200215|2.000 
SM38|000000000001293429|20200215|2.000 
SM38|000000000001008735|20200215|0.034-
SM38|000000000001008740|20200215|4.518 
SM38|000000000001008760|20200215|3.984 
SM38|000000000001008778|20200215|9.018 
SM38|000000000001008821|20200215|1.168 
SM38|000000000001008880|20200215|2.978 
SM38|000000000001359553|20200215|1.000-
SM38|000000000001359557|20200215|1.000-
SM38|000000000001359558|20200215|6.000-
SM38|000000000001306425|20200215|2.000 
SM38|000000000001306430|20200215|1.000-
SM38|000000000001306842|20200215|1.000 
SM38|000000000001306843|20200215|1.000 
SM39|000000000001274778|20200215|9.148 
SM39|000000000001283328|20200215|78.168 
SM40|000000000001018598|20200215|51.000 
SM40|000000000001030533|20200215|5.928 
SM40|000000000001036545|20200215|5.000-
SM40|000000000001052169|20200215|52.000 
SM40|000000000001293440|20200215|25.000 
SM39|000000000001336495|20200215|9.000 
SM39|000000000001337928|20200215|10.000-
SM40|000000000001299536|20200215|5.000 
SM40|000000000001303026|20200215|250.060 
SM40|000000000001306436|20200215|6.000 
SM40|000000000001306852|20200215|5.000 
SM40|000000000001314639|20200215|50.000 
SM40|000000000001365095|20200215|10.000 
SM40|000000000001008783|20200215|10.330 
SM40|000000000001008866|20200215|1.000-
SM40|000000000001008871|20200215|2.218-
SM40|000000000001331143|20200215|3.000-
SM40|000000000001331913|20200215|3.000 
SM40|000000000001013614|20200215|0.888 
SM39|000000000001366011|20200215|7.000-
SM47|000000000001013394|20200215|3.062 
SM47|000000000001036515|20200215|7.186 
SM47|000000000001036527|20200215|58.724 
SM47|000000000001043321|20200215|34.130 
SM47|000000000001008729|20200215|10.264 
SM47|000000000001219388|20200215|7.000 
SM47|000000000001008756|20200215|28.416 
SM47|000000000001008799|20200215|3.100 
SM47|000000000001008861|20200215|1.000 
SM47|000000000001008939|20200215|6.665 
SM44|000000000001008739|20200215|5.138 
SM44|000000000001008765|20200215|3.982 
SM44|000000000001008902|20200215|1.000 
SM46|000000000001028699|20200215|16.000 
SM44|000000000001306362|20200215|18.000 
SM44|000000000001306441|20200215|3.000 
SM46|000000000001036528|20200215|3.696 
SM46|000000000001051945|20200215|1.000-
SM44|000000000001267129|20200215|93.000 
SM44|000000000001283328|20200215|167.370 
SM44|000000000001288194|20200215|20.000 
SM46|000000000001172641|20200215|12.388 
SM44|000000000001340912|20200215|24.000 
SM44|000000000001018590|20200215|16.612 
SM44|000000000001036527|20200215|13.798 
SM44|000000000001036563|20200215|1.000 
SM44|000000000001347215|20200215|12.000 
SM44|000000000001051952|20200215|4.000 
SM46|000000000001008713|20200215|20.228 
SM46|000000000001008727|20200215|1.400 
SM44|000000000001358042|20200215|60.000-
SM46|000000000001008864|20200215|14.000 
SM46|000000000001008906|20200215|9.798 
SM46|000000000001008931|20200215|10.000 
ST02|000000000001008778|20200215|7.860 
ST02|000000000001008794|20200215|38.830 
ST02|000000000001018342|20200215|0.684 
SM49|000000000001008721|20200215|54.380 
ST04|000000000001337026|20200215|18.000 
ST04|000000000001337957|20200215|1.000-
ST04|000000000001036997|20200215|36.000 
ST04|000000000001037003|20200215|13.000 
ST04|000000000001344065|20200215|38.000-
ST04|000000000001069471|20200215|1229.615-
ST04|000000000001314605|20200215|50.000 
ST04|000000000001306416|20200215|2.000 
ST04|000000000001306420|20200215|4.000 
ST04|000000000001306426|20200215|7.000 
ST04|000000000001325781|20200215|7.000-
ST04|000000000001008934|20200215|55.393 
ST04|000000000001254850|20200215|58.000 
ST04|000000000001259773|20200215|218.000 
ST04|000000000001018610|20200215|36.640 
ST04|000000000001018685|20200215|107.000 
ST04|000000000001359554|20200215|6.000-
ST04|000000000001359563|20200215|5.000-
ST04|000000000001365662|20200215|4.000-
ST05|000000000001052016|20200215|14.000 
ST05|000000000001306420|20200215|2.000 
ST05|000000000001306453|20200215|3.000 
ST05|000000000001008858|20200215|1.310 
ST05|000000000001008888|20200215|11.494 
ST05|000000000001008934|20200215|57.724 
ST05|000000000001259773|20200215|79.000 
ST05|000000000001013375|20200215|30.288 
ST05|000000000001013615|20200215|7.238 
ST05|000000000001018610|20200215|3.000 
ST05|000000000001018680|20200215|43.590 
ST05|000000000001272822|20200215|1.734 
ST05|000000000001283328|20200215|252.792 
ST05|000000000001288194|20200215|9.000 
ST05|000000000001348823|20200215|116.000-
ST05|000000000001349369|20200215|2.000 
ST05|000000000001358042|20200215|19.000-
ST05|000000000001359330|20200215|1.000-
ST05|000000000001336492|20200215|30.000 
ST05|000000000001365662|20200215|1.000-
ST06|000000000001008726|20200215|2.898 
ST06|000000000001008760|20200215|6.500 
ST06|000000000001008762|20200215|59.278 
ST06|000000000001228347|20200215|0.300-
ST06|000000000001259773|20200215|280.000 
ST06|000000000001018826|20200215|22.800 
ST10|000000000001299207|20200215|32.000-
ST10|000000000001299219|20200215|50.000-
ST10|000000000001306035|20200215|1.000-
ST10|000000000001314642|20200215|22.000 
ST10|000000000001008715|20200215|84.481 
ST10|000000000001008743|20200215|37.752 
ST10|000000000001008758|20200215|12.316 
ST10|000000000001008778|20200215|3.734 
ST10|000000000001008864|20200215|33.000 
ST10|000000000001172641|20200215|91.337 
ST10|000000000001249644|20200215|307.052-
ST10|000000000001249645|20200215|150.274-
ST10|000000000001013375|20200215|30.314 
ST10|000000000001018823|20200215|67.382 
ST10|000000000001034289|20200215|3.200 
ST10|000000000001036545|20200215|34.000 
ST10|000000000001036561|20200215|207.000 
ST10|000000000001292383|20200215|107.000 
ST10|000000000001292557|20200215|10.000 
ST10|000000000001292559|20200215|2.000 
ST10|000000000001325781|20200215|106.000 
ST10|000000000001360152|20200215|2.000-
ST10|000000000001360169|20200215|49.000-
ST10|000000000001360181|20200215|1.000-
ST10|000000000001360196|20200215|27.000-
ST10|000000000001360200|20200215|57.000-
ST10|000000000001360205|20200215|5.000-
ST10|000000000001336495|20200215|7.000 
ST10|000000000001337944|20200215|5.000 
ST10|000000000001337958|20200215|2.000 
ST13|000000000001360159|20200215|37.000-
ST13|000000000001008704|20200215|391.312 
ST13|000000000001008715|20200215|16.928 
ST13|000000000001337952|20200215|10.000 
ST13|000000000001008748|20200215|6.226 
ST13|000000000001008750|20200215|1.114-
ST13|000000000001008798|20200215|0.178-
ST13|000000000001299205|20200215|25.000 
ST13|000000000001299238|20200215|9.000 
ST13|000000000001306844|20200215|1.000 
ST13|000000000001349369|20200215|3.000-
ST13|000000000001069475|20200215|33.114 
ST13|000000000001311021|20200215|1.000-
ST14|000000000001008715|20200215|60.388 
ST14|000000000001008739|20200215|9.000 
ST14|000000000001008747|20200215|15.660 
ST14|000000000001337934|20200215|33.000 
ST14|000000000001337937|20200215|69.000 
ST14|000000000001299095|20200215|367.100 
ST14|000000000001299215|20200215|10.000-
ST14|000000000001306035|20200215|19.000-
ST14|000000000001306074|20200215|20.000 
ST14|000000000001344066|20200215|8.000-
ST14|000000000001344068|20200215|61.000-
ST14|000000000001360149|20200215|4.000-
ST14|000000000001360174|20200215|9.000-
ST14|000000000001336494|20200215|20.000 
ST14|000000000001249631|20200215|10.000-
ST14|000000000001249633|20200215|17.000-
ST16|000000000001249636|20200215|16.000-
ST16|000000000001249645|20200215|147.098-
ST16|000000000001018342|20200215|2.916-
ST16|000000000001018683|20200215|253.000-
ST16|000000000001036515|20200215|44.294 
ST16|000000000001036833|20200215|43.000 
ST16|000000000001299100|20200215|122.970-
ST16|000000000001299215|20200215|6.000-
ST16|000000000001299220|20200215|56.000-
ST16|000000000001008932|20200215|126.208 
ST17|000000000001008700|20200215|280.488 
ST17|000000000001008704|20200215|78.910 
ST17|000000000001008721|20200215|26.778 
ST17|000000000001008750|20200215|0.782-
ST17|000000000001008785|20200215|4.132 
ST17|000000000001008815|20200215|3.804 
ST17|000000000001008821|20200215|6.962 
ST17|000000000001008866|20200215|49.000 
ST17|000000000001008867|20200215|309.000 
ST17|000000000001306414|20200215|1.000-
ST17|000000000001172641|20200215|4.814 
ST17|000000000001228347|20200215|11.344 
ST17|000000000001249470|20200215|34.078 
ST16|000000000001359554|20200215|2.000-
ST16|000000000001360154|20200215|16.000-
ST16|000000000001360166|20200215|315.000-
ST16|000000000001360174|20200215|8.000 
ST16|000000000001360178|20200215|2.000 
ST16|000000000001360200|20200215|60.000-
ST16|000000000001336495|20200215|25.000 
ST16|000000000001337937|20200215|137.000 
ST16|000000000001337939|20200215|249.000 
ST16|000000000001366019|20200215|22.000-
ST16|000000000001356751|20200215|1.000 
ST16|000000000001358043|20200215|463.000-
ST18|000000000001008730|20200215|10.564-
ST18|000000000001008747|20200215|18.256 
ST18|000000000001008758|20200215|75.732 
ST18|000000000001008895|20200215|33.370 
ST18|000000000001008911|20200215|23.362 
ST18|000000000001018342|20200215|4.336 
ST18|000000000001018826|20200215|1.404 
ST18|000000000001034290|20200215|113.656 
ST18|000000000001304386|20200215|0.442-
ST18|000000000001036526|20200215|89.137 
ST18|000000000001036531|20200215|6.580-
ST18|000000000001219388|20200215|49.000 
ST18|000000000001272817|20200215|1.000-
T001|000000000001051953|20200215|3.000 
T001|000000000001008704|20200215|74.194 
T001|000000000001008758|20200215|68.000 
T001|000000000001008760|20200215|6.480 
T001|000000000001008791|20200215|1.848 
T001|000000000001008902|20200215|7.952 
T001|000000000001008916|20200215|9.370-
T001|000000000001013375|20200215|18.252 
T001|000000000001013379|20200215|0.996-
T001|000000000001018683|20200215|36.000 
T001|000000000001018688|20200215|12.000 
T001|000000000001306416|20200215|22.000 
T001|000000000001358048|20200215|1.000-
T012|000000000001008708|20200215|4.286 
T012|000000000001008790|20200215|5.862 
T012|000000000001008810|20200215|0.762 
T012|000000000001008894|20200215|12.294-
T012|000000000001219388|20200215|30.000 
T012|000000000001013614|20200215|4.022 
T012|000000000001027694|20200215|8.000 
T012|000000000001034289|20200215|0.200 
T012|000000000001036561|20200215|13.000 
T012|000000000001336496|20200215|19.000 
T012|000000000001336497|20200215|8.000 
T020|000000000001306846|20200215|2.000-
T020|000000000001307032|20200215|3.000 
T020|000000000001008748|20200215|5.234 
T020|000000000001008864|20200215|13.000 
T020|000000000001018590|20200215|2.190 
T020|000000000001028375|20200215|8.760 
T020|000000000001030532|20200215|12.277-
