"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
SM36|000000000001017921|20200214|14.000 
SM36|000000000001018626|20200214|2.000 
SM37|000000000001249619|20200214|2.000-
SM37|000000000001249632|20200214|7.000-
SM36|000000000001025624|20200214|2.000 
SM36|000000000001034290|20200214|48.472 
SM36|000000000001314642|20200214|26.000 
SM36|000000000001036545|20200214|11.000 
SM28|000000000001331913|20200214|4.000 
SM31|000000000001008699|20200214|1.343 
SM31|000000000001008705|20200214|1.417 
SM31|000000000001008742|20200214|20.346 
SM31|000000000001008778|20200214|0.376 
SM31|000000000001008821|20200214|10.475 
SM31|000000000001036546|20200214|19.000 
SM31|000000000001043321|20200214|101.755 
SM31|000000000001051021|20200214|11.000 
SM31|000000000001052014|20200214|15.000 
SM28|000000000001358046|20200214|66.000-
SM28|000000000001358861|20200214|13.000-
SM28|000000000001358862|20200214|2.000-
SM28|000000000001359554|20200214|15.000-
SM28|000000000001306841|20200214|1.000-
SM28|000000000001306842|20200214|4.000 
SM28|000000000001307034|20200214|3.000 
SM31|000000000001356746|20200214|23.000-
SM31|000000000001359554|20200214|10.000-
SM31|000000000001360167|20200214|297.000-
SM32|000000000001018342|20200214|6.060 
SM32|000000000001018590|20200214|0.628 
SM31|000000000001366004|20200214|1.000-
SM31|000000000001299209|20200214|17.000-
SM31|000000000001299222|20200214|10.000-
SM32|000000000001008726|20200214|5.836 
SM32|000000000001008788|20200214|15.950 
SM32|000000000001008918|20200214|3.591 
SM32|000000000001036997|20200214|13.000 
SM32|000000000001272822|20200214|10.279 
SM34|000000000001008741|20200214|6.158 
SM34|000000000001026389|20200214|10.000 
SM34|000000000001052014|20200214|6.000 
SM39|000000000001036525|20200214|7.208-
SM39|000000000001036561|20200214|92.000 
SM39|000000000001043321|20200214|18.836 
SM39|000000000001052169|20200214|46.000 
SM38|000000000001358042|20200214|8.000-
SM38|000000000001366011|20200214|7.000-
SM38|000000000001366013|20200214|4.000-
SM39|000000000001259773|20200214|6.000 
SM39|000000000001267129|20200214|81.000 
SM38|000000000001306432|20200214|2.000 
SM39|000000000001288194|20200214|1.000 
SM39|000000000001008725|20200214|0.022 
SM39|000000000001008737|20200214|4.378 
SM39|000000000001008763|20200214|3.308 
SM39|000000000001303026|20200214|241.000 
SM39|000000000001013393|20200214|26.362 
SM39|000000000001336492|20200214|32.000 
SM39|000000000001336494|20200214|19.000 
SM39|000000000001336497|20200214|18.000 
SM39|000000000001337930|20200214|46.000-
SM40|000000000001008703|20200214|4.134-
SM40|000000000001288193|20200214|1.000 
SM40|000000000001293429|20200214|1.000 
SM40|000000000001008860|20200214|1.042-
SM40|000000000001008914|20200214|19.000 
SM40|000000000001008932|20200214|61.616 
SM40|000000000001306037|20200214|6.000 
SM40|000000000001306453|20200214|2.100 
SM39|000000000001358045|20200214|14.000-
SM39|000000000001366020|20200214|2.000-
SM40|000000000001059049|20200214|12.452 
SM40|000000000001328233|20200214|2.000 
SM40|000000000001340912|20200214|21.000 
SM47|000000000001008708|20200214|8.274 
SM47|000000000001008746|20200214|1.416 
SM47|000000000001008750|20200214|0.936-
SM47|000000000001008782|20200214|0.160-
SM47|000000000001008794|20200214|29.890 
SM47|000000000001008821|20200214|0.830 
SM47|000000000001008888|20200214|41.402 
SM47|000000000001008894|20200214|40.735 
SM47|000000000001008899|20200214|4.274 
SM49|000000000001036563|20200214|23.000 
SM47|000000000001018590|20200214|0.158-
SM47|000000000001018827|20200214|28.300 
SM49|000000000001051952|20200214|1.000 
SM47|000000000001020973|20200214|4.000 
SM47|000000000001036541|20200214|0.480 
SM47|000000000001306849|20200214|1.000 
SM49|000000000001008699|20200214|19.058 
SM49|000000000001008716|20200214|164.462 
SM49|000000000001008725|20200214|5.126 
SM49|000000000001008737|20200214|5.578 
SM49|000000000001008788|20200214|1.256 
SM49|000000000001008817|20200214|10.048 
ST02|000000000001008729|20200214|14.608 
ST02|000000000001008765|20200214|27.470 
ST02|000000000001008780|20200214|3.448 
ST02|000000000001008894|20200214|148.710 
ST02|000000000001008932|20200214|163.654 
ST02|000000000001008944|20200214|24.944 
ST02|000000000001051953|20200214|2.000 
ST02|000000000001052014|20200214|13.000 
ST02|000000000001325500|20200214|399.000 
SM44|000000000001008748|20200214|0.878 
SM44|000000000001008757|20200214|2.220 
SM44|000000000001008792|20200214|4.204 
SM44|000000000001008864|20200214|16.000 
SM44|000000000001306420|20200214|10.000 
SM44|000000000001306429|20200214|16.000 
SM44|000000000001013375|20200214|2.150-
SM44|000000000001018626|20200214|2.000 
SM46|000000000001267129|20200214|152.000 
SM44|000000000001036515|20200214|11.000 
SM44|000000000001036539|20200214|1.000-
SM46|000000000001306849|20200214|1.000 
SM46|000000000001307030|20200214|3.000 
SM44|000000000001037003|20200214|8.000 
SM44|000000000001336490|20200214|15.000 
SM46|000000000001008725|20200214|2.448 
SM46|000000000001008733|20200214|8.362 
SM46|000000000001008737|20200214|0.872 
SM46|000000000001008746|20200214|0.118 
SM46|000000000001008782|20200214|0.132 
SM46|000000000001008828|20200214|25.620 
SM46|000000000001018342|20200214|1.752 
SM44|000000000001172641|20200214|22.984 
SM46|000000000001036516|20200214|4.898 
SM46|000000000001043321|20200214|125.002 
SM46|000000000001051953|20200214|4.000 
SM46|000000000001052016|20200214|7.000 
SM44|000000000001282463|20200214|8.000 
ST05|000000000001352811|20200214|1.000-
ST05|000000000001325251|20200214|1.000 
ST05|000000000001338185|20200214|2.000-
ST05|000000000001356746|20200214|2.000-
ST05|000000000001358045|20200214|3.000-
ST05|000000000001358049|20200214|4.000-
ST04|000000000001235668|20200214|3.000 
ST04|000000000001008699|20200214|99.268 
ST04|000000000001008732|20200214|97.760 
ST04|000000000001008747|20200214|7.762 
ST04|000000000001008748|20200214|1.632 
ST04|000000000001008750|20200214|136.631 
ST04|000000000001008780|20200214|0.404-
ST04|000000000001008846|20200214|1.438 
ST04|000000000001008890|20200214|120.106 
ST04|000000000001020865|20200214|0.997-
ST04|000000000001036833|20200214|42.000 
ST02|000000000001358890|20200214|2.000-
ST04|000000000001366020|20200214|2.000-
ST04|000000000001358042|20200214|55.000-
ST04|000000000001358043|20200214|118.000-
ST04|000000000001359559|20200214|5.000-
ST04|000000000001336492|20200214|63.000 
ST04|000000000001337929|20200214|48.000-
ST04|000000000001337934|20200214|1.000-
ST04|000000000001337952|20200214|3.000-
ST04|000000000001338524|20200214|4.000 
ST04|000000000001272833|20200214|10.000 
ST04|000000000001296969|20200214|2.000 
ST04|000000000001299095|20200214|924.158-
ST04|000000000001299097|20200214|99.621 
ST04|000000000001306846|20200214|8.000 
ST06|000000000001008753|20200214|8.074 
ST06|000000000001137057|20200214|5.976 
ST06|000000000001172641|20200214|24.592 
ST06|000000000001036997|20200214|2.000 
ST06|000000000001283328|20200214|323.252 
ST06|000000000001307034|20200214|2.000 
ST05|000000000001008823|20200214|8.442 
ST05|000000000001025624|20200214|29.000 
ST05|000000000001026389|20200214|27.000 
ST05|000000000001051021|20200214|2.000-
ST05|000000000001306852|20200214|10.000 
ST05|000000000001299100|20200214|1.871-
ST10|000000000001292558|20200214|19.000 
ST06|000000000001359557|20200214|2.000-
ST06|000000000001359564|20200214|5.000-
ST10|000000000001299208|20200214|14.000-
ST10|000000000001299240|20200214|28.000-
ST10|000000000001008726|20200214|38.016 
ST10|000000000001008740|20200214|6.749 
ST10|000000000001008794|20200214|10.135 
ST13|000000000001008699|20200214|63.438 
ST13|000000000001008725|20200214|28.324 
ST13|000000000001008737|20200214|28.222 
ST13|000000000001008823|20200214|15.080 
ST13|000000000001008828|20200214|8.942 
ST13|000000000001008932|20200214|148.802 
ST10|000000000001314635|20200214|2.000 
ST13|000000000001306841|20200214|12.000 
ST10|000000000001337949|20200214|3.000-
ST10|000000000001337950|20200214|2.000-
ST10|000000000001338186|20200214|1.000-
ST13|000000000001026389|20200214|16.000 
ST13|000000000001249635|20200214|3.000 
ST13|000000000001249636|20200214|11.200-
ST13|000000000001249649|20200214|0.410 
ST13|000000000001036530|20200214|14.826 
ST13|000000000001051951|20200214|11.000 
ST13|000000000001299211|20200214|24.000 
ST13|000000000001287831|20200214|1.000-
ST13|000000000001291720|20200214|0.644-
ST13|000000000001337935|20200214|83.000 
ST13|000000000001344068|20200214|34.000-
ST10|000000000001365093|20200214|40.000-
ST13|000000000001360161|20200214|46.000-
ST13|000000000001360173|20200214|41.000-
ST10|000000000001360202|20200214|87.000-
ST10|000000000001360209|20200214|12.000-
ST10|000000000001360210|20200214|3.000-
ST13|000000000001336497|20200214|10.000 
ST14|000000000001008760|20200214|10.192 
ST14|000000000001008794|20200214|13.646 
ST14|000000000001008821|20200214|3.420 
ST14|000000000001008895|20200214|5.606-
ST14|000000000001008902|20200214|8.376 
ST14|000000000001025624|20200214|24.000 
ST14|000000000001137057|20200214|5.272 
ST14|000000000001297748|20200214|148.380-
ST14|000000000001337939|20200214|123.000 
ST14|000000000001337959|20200214|88.000 
ST14|000000000001299204|20200214|6.000-
ST14|000000000001340915|20200214|119.000 
ST14|000000000001282458|20200214|19.000 
ST14|000000000001356751|20200214|1.000 
ST14|000000000001358046|20200214|161.000-
ST14|000000000001360202|20200214|73.000-
ST16|000000000001349371|20200214|2.000 
ST14|000000000001249599|20200214|4.000-
ST16|000000000001336496|20200214|18.000 
ST16|000000000001359330|20200214|2.000 
ST16|000000000001360151|20200214|24.000-
ST16|000000000001360165|20200214|13.000-
ST16|000000000001337956|20200214|472.000 
ST16|000000000001360191|20200214|22.000-
ST16|000000000001360205|20200214|33.000-
ST16|000000000001360210|20200214|5.000-
ST16|000000000001292383|20200214|181.000 
ST16|000000000001292558|20200214|25.000 
ST16|000000000001299204|20200214|11.000-
ST16|000000000001299205|20200214|316.000-
ST16|000000000001008713|20200214|27.690 
ST16|000000000001008725|20200214|24.008 
ST16|000000000001008753|20200214|13.650 
ST16|000000000001008764|20200214|0.532-
ST16|000000000001008766|20200214|18.738 
ST16|000000000001008828|20200214|33.426 
ST16|000000000001008889|20200214|15.228 
ST16|000000000001013614|20200214|8.938 
ST18|000000000001359559|20200214|13.000-
ST18|000000000001366004|20200214|3.000-
ST17|000000000001008742|20200214|31.906 
ST17|000000000001008744|20200214|217.761 
ST17|000000000001008745|20200214|22.086 
ST17|000000000001008783|20200214|10.728 
ST17|000000000001008906|20200214|1.704 
ST17|000000000001018683|20200214|148.000 
ST17|000000000001036546|20200214|208.000 
ST17|000000000001052014|20200214|6.000 
ST17|000000000001306667|20200214|31.600 
ST18|000000000001036527|20200214|22.182 
ST18|000000000001036545|20200214|133.000 
ST18|000000000001008722|20200214|10.340 
ST17|000000000001359559|20200214|6.000-
ST18|000000000001008735|20200214|23.910 
ST18|000000000001008737|20200214|16.138 
ST18|000000000001008790|20200214|3.952-
ST18|000000000001008795|20200214|0.324 
ST18|000000000001008887|20200214|53.182 
ST18|000000000001008918|20200214|2.792-
ST18|000000000001013386|20200214|1.178 
ST18|000000000001018823|20200214|114.116 
ST18|000000000001025624|20200214|14.000 
ST18|000000000001267129|20200214|267.000 
ST18|000000000001267752|20200214|42.155-
ST18|000000000001267765|20200214|43.998-
ST18|000000000001337930|20200214|2165.000-
ST18|000000000001337931|20200214|3.000-
ST18|000000000001291710|20200214|1.590-
ST18|000000000001344344|20200214|0.228-
ST18|000000000001219359|20200214|95.000-
ST18|000000000001051952|20200214|9.000 
T012|000000000001008704|20200214|23.598 
T012|000000000001008713|20200214|2.950 
T012|000000000001008726|20200214|1.156 
T012|000000000001008744|20200214|1.508 
T012|000000000001008788|20200214|5.792 
T012|000000000001008822|20200214|3.826 
T012|000000000001008918|20200214|5.078 
T012|000000000001013379|20200214|4.876 
T012|000000000001018590|20200214|4.528 
T012|000000000001043321|20200214|8.084 
T001|000000000001008707|20200214|3.818 
T001|000000000001008716|20200214|86.496 
T001|000000000001008717|20200214|24.484 
T001|000000000001008727|20200214|11.978 
T001|000000000001008728|20200214|3.442 
T001|000000000001008740|20200214|2.042-
T001|000000000001008748|20200214|8.374 
T001|000000000001008880|20200214|95.138 
T001|000000000001013393|20200214|56.194 
T001|000000000001018598|20200214|3.000-
T001|000000000001037003|20200214|3.000 
T001|000000000001336492|20200214|19.000 
T001|000000000001336493|20200214|5.000 
T001|000000000001336495|20200214|6.000 
T001|000000000001337514|20200214|22.000 
T001|000000000001299097|20200214|33.000-
T001|000000000001306432|20200214|6.000 
T001|000000000001316451|20200214|2.000 
T012|000000000001325544|20200214|10.000 
T012|000000000001306037|20200214|7.000 
T020|000000000001325500|20200214|38.000 
T020|000000000001008704|20200214|2.022-
T020|000000000001008725|20200214|7.068 
T020|000000000001008729|20200214|1.378 
T020|000000000001008899|20200214|3.830 
T020|000000000001018598|20200214|9.000 
T020|000000000001034289|20200214|13.156 
T020|000000000001036545|20200214|9.000 
T021|000000000001008708|20200214|0.862-
T021|000000000001008713|20200214|0.238-
T021|000000000001008727|20200214|2.314 
T021|000000000001008745|20200214|0.086 
T021|000000000001008783|20200214|6.208 
T021|000000000001008859|20200214|1.434 
T022|000000000001008699|20200214|1.236 
T022|000000000001008702|20200214|4.198-
T022|000000000001008733|20200214|1.000 
T022|000000000001336496|20200214|30.000 
T021|000000000001008867|20200214|16.000-
T022|000000000001013395|20200214|0.356 
T021|000000000001018598|20200214|27.000-
T021|000000000001018813|20200214|0.572 
T024|000000000001336509|20200214|36.000 
T024|000000000001008729|20200214|3.430 
T024|000000000001008739|20200214|0.392 
T023|000000000001008744|20200214|5.158 
T023|000000000001008750|20200214|3.732 
T023|000000000001008788|20200214|0.282 
T023|000000000001325781|20200214|3.000 
T024|000000000001013394|20200214|8.876 
T023|000000000001020973|20200214|1.000 
T023|000000000001337958|20200214|1.000-
T024|000000000001034289|20200214|5.818 
T024|000000000001034290|20200214|2.428 
T024|000000000001036997|20200214|2.000 
T024|000000000001274778|20200214|16.728 
T023|000000000001356337|20200214|6.000-
T023|000000000001360206|20200214|27.000-
T024|000000000001292383|20200214|22.000 
T024|000000000001292558|20200214|79.000 
SM01|000000000001293526|20200214|11.000-
SM01|000000000001349375|20200214|21.000-
SM01|000000000001356743|20200214|1.000-
SM01|000000000001359562|20200214|1.000 
SM02|000000000001036833|20200214|29.000 
SM02|000000000001051945|20200214|6.000 
SM02|000000000001008719|20200214|514.248 
SM02|000000000001008757|20200214|2.896 
SM02|000000000001008809|20200214|0.220 
SM02|000000000001008823|20200214|6.250 
SM02|000000000001008831|20200214|0.094-
SM02|000000000001013375|20200214|7.248 
SM02|000000000001013394|20200214|1.000-
SM02|000000000001013614|20200214|1.342 
SM02|000000000001018626|20200214|8.000 
SM02|000000000001018680|20200214|22.378 
SM02|000000000001034289|20200214|16.092 
SM02|000000000001069471|20200214|293.000-
SM02|000000000001282458|20200214|37.000 
SM02|000000000001282460|20200214|11.000 
SM02|000000000001331913|20200214|28.000 
SM02|000000000001334405|20200214|5.000 
SM02|000000000001337028|20200214|12.000 
SM02|000000000001337958|20200214|7.000 
FL04|000000000001008750|20200214|89.320-
FL04|000000000001008758|20200214|49.190-
FL04|000000000001008782|20200214|0.950-
FL04|000000000001008931|20200214|0.150-
FL04|000000000001008939|20200214|0.110-
FL04|000000000001013394|20200214|1.370-
FL04|000000000001027695|20200214|3.000 
FL04|000000000001036515|20200214|5.310-
FL04|000000000001036563|20200214|1.000 
FL03|000000000001293429|20200214|2.000-
FL03|000000000001305939|20200214|1.000 
FL03|000000000001306038|20200214|4.000 
FL03|000000000001306463|20200214|1.000-
FL03|000000000001306850|20200214|2.000 
FL04|000000000001283328|20200214|64.180 
FL05|000000000001325500|20200214|36.000 
FL05|000000000001008718|20200214|392.440-
FL05|000000000001008722|20200214|1.830-
FL05|000000000001008725|20200214|13.890-
FL05|000000000001008745|20200214|53.810-
FL05|000000000001008747|20200214|26.970-
FL05|000000000001008763|20200214|63.900-
FL05|000000000001008792|20200214|1.140 
FL05|000000000001008822|20200214|2.780-
FL05|000000000001008906|20200214|3.450-
FL05|000000000001008918|20200214|1.640-
FL05|000000000001008932|20200214|13.700-
FL05|000000000001008940|20200214|0.270-
FL04|000000000001306430|20200214|6.000 
FL04|000000000001306843|20200214|1.000 
FL04|000000000001306854|20200214|2.000 
FL04|000000000001325500|20200214|1.000 
FL04|000000000001325781|20200214|6.000 
FL05|000000000001017925|20200214|7.000 
FL05|000000000001018683|20200214|256.000 
FL05|000000000001036516|20200214|1.810-
FL05|000000000001036528|20200214|0.750 
FL05|000000000001036545|20200214|5.000 
FL02|000000000001306417|20200214|1.000 
FL02|000000000001307030|20200214|3.000 
FL05|000000000001272822|20200214|3.560-
FL03|000000000001008713|20200214|43.600-
FL03|000000000001008733|20200214|23.990-
FL03|000000000001008753|20200214|25.920-
FL03|000000000001008755|20200214|36.260 
FL03|000000000001008765|20200214|12.750-
FL03|000000000001008841|20200214|0.020-
FL03|000000000001008880|20200214|6.560 
FL03|000000000001008886|20200214|0.750 
FL03|000000000001008913|20200214|0.530-
FL03|000000000001018626|20200214|4.000 
FL03|000000000001030532|20200214|2.690-
FL03|000000000001036526|20200214|7.310-
FL03|000000000001059038|20200214|0.030-
FL01|000000000001293518|20200214|9.000 
FL02|000000000001259970|20200214|2.110-
FL02|000000000001267129|20200214|8.000 
FL01|000000000001306417|20200214|14.000 
FL01|000000000001306421|20200214|5.000 
FL01|000000000001306453|20200214|1.000 
FL01|000000000001338543|20200214|1.000 
FL01|000000000001008722|20200214|3.020-
FL01|000000000001008757|20200214|4.200 
FL01|000000000001314605|20200214|1.000 
FL02|000000000001272821|20200214|0.220-
FL01|000000000001008887|20200214|4.630-
FL01|000000000001008922|20200214|2.450 
FL01|000000000001017925|20200214|91.000 
FL01|000000000001028375|20200214|0.020 
FL01|000000000001030539|20200214|4.440-
CC01|000000000001036833|20200214|14.000 
DC09|000000000001008828|20200214|520.000 
DC09|000000000001008887|20200214|532.700 
DC09|000000000001008894|20200214|17514.930 
DC09|000000000001018598|20200214|6.000 
DC09|000000000001036563|20200214|11.000 
DC09|000000000001052016|20200214|104.000 
DC09|000000000001283328|20200214|105.800 
FL02|000000000001008713|20200214|9.900-
FL02|000000000001008715|20200214|6.990-
FL02|000000000001008718|20200214|0.300-
FL02|000000000001008848|20200214|0.190 
FL02|000000000001008894|20200214|2.350-
FL02|000000000001013375|20200214|4.410-
FL02|000000000001018612|20200214|41.730-
FL01|000000000001266876|20200214|22.000-
FL02|000000000001028698|20200214|27.000 
FL02|000000000001036528|20200214|0.020-
FL02|000000000001037008|20200214|0.020-
EC01|000000000001043321|20200214|0.500 
EC02|000000000001018683|20200214|2.000-
SD23|000000000001052016|20200214|4.000 
SM01|000000000001008700|20200214|334.369 
SM01|000000000001008727|20200214|0.582-
SD23|000000000001267129|20200214|12.000 
SM01|000000000001008762|20200214|51.534 
SM01|000000000001008815|20200214|10.000 
SM01|000000000001008871|20200214|4.758 
SM01|000000000001008894|20200214|71.324 
SM01|000000000001008934|20200214|56.658 
SM01|000000000001020973|20200214|9.000 
SM01|000000000001026389|20200214|17.000 
SM01|000000000001036997|20200214|1.000 
FL09|000000000001008718|20200214|30.060-
FL11|000000000001008721|20200214|13.300-
FL11|000000000001008725|20200214|0.630-
FL11|000000000001008726|20200214|0.130-
FL11|000000000001008730|20200214|1.950-
FL18|000000000001036534|20200214|0.270-
FL18|000000000001043321|20200214|1.020 
FL09|000000000001008729|20200214|6.070-
FL09|000000000001008765|20200214|3.640-
FL09|000000000001008793|20200214|0.590 
FL09|000000000001008889|20200214|2.560-
FL09|000000000001013386|20200214|1.020 
FL09|000000000001013393|20200214|67.131-
FL11|000000000001008760|20200214|0.030 
FL11|000000000001008765|20200214|0.050 
FL11|000000000001008778|20200214|0.850-
FL11|000000000001008785|20200214|1.860-
FL11|000000000001008815|20200214|0.030-
FL11|000000000001008823|20200214|0.190-
FL11|000000000001008904|20200214|0.310-
FL11|000000000001008911|20200214|1.450 
FL11|000000000001008944|20200214|0.070-
FL11|000000000001018823|20200214|0.760-
FL18|000000000001008737|20200214|0.330-
FL09|000000000001018826|20200214|1.950-
FL09|000000000001027694|20200214|1.000 
FL09|000000000001036541|20200214|0.020-
FL09|000000000001036545|20200214|4.000 
FL09|000000000001043321|20200214|25.530-
FL09|000000000001051967|20200214|4.000 
FL11|000000000001172641|20200214|0.330-
FL12|000000000001008759|20200214|0.490-
FL12|000000000001008823|20200214|0.230-
FL12|000000000001008880|20200214|1.790-
FL12|000000000001008895|20200214|0.615-
FL12|000000000001008906|20200214|0.330-
FL12|000000000001008934|20200214|2.210-
FL12|000000000001008944|20200214|0.090-
FL12|000000000001013393|20200214|4.410-
FL12|000000000001013394|20200214|0.120-
FL12|000000000001037002|20200214|1.000 
SD23|000000000001027694|20200214|1.000 
FL05|000000000001350327|20200214|2.000 
FL09|000000000001267129|20200214|18.000 
FL06|000000000001008704|20200214|5.010-
FL06|000000000001008741|20200214|18.480-
FL06|000000000001008782|20200214|0.010-
FL06|000000000001008864|20200214|15.000 
FL06|000000000001008939|20200214|0.950 
FL06|000000000001013386|20200214|0.940-
FL06|000000000001020973|20200214|2.000 
FL06|000000000001021179|20200214|0.120-
FL06|000000000001052169|20200214|85.000 
FL09|000000000001307030|20200214|1.000 
FL19|000000000001008740|20200214|1.290-
FL19|000000000001008889|20200214|0.650 
FL06|000000000001259773|20200214|56.000 
FL06|000000000001283328|20200214|22.070-
FL19|000000000001013614|20200214|0.050-
FL19|000000000001137057|20200214|0.060-
FL07|000000000001008717|20200214|2.640-
FL07|000000000001008725|20200214|0.760-
FL07|000000000001008745|20200214|1.200-
FL07|000000000001008756|20200214|0.540-
FL07|000000000001008905|20200214|8.260-
FL07|000000000001008906|20200214|1.230-
FL07|000000000001008918|20200214|0.060 
FL07|000000000001013386|20200214|0.400-
FL07|000000000001018685|20200214|1.000 
FL10|000000000001008867|20200214|54.000 
FL10|000000000001008898|20200214|0.240-
FL10|000000000001008915|20200214|0.850 
FL10|000000000001008932|20200214|4.230-
FL10|000000000001008944|20200214|1.170-
FL19|000000000001272822|20200214|0.260-
FL07|000000000001137057|20200214|10.760-
FL07|000000000001259773|20200214|1.000 
FL10|000000000001017925|20200214|1.000 
FL10|000000000001018342|20200214|0.780-
FL10|000000000001036546|20200214|6.000 
HB04|000000000001008716|20200214|7.000 
FL08|000000000001008905|20200214|0.510-
FL08|000000000001013394|20200214|0.310-
FL08|000000000001018245|20200214|1.300 
HB04|000000000001249470|20200214|10.300 
HB04|000000000001306436|20200214|15.000 
SM09|000000000001051953|20200214|5.000 
SM09|000000000001008704|20200214|29.169 
SM09|000000000001008732|20200214|5.489 
SM08|000000000001008823|20200214|10.316 
SM08|000000000001008944|20200214|4.692 
SM09|000000000001008939|20200214|1.717 
SM09|000000000001036528|20200214|2.065 
SM08|000000000001018827|20200214|15.271 
SM08|000000000001036515|20200214|11.495 
SM09|000000000001283328|20200214|330.096 
SM11|000000000001337938|20200214|4.000 
SM11|000000000001008748|20200214|0.692 
SM11|000000000001137057|20200214|6.194 
SM11|000000000001008782|20200214|9.404 
SM11|000000000001008922|20200214|3.000 
SM11|000000000001013394|20200214|2.876-
SM11|000000000001282454|20200214|18.000 
SM11|000000000001018685|20200214|12.000 
SM11|000000000001026048|20200214|8.122 
SM11|000000000001036526|20200214|20.482 
SM11|000000000001036527|20200214|10.922 
SM11|000000000001036546|20200214|46.000 
SM11|000000000001036547|20200214|3.000 
SM11|000000000001036563|20200214|6.000 
SM11|000000000001293421|20200214|5.000 
SM11|000000000001306416|20200214|1.000 
SM11|000000000001306435|20200214|4.000-
SM11|000000000001306843|20200214|1.000 
SM12|000000000001036526|20200214|41.954 
SM03|000000000001008823|20200214|2.260 
SM03|000000000001008898|20200214|62.498 
SM11|000000000001358049|20200214|10.000-
SM03|000000000001306854|20200214|3.000 
SM03|000000000001037003|20200214|6.000 
SM12|000000000001292559|20200214|1.000 
SM03|000000000001228341|20200214|26.604 
SM12|000000000001008726|20200214|4.388 
SM12|000000000001008727|20200214|2.678 
SM12|000000000001249623|20200214|16.000-
SM12|000000000001249639|20200214|27.000-
SM03|000000000001283328|20200214|443.648 
SM12|000000000001013375|20200214|7.124 
SM12|000000000001018342|20200214|5.772 
SM13|000000000001008699|20200214|41.931 
SM13|000000000001008708|20200214|11.198 
SM13|000000000001008726|20200214|4.648 
SM13|000000000001008747|20200214|3.903 
SM13|000000000001008765|20200214|11.640 
SM13|000000000001008783|20200214|5.813 
SM13|000000000001008791|20200214|0.618 
SM13|000000000001008888|20200214|28.437 
SM13|000000000001008934|20200214|48.110 
SM13|000000000001008944|20200214|3.753 
SM12|000000000001337952|20200214|3.000-
SM04|000000000001018685|20200214|108.000 
SM04|000000000001018826|20200214|62.942 
SM13|000000000001013394|20200214|8.503 
SM12|000000000001358042|20200214|33.000-
SM04|000000000001008817|20200214|10.291 
SM04|000000000001008918|20200214|2.000 
SM12|000000000001359556|20200214|1.000 
SM12|000000000001360151|20200214|3.000-
SM12|000000000001360165|20200214|1.000-
SM12|000000000001360169|20200214|14.000-
SM12|000000000001360180|20200214|24.000-
SM12|000000000001360187|20200214|25.000-
SM12|000000000001360204|20200214|60.000-
SM12|000000000001299239|20200214|7.000-
SM14|000000000001051967|20200214|3.000-
SM14|000000000001052016|20200214|1.000-
SM04|000000000001259970|20200214|2.475 
SM14|000000000001219388|20200214|3.000 
SM04|000000000001298357|20200214|9.000 
SM14|000000000001008730|20200214|4.348 
SM06|000000000001008718|20200214|4.250-
SM06|000000000001008729|20200214|2.932 
SM06|000000000001008732|20200214|22.382 
SM06|000000000001008760|20200214|0.006 
SM14|000000000001008783|20200214|2.450 
SM14|000000000001008793|20200214|2.894 
SM14|000000000001008795|20200214|0.224-
SM14|000000000001008821|20200214|2.384 
SM14|000000000001008828|20200214|18.356 
SM14|000000000001008890|20200214|4.774 
SM14|000000000001008906|20200214|2.800 
SM13|000000000001359558|20200214|8.000-
SM14|000000000001018245|20200214|3.226 
SM06|000000000001292383|20200214|23.000 
SM15|000000000001018826|20200214|1.088 
SM15|000000000001051943|20200214|3.000 
SM15|000000000001051944|20200214|2.000-
SM15|000000000001051951|20200214|1.000-
SM15|000000000001051952|20200214|2.000 
SM06|000000000001008788|20200214|4.790 
SM06|000000000001008861|20200214|4.000 
SM06|000000000001008906|20200214|3.112 
SM06|000000000001008911|20200214|11.376 
SM06|000000000001013373|20200214|1.210 
SM06|000000000001018826|20200214|22.038 
SM06|000000000001325500|20200214|168.000 
SM06|000000000001023128|20200214|19.230 
SM06|000000000001051951|20200214|9.000 
SM06|000000000001051967|20200214|9.000 
SM14|000000000001330711|20200214|2.118 
SM06|000000000001259773|20200214|104.000 
SM15|000000000001249470|20200214|119.508 
SM15|000000000001259773|20200214|60.000 
SM15|000000000001008745|20200214|8.940 
SM15|000000000001008757|20200214|3.000 
SM15|000000000001008788|20200214|0.236 
SM15|000000000001008820|20200214|4.334 
SM14|000000000001259970|20200214|2.702 
SM15|000000000001008842|20200214|12.958 
SM06|000000000001283328|20200214|488.338 
SM15|000000000001347215|20200214|13.000 
SM16|000000000001008725|20200214|5.564 
SM16|000000000001008760|20200214|10.682 
SM16|000000000001008867|20200214|84.000 
SM16|000000000001018683|20200214|89.000 
SM16|000000000001018823|20200214|38.846 
SM17|000000000001008703|20200214|1.134-
SM17|000000000001008783|20200214|2.106 
SM17|000000000001008866|20200214|23.000 
SM17|000000000001008871|20200214|3.802 
SM17|000000000001008889|20200214|3.118 
SM16|000000000001034290|20200214|45.226 
SM17|000000000001018826|20200214|1.242 
SM17|000000000001013373|20200214|2.000 
SM17|000000000001013394|20200214|3.600 
SM17|000000000001036526|20200214|13.856 
SM17|000000000001036563|20200214|1.000 
