"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
FL03|000000000001036833|20200218|12.000-
FL03|000000000001036940|20200218|9.000 
FL03|000000000001059047|20200218|0.010-
FL03|000000000001282454|20200218|5.000-
FL03|000000000001285467|20200218|1.000 
SM02|000000000001008944|20200218|14.178 
SM02|000000000001018683|20200218|62.000-
SM02|000000000001028375|20200218|4.368-
SM02|000000000001034290|20200218|110.372 
SM02|000000000001036517|20200218|0.736-
SM03|000000000001008708|20200218|11.346 
SM03|000000000001008722|20200218|4.110 
SM03|000000000001008742|20200218|4.360 
SM03|000000000001008782|20200218|1.000 
SM03|000000000001008783|20200218|7.850 
SM03|000000000001008887|20200218|88.156 
SM03|000000000001008919|20200218|9.000 
SM01|000000000001349368|20200218|4.000-
SM01|000000000001359557|20200218|1.000-
SM02|000000000001307030|20200218|6.000 
SM01|000000000001259773|20200218|83.480 
SM01|000000000001259989|20200218|0.286 
SM01|000000000001272822|20200218|0.422-
SM02|000000000001051953|20200218|7.000 
SM02|000000000001052014|20200218|14.000 
SM01|000000000001306841|20200218|3.000 
SM01|000000000001307030|20200218|2.000 
FL01|000000000001051952|20200218|3.000 
SM02|000000000001008711|20200218|1.000 
SM02|000000000001008742|20200218|11.292 
SM02|000000000001008747|20200218|3.748 
SM02|000000000001008841|20200218|2.190 
SM02|000000000001008864|20200218|11.000-
SM01|000000000001008778|20200218|6.568 
SM01|000000000001008864|20200218|14.000 
SM01|000000000001008919|20200218|7.000 
SM02|000000000001249650|20200218|0.740-
SM01|000000000001330711|20200218|2.170 
SM01|000000000001027694|20200218|11.000 
SM01|000000000001028699|20200218|36.000 
SM01|000000000001337932|20200218|1.000-
SM01|000000000001337939|20200218|20.000-
SM01|000000000001337946|20200218|22.100-
SM01|000000000001337948|20200218|2.000-
SM01|000000000001337954|20200218|16.000-
SM01|000000000001337957|20200218|3.000-
SM01|000000000001036515|20200218|18.816 
FL09|000000000001008722|20200218|0.400-
FL09|000000000001008782|20200218|0.010 
FL09|000000000001008799|20200218|1.050-
FL09|000000000001008871|20200218|3.220-
FL09|000000000001008894|20200218|4.870-
FL18|000000000001018590|20200218|6.600-
FL18|000000000001018683|20200218|47.000 
FL18|000000000001036545|20200218|2.000 
FL05|000000000001059050|20200218|0.130-
FL09|000000000001013375|20200218|5.020-
FL09|000000000001018612|20200218|5.670-
FL09|000000000001034290|20200218|15.990-
FL09|000000000001036546|20200218|9.000 
SD23|000000000001293435|20200218|1.000 
FL05|000000000001259970|20200218|3.310-
FL18|000000000001259773|20200218|2.000 
SD23|000000000001306453|20200218|3.000-
FL09|000000000001274778|20200218|0.085-
FL09|000000000001306037|20200218|1.000 
FL05|000000000001306854|20200218|1.000 
FL19|000000000001008721|20200218|95.150-
FL19|000000000001008753|20200218|4.260-
FL19|000000000001008794|20200218|0.040-
FL19|000000000001008886|20200218|0.050-
FL10|000000000001008707|20200218|1.050-
FL10|000000000001008931|20200218|0.010-
FL10|000000000001008941|20200218|0.200-
FL19|000000000001018683|20200218|48.000-
FL19|000000000001023128|20200218|0.540-
FL19|000000000001036526|20200218|2.290-
FL19|000000000001036561|20200218|9.000 
FL04|000000000001008725|20200218|5.760-
FL04|000000000001008765|20200218|8.320-
FL04|000000000001008778|20200218|20.260-
FL04|000000000001008780|20200218|5.340-
FL04|000000000001008788|20200218|30.770-
FL06|000000000001008817|20200218|1.110 
FL06|000000000001008823|20200218|1.670-
FL06|000000000001008889|20200218|5.240-
FL06|000000000001008902|20200218|0.170-
FL06|000000000001008903|20200218|0.310-
FL06|000000000001008906|20200218|0.870 
FL10|000000000001028699|20200218|3.000 
FL04|000000000001008888|20200218|0.720-
FL04|000000000001008894|20200218|4.440-
FL04|000000000001008913|20200218|1.320-
FL06|000000000001008940|20200218|0.040-
FL06|000000000001018685|20200218|32.000 
FL10|000000000001259970|20200218|0.690-
FL10|000000000001272821|20200218|0.250-
FL04|000000000001028698|20200218|47.000 
FL04|000000000001036534|20200218|1.320 
FL06|000000000001069494|20200218|0.150-
FL10|000000000001298357|20200218|1.000 
FL10|000000000001303026|20200218|8.000 
HB02|000000000001259776|20200218|1.000 
FL04|000000000001288193|20200218|1.000 
FL06|000000000001306437|20200218|1.000 
FL11|000000000001008732|20200218|1.370-
FL11|000000000001008821|20200218|0.270-
FL11|000000000001008889|20200218|0.330-
FL11|000000000001008905|20200218|4.330-
FL11|000000000001018612|20200218|4.040-
HB04|000000000001008822|20200218|22.000 
FL04|000000000001292165|20200218|2.000 
FL04|000000000001307030|20200218|3.000 
FL12|000000000001008742|20200218|13.290-
FL12|000000000001008753|20200218|2.400-
FL07|000000000001008785|20200218|6.220-
FL07|000000000001008822|20200218|0.520-
FL07|000000000001008932|20200218|0.960-
FL07|000000000001013393|20200218|24.230-
FL12|000000000001008939|20200218|0.020-
FL12|000000000001013386|20200218|0.200 
FL12|000000000001018342|20200218|0.530-
FL12|000000000001018683|20200218|6.000 
FL12|000000000001036546|20200218|1.000-
FL05|000000000001008700|20200218|351.160-
FL05|000000000001008705|20200218|139.460-
FL07|000000000001025624|20200218|3.000 
FL07|000000000001028699|20200218|3.000 
FL07|000000000001051953|20200218|3.000 
FL12|000000000001259970|20200218|0.060-
SD23|000000000001020973|20200218|3.000-
SD23|000000000001036545|20200218|8.000 
FL05|000000000001008717|20200218|12.050-
FL05|000000000001008730|20200218|55.570-
FL05|000000000001008859|20200218|1.270-
FL05|000000000001008861|20200218|1.000 
FL05|000000000001008873|20200218|0.820 
FL05|000000000001008907|20200218|0.080 
FL08|000000000001008700|20200218|3.240-
FL08|000000000001008704|20200218|1.110-
FL08|000000000001008725|20200218|1.190-
FL08|000000000001008763|20200218|3.920-
FL08|000000000001008791|20200218|0.130-
FL08|000000000001008821|20200218|0.330-
FL08|000000000001008872|20200218|0.420-
FL08|000000000001008904|20200218|0.220 
FL08|000000000001018342|20200218|0.560-
FL08|000000000001018615|20200218|2.610-
FL12|000000000001325412|20200218|0.030-
FL05|000000000001013393|20200218|45.128-
FL05|000000000001013394|20200218|3.060-
FL05|000000000001021179|20200218|0.790-
FL05|000000000001034290|20200218|60.610-
FL08|000000000001306035|20200218|1.000 
FL18|000000000001008727|20200218|3.480-
FL18|000000000001008747|20200218|8.940-
FL18|000000000001008934|20200218|0.490-
FL02|000000000001274778|20200218|0.015-
FL02|000000000001299536|20200218|1.000 
FL02|000000000001306037|20200218|15.000 
FL02|000000000001306419|20200218|2.000 
SM02|000000000001336497|20200218|6.000 
SM02|000000000001337503|20200218|111.000 
SM02|000000000001337935|20200218|2.000 
SM02|000000000001337959|20200218|2.000 
FL01|000000000001059047|20200218|0.160-
SM02|000000000001349374|20200218|2.000 
FL01|000000000001172641|20200218|13.180-
FL01|000000000001282465|20200218|10.000 
FL02|000000000001008717|20200218|0.120-
FL02|000000000001008765|20200218|1.910-
FL02|000000000001008780|20200218|0.470 
FL02|000000000001008918|20200218|0.330-
SM02|000000000001359330|20200218|42.000-
FL02|000000000001018610|20200218|0.720-
FL02|000000000001018685|20200218|15.000 
FL02|000000000001026389|20200218|1.000 
FL02|000000000001028375|20200218|0.120-
FL02|000000000001036527|20200218|14.060 
FL01|000000000001306441|20200218|61.000 
FL01|000000000001307024|20200218|1.000 
SM02|000000000001365660|20200218|1.000-
SM11|000000000001292383|20200218|1.000 
SM11|000000000001293452|20200218|8.000 
SM03|000000000001172614|20200218|3.050 
SM11|000000000001340915|20200218|21.000 
SM12|000000000001008914|20200218|23.000 
SM12|000000000001018590|20200218|10.390 
SM12|000000000001018626|20200218|6.000 
SM12|000000000001018683|20200218|1.000-
SM12|000000000001052013|20200218|81.000 
SM12|000000000001249645|20200218|10.816-
SM11|000000000001051952|20200218|4.000 
SM11|000000000001051967|20200218|1.000 
SM12|000000000001282460|20200218|26.000 
SM11|000000000001303026|20200218|3459.000 
SM11|000000000001059049|20200218|2.822 
SM12|000000000001292555|20200218|6.000 
SM11|000000000001307033|20200218|1.000 
SM11|000000000001307034|20200218|2.000 
SM11|000000000001259773|20200218|78.000 
SM11|000000000001334411|20200218|3.000 
SM11|000000000001336491|20200218|10.000 
SM11|000000000001336492|20200218|16.000 
SM11|000000000001336497|20200218|14.000 
SM12|000000000001008766|20200218|3.508 
SM12|000000000001008794|20200218|0.500 
SM11|000000000001008726|20200218|3.782 
SM11|000000000001008733|20200218|9.840 
SM11|000000000001008737|20200218|4.552 
SM11|000000000001008765|20200218|8.444 
SM11|000000000001008792|20200218|0.012-
SM11|000000000001008888|20200218|2.000 
SM09|000000000001051951|20200218|2.000 
SM11|000000000001026044|20200218|92.267 
SM11|000000000001027694|20200218|1.000-
SM11|000000000001028698|20200218|6.000 
SM11|000000000001036515|20200218|6.604 
SM09|000000000001306849|20200218|4.000 
SM09|000000000001008744|20200218|59.315 
SM09|000000000001008745|20200218|3.176 
SM09|000000000001008753|20200218|12.630 
SM09|000000000001008828|20200218|6.499 
SM09|000000000001008944|20200218|1.670 
SM04|000000000001034289|20200218|33.476 
SM04|000000000001034290|20200218|151.396 
SM06|000000000001008699|20200218|20.702 
SM06|000000000001008725|20200218|1.630 
SM06|000000000001008743|20200218|8.424 
SM06|000000000001008753|20200218|22.346 
SM06|000000000001008828|20200218|6.872 
SM06|000000000001008932|20200218|1.136 
SM06|000000000001008939|20200218|1.100 
SM06|000000000001051952|20200218|5.000 
SM06|000000000001051953|20200218|10.000 
SM06|000000000001026048|20200218|0.426-
SM03|000000000001325500|20200218|467.000 
SM04|000000000001008719|20200218|165.809 
SM04|000000000001008760|20200218|16.956 
SM04|000000000001008794|20200218|17.570 
SM04|000000000001008867|20200218|66.000 
SM06|000000000001282462|20200218|1.000 
SM08|000000000001008704|20200218|34.101 
SM08|000000000001008727|20200218|1.815-
SM08|000000000001008730|20200218|7.546 
SM08|000000000001008785|20200218|0.200 
SM12|000000000001360152|20200218|7.000-
SM12|000000000001360173|20200218|17.000-
SM12|000000000001360177|20200218|35.000-
SM08|000000000001008888|20200218|35.831 
SM08|000000000001008890|20200218|3.700 
SM08|000000000001010863|20200218|1.000 
SM08|000000000001013373|20200218|4.000 
SM08|000000000001018598|20200218|130.000 
SM08|000000000001034290|20200218|78.222 
SM08|000000000001036546|20200218|130.000 
SM08|000000000001036997|20200218|5.000 
SM08|000000000001051952|20200218|6.000 
SM08|000000000001051967|20200218|5.000 
SM12|000000000001325325|20200218|11.000 
SM12|000000000001325545|20200218|11.000 
SM12|000000000001325781|20200218|5.000 
SM12|000000000001336490|20200218|18.000 
SM12|000000000001337941|20200218|1.000-
SM12|000000000001337945|20200218|5.000-
SM12|000000000001337950|20200218|5.000-
SM12|000000000001340916|20200218|10.000 
SM12|000000000001344067|20200218|3.000-
SM14|000000000001028698|20200218|34.000 
SM13|000000000001358044|20200218|1.000-
SM13|000000000001008730|20200218|7.980-
SM13|000000000001008799|20200218|1.590 
SM13|000000000001008823|20200218|11.862 
SM13|000000000001008860|20200218|1.340-
SM13|000000000001306841|20200218|2.900 
SM13|000000000001018598|20200218|180.538 
SM14|000000000001008759|20200218|0.718 
SM14|000000000001008919|20200218|2.000 
SM14|000000000001303026|20200218|183.000 
SM15|000000000001008704|20200218|12.966 
SM15|000000000001008705|20200218|24.514 
SM15|000000000001008717|20200218|7.002 
SM15|000000000001008732|20200218|17.390 
SM15|000000000001008944|20200218|23.142 
SM18|000000000001008792|20200218|1.000 
SM15|000000000001018598|20200218|83.000 
SM15|000000000001025624|20200218|14.000 
SM15|000000000001036528|20200218|1.834 
SM15|000000000001036561|20200218|6.000 
SM15|000000000001228347|20200218|23.836 
SM22|000000000001249597|20200218|11.000-
SM22|000000000001249609|20200218|6.000-
SM22|000000000001249618|20200218|17.000-
SM22|000000000001283328|20200218|11.569 
SM22|000000000001008700|20200218|30.880 
SM22|000000000001299238|20200218|1.000-
SM22|000000000001008774|20200218|9.000-
SM20|000000000001306841|20200218|7.000 
SM18|000000000001316285|20200218|8.000 
SM20|000000000001334411|20200218|2.000 
SM18|000000000001334411|20200218|2.000-
SM18|000000000001336509|20200218|2.000 
SM20|000000000001008821|20200218|6.109-
SM20|000000000001008847|20200218|5.824 
SM20|000000000001008902|20200218|5.373 
SM18|000000000001340912|20200218|18.000 
SM20|000000000001337385|20200218|1.000 
SM18|000000000001172641|20200218|58.010 
SM18|000000000001013393|20200218|66.748 
SM20|000000000001249470|20200218|22.903 
SM18|000000000001254850|20200218|3.000-
SM18|000000000001349369|20200218|1.000-
SM18|000000000001349375|20200218|4.000 
SM18|000000000001018612|20200218|14.252 
SM18|000000000001026389|20200218|5.000 
SM18|000000000001272822|20200218|1.182-
SM18|000000000001352809|20200218|3.000-
SM18|000000000001036517|20200218|0.350-
SM18|000000000001359334|20200218|4.000-
SM18|000000000001043321|20200218|72.579 
SM18|000000000001366013|20200218|20.000-
SM16|000000000001008729|20200218|2.620 
SM16|000000000001008778|20200218|5.614 
SM16|000000000001008783|20200218|7.244 
SM16|000000000001008787|20200218|0.366-
SM16|000000000001008792|20200218|11.534 
SM16|000000000001008793|20200218|10.180 
SM16|000000000001008799|20200218|8.110 
SM16|000000000001013375|20200218|9.230 
SM16|000000000001020973|20200218|24.000 
SM17|000000000001008716|20200218|296.070 
SM17|000000000001008717|20200218|1.860 
SM17|000000000001008727|20200218|2.514 
SM17|000000000001008746|20200218|5.688 
SM17|000000000001008758|20200218|12.362 
SM17|000000000001008815|20200218|4.366 
SM17|000000000001018598|20200218|97.000 
SM17|000000000001018823|20200218|20.296 
SM16|000000000001358890|20200218|5.000-
SM16|000000000001359554|20200218|2.000-
SM16|000000000001359558|20200218|1.000-
SM16|000000000001359562|20200218|1.000-
SM27|000000000001337514|20200218|43.000 
SM27|000000000001337950|20200218|1.000-
SM27|000000000001282460|20200218|67.000 
SM27|000000000001344064|20200218|8.000-
SM23|000000000001172641|20200218|25.520 
SM23|000000000001219388|20200218|15.000 
SM22|000000000001325323|20200218|9.000 
SM27|000000000001360206|20200218|7.000-
SM23|000000000001008700|20200218|105.322 
SM23|000000000001008708|20200218|2.121 
SM23|000000000001008725|20200218|3.839 
SM23|000000000001008758|20200218|6.250 
SM22|000000000001340912|20200218|6.000 
SM22|000000000001340914|20200218|1.000 
SM23|000000000001018245|20200218|2.440-
SM23|000000000001018342|20200218|2.752 
SM22|000000000001349369|20200218|2.000-
SM28|000000000001008778|20200218|1.766 
SM28|000000000001008823|20200218|8.262 
SM28|000000000001008895|20200218|8.898-
SM22|000000000001356744|20200218|2.000 
SM22|000000000001358041|20200218|4.000-
SM22|000000000001358043|20200218|59.000-
SM22|000000000001360161|20200218|121.000-
SM22|000000000001360173|20200218|70.000-
SM22|000000000001360180|20200218|349.000-
SM22|000000000001360208|20200218|8.000-
SM22|000000000001360209|20200218|106.000-
SM28|000000000001013375|20200218|9.420 
SM23|000000000001018685|20200218|4.000-
SM26|000000000001286713|20200218|21.390 
SM26|000000000001306035|20200218|5.000 
SM26|000000000001307030|20200218|38.000 
SM26|000000000001008719|20200218|161.782 
SM26|000000000001008818|20200218|1.690-
SM26|000000000001008842|20200218|7.044 
SM26|000000000001008886|20200218|13.090-
SM26|000000000001008919|20200218|1.920 
SM26|000000000001008934|20200218|39.370 
SM27|000000000001008867|20200218|20.000-
SM27|000000000001008934|20200218|4.204 
SM26|000000000001017921|20200218|2.000 
SM26|000000000001018683|20200218|30.000 
SM26|000000000001025624|20200218|10.000 
SM26|000000000001034290|20200218|120.780 
SM26|000000000001352811|20200218|39.000-
SM26|000000000001359559|20200218|3.000-
SM26|000000000001365661|20200218|1.000-
SM26|000000000001366020|20200218|6.000-
SM31|000000000001337944|20200218|1.000-
SM31|000000000001344024|20200218|56.000-
SM31|000000000001344068|20200218|92.000-
SM31|000000000001358048|20200218|33.000-
SM31|000000000001359334|20200218|1.000 
SM31|000000000001359562|20200218|3.000-
SM31|000000000001360152|20200218|9.000 
SM31|000000000001360201|20200218|2.000 
SM31|000000000001366011|20200218|2.000-
SM32|000000000001008713|20200218|4.979 
SM32|000000000001008745|20200218|3.439 
SM32|000000000001008867|20200218|56.000 
SM32|000000000001008939|20200218|2.000 
SM31|000000000001314642|20200218|17.000 
SM32|000000000001018245|20200218|2.450 
SM32|000000000001036516|20200218|0.150 
SM32|000000000001036541|20200218|0.001 
SM25|000000000001307032|20200218|2.000 
SM31|000000000001337935|20200218|49.000-
SM25|000000000001036528|20200218|2.822 
SM25|000000000001036546|20200218|141.000 
SM24|000000000001008726|20200218|4.494 
SM24|000000000001008759|20200218|11.774 
SM24|000000000001008828|20200218|15.450 
SM24|000000000001008869|20200218|10.000 
SM24|000000000001018342|20200218|4.184 
SM24|000000000001018612|20200218|4.772 
SM25|000000000001172599|20200218|1.548 
SM24|000000000001028375|20200218|20.415-
SM24|000000000001036547|20200218|143.000 
SM24|000000000001036563|20200218|7.000 
SM23|000000000001349368|20200218|3.000-
SM23|000000000001299220|20200218|6.000-
SM23|000000000001356747|20200218|12.000-
SM23|000000000001306582|20200218|10.902-
SM23|000000000001314642|20200218|23.000 
SM25|000000000001008741|20200218|21.184 
SM25|000000000001008763|20200218|178.748 
SM25|000000000001008889|20200218|8.660 
SM25|000000000001008944|20200218|8.794 
SM23|000000000001337943|20200218|82.000 
SM23|000000000001337945|20200218|4.000-
SM23|000000000001337958|20200218|11.000 
SM28|000000000001337929|20200218|2.000-
SM28|000000000001337942|20200218|2.000-
SM28|000000000001337946|20200218|4.000 
SM28|000000000001338509|20200218|1.000 
SM28|000000000001026389|20200218|16.000-
SM28|000000000001036515|20200218|6.876 
SM28|000000000001051967|20200218|1.000 
SM28|000000000001366020|20200218|3.000-
SM28|000000000001288194|20200218|4.000-
SM35|000000000001013386|20200218|3.000 
SM35|000000000001013393|20200218|70.028 
SM35|000000000001036546|20200218|79.000 
SM35|000000000001051951|20200218|1.000 
SM34|000000000001283328|20200218|275.584 
SM34|000000000001008744|20200218|60.895 
SM34|000000000001008753|20200218|26.048 
SM34|000000000001008867|20200218|56.000 
SM34|000000000001008911|20200218|19.888 
SM34|000000000001008946|20200218|4.000 
SM34|000000000001018683|20200218|18.000 
SM34|000000000001059049|20200218|5.066-
SM35|000000000001008730|20200218|8.368 
SM35|000000000001008742|20200218|14.512 
SM35|000000000001008762|20200218|13.572 
SM36|000000000001023128|20200218|78.412 
SM36|000000000001027694|20200218|3.000-
SM36|000000000001028375|20200218|1.060 
SM36|000000000001249632|20200218|15.000-
SM31|000000000001172648|20200218|2.735-
SM36|000000000001299206|20200218|2.000-
SM36|000000000001299214|20200218|3.000-
SM36|000000000001299219|20200218|12.000-
SM36|000000000001299222|20200218|1.000-
SM31|000000000001249594|20200218|7.000-
SM36|000000000001306581|20200218|44.466-
SM36|000000000001306584|20200218|158.712-
SM31|000000000001274778|20200218|0.620 
SM31|000000000001283328|20200218|17.554-
SM36|000000000001336495|20200218|1.000 
SM36|000000000001337952|20200218|6.000-
SM31|000000000001292383|20200218|80.000 
SM31|000000000001299207|20200218|6.000-
SM31|000000000001299215|20200218|1.000-
SM31|000000000001008721|20200218|55.452 
SM31|000000000001008759|20200218|3.402 
SM31|000000000001008894|20200218|22.422-
SM31|000000000001008932|20200218|152.399 
SM31|000000000001008934|20200218|29.681 
SM36|000000000001008742|20200218|9.310 
SM36|000000000001008758|20200218|14.884 
SM36|000000000001008763|20200218|3.504 
SM36|000000000001008887|20200218|17.224 
SM36|000000000001356746|20200218|2.000-
SM36|000000000001360167|20200218|447.000-
SM36|000000000001360171|20200218|10.000-
SM36|000000000001360191|20200218|15.000-
SM36|000000000001360193|20200218|16.000-
SM31|000000000001036563|20200218|10.000 
SM39|000000000001052014|20200218|13.000 
ST02|000000000001008707|20200218|7.918 
ST02|000000000001008758|20200218|69.084 
ST02|000000000001008762|20200218|57.510 
ST02|000000000001008821|20200218|14.774 
ST02|000000000001008828|20200218|20.754 
ST02|000000000001008887|20200218|56.196 
SM49|000000000001020973|20200218|222.000 
ST02|000000000001018827|20200218|51.156 
SM49|000000000001008733|20200218|13.096 
SM49|000000000001008745|20200218|5.858 
SM49|000000000001008759|20200218|0.186 
SM49|000000000001008780|20200218|5.000 
SM49|000000000001008783|20200218|9.968 
SM49|000000000001008821|20200218|2.620-
SM49|000000000001008859|20200218|22.070 
SM49|000000000001008866|20200218|72.000 
SM49|000000000001008902|20200218|1.100 
ST02|000000000001013375|20200218|21.924 
SM39|000000000001008722|20200218|1.110 
SM39|000000000001008732|20200218|17.870 
SM39|000000000001008858|20200218|4.128 
SM39|000000000001008875|20200218|2.980 
SM39|000000000001020973|20200218|8.000-
SM37|000000000001249645|20200218|8.112-
SM37|000000000001360153|20200218|8.000-
SM37|000000000001360167|20200218|60.000-
SM37|000000000001360187|20200218|25.000-
SM37|000000000001360199|20200218|11.000-
SM38|000000000001235668|20200218|3.000 
SM38|000000000001293432|20200218|2.000 
SM37|000000000001299209|20200218|1.000-
SM37|000000000001299220|20200218|6.000-
SM38|000000000001303026|20200218|215.000 
SM38|000000000001306421|20200218|1.000-
SM37|000000000001008737|20200218|0.776 
SM37|000000000001314642|20200218|1.000-
SM38|000000000001325781|20200218|7.000 
SM38|000000000001008746|20200218|0.250-
SM38|000000000001008765|20200218|4.326 
SM38|000000000001008794|20200218|0.864 
SM38|000000000001008799|20200218|6.020 
SM38|000000000001008866|20200218|4.000 
SM38|000000000001336496|20200218|24.000 
SM38|000000000001337928|20200218|7.000-
SM38|000000000001013373|20200218|1.094 
SM38|000000000001018685|20200218|3.000-
SM37|000000000001336496|20200218|7.000 
SM37|000000000001340912|20200218|6.000 
ST02|000000000001259773|20200218|90.000 
ST02|000000000001366020|20200218|5.000-
ST02|000000000001347341|20200218|5.000-
ST02|000000000001137057|20200218|57.450 
ST02|000000000001219363|20200218|3.000 
SM40|000000000001036527|20200218|4.244 
ST04|000000000001036561|20200218|558.000 
SM40|000000000001036997|20200218|2.000 
SM39|000000000001352808|20200218|1.000-
SM39|000000000001358041|20200218|14.000-
SM39|000000000001358042|20200218|66.000-
SM39|000000000001359553|20200218|1.000-
SM39|000000000001359555|20200218|3.000-
SM39|000000000001359557|20200218|3.000-
SM40|000000000001345059|20200218|1.000-
SM40|000000000001235666|20200218|7.000 
ST04|000000000001008717|20200218|0.086-
ST04|000000000001008721|20200218|1272.197-
ST04|000000000001008742|20200218|22.282 
ST04|000000000001008864|20200218|56.000-
ST04|000000000001008902|20200218|4.889 
ST04|000000000001008932|20200218|112.498-
SM40|000000000001307023|20200218|7.000 
SM39|000000000001293421|20200218|2.000 
SM40|000000000001008709|20200218|0.654-
SM40|000000000001008719|20200218|44.180 
SM40|000000000001008747|20200218|1.086 
SM40|000000000001008751|20200218|1.384-
SM40|000000000001008766|20200218|1.260 
SM40|000000000001008825|20200218|2.000 
SM40|000000000001008899|20200218|0.660-
SM39|000000000001293435|20200218|1.000 
SM40|000000000001316451|20200218|8.000 
SM40|000000000001017921|20200218|14.000 
SM44|000000000001293539|20200218|7.000-
SM44|000000000001306415|20200218|11.000 
SM44|000000000001306438|20200218|3.000 
SM44|000000000001334405|20200218|10.000 
SM44|000000000001358043|20200218|102.000-
SM44|000000000001366020|20200218|7.000-
SM44|000000000001282460|20200218|19.000 
SM44|000000000001010863|20200218|6.000 
SM44|000000000001018683|20200218|6.000-
SM44|000000000001030532|20200218|6.636 
SM44|000000000001052167|20200218|14.000 
SM40|000000000001358049|20200218|18.680-
SM44|000000000001008705|20200218|4.448 
SM44|000000000001008718|20200218|15.580 
SM44|000000000001008742|20200218|8.666 
SM44|000000000001008745|20200218|1.944 
SM44|000000000001008759|20200218|2.734 
SM44|000000000001008766|20200218|0.854 
SM44|000000000001008815|20200218|5.348 
SM44|000000000001008867|20200218|4.000 
SM44|000000000001008895|20200218|18.828-
SM44|000000000001008914|20200218|36.000 
ST05|000000000001008828|20200218|7.774 
ST05|000000000001008918|20200218|0.502-
ST05|000000000001008700|20200218|156.170 
ST05|000000000001008717|20200218|14.608 
ST05|000000000001008732|20200218|12.589 
ST05|000000000001008733|20200218|8.490 
ST05|000000000001008737|20200218|4.686 
SM47|000000000001013375|20200218|2.128 
SM47|000000000001026389|20200218|13.000 
SM47|000000000001008700|20200218|81.130-
SM47|000000000001008753|20200218|55.472 
SM47|000000000001008760|20200218|4.852 
SM47|000000000001008890|20200218|21.204 
SM47|000000000001008898|20200218|43.210 
SM47|000000000001008944|20200218|2.050 
SM46|000000000001008726|20200218|0.188 
SM46|000000000001008762|20200218|26.284 
SM46|000000000001008791|20200218|1.226 
SM46|000000000001008866|20200218|31.000 
SM46|000000000001008871|20200218|3.862 
SM46|000000000001008888|20200218|63.720 
SM47|000000000001219363|20200218|2.000 
SM47|000000000001267129|20200218|337.560 
SM46|000000000001013394|20200218|1.900 
SM46|000000000001018245|20200218|3.812 
SM46|000000000001018598|20200218|92.000 
SM46|000000000001020973|20200218|11.000 
SM46|000000000001026389|20200218|14.000 
SM46|000000000001036530|20200218|491.646 
SM46|000000000001037008|20200218|2.000-
SM47|000000000001306854|20200218|1.000 
SM46|000000000001172599|20200218|0.802 
ST04|000000000001051967|20200218|6.000 
ST05|000000000001172641|20200218|70.914 
ST05|000000000001358043|20200218|54.000-
ST05|000000000001018626|20200218|2.000 
ST05|000000000001018824|20200218|3.000 
ST05|000000000001018826|20200218|2.742 
ST05|000000000001027694|20200218|16.000 
ST05|000000000001293429|20200218|9.000-
ST05|000000000001293452|20200218|8.000 
ST05|000000000001337952|20200218|1.000-
ST05|000000000001030533|20200218|8.554 
ST05|000000000001034290|20200218|46.844 
ST05|000000000001340916|20200218|24.000 
ST04|000000000001282460|20200218|13.000 
ST04|000000000001356744|20200218|26.000-
ST04|000000000001336049|20200218|1.000 
ST04|000000000001358041|20200218|32.000-
ST04|000000000001337028|20200218|46.000 
ST04|000000000001337930|20200218|41.000-
ST04|000000000001338522|20200218|1.000 
ST05|000000000001013393|20200218|22.564 
ST05|000000000001013394|20200218|0.794 
ST10|000000000001008704|20200218|372.281 
ST10|000000000001008717|20200218|4.817 
ST10|000000000001008759|20200218|8.269 
ST10|000000000001008889|20200218|2.880 
ST10|000000000001008902|20200218|8.850 
ST06|000000000001008785|20200218|13.644 
ST06|000000000001008911|20200218|0.600 
ST06|000000000001052016|20200218|9.000 
ST06|000000000001008716|20200218|52.916 
ST06|000000000001306854|20200218|6.000 
ST06|000000000001219363|20200218|2.000 
ST10|000000000001272822|20200218|28.208-
ST10|000000000001358049|20200218|42.000-
ST10|000000000001360174|20200218|4.000-
ST10|000000000001360201|20200218|4.000 
ST10|000000000001360204|20200218|219.000-
ST10|000000000001299100|20200218|16.970-
ST10|000000000001299228|20200218|10.000-
ST10|000000000001336492|20200218|24.000 
ST10|000000000001337942|20200218|1.000 
ST10|000000000001365662|20200218|26.000 
ST13|000000000001034290|20200218|29.928 
ST13|000000000001036546|20200218|44.000 
ST13|000000000001299214|20200218|4.000 
ST13|000000000001052014|20200218|21.000 
ST13|000000000001307023|20200218|2.000 
ST13|000000000001307030|20200218|38.000 
ST13|000000000001311017|20200218|3.000-
ST13|000000000001172606|20200218|0.146-
ST13|000000000001249597|20200218|52.000 
ST13|000000000001008732|20200218|9.014 
ST13|000000000001008780|20200218|0.250 
ST13|000000000001008790|20200218|4.388-
ST13|000000000001008842|20200218|19.000 
ST13|000000000001013375|20200218|22.842 
ST13|000000000001285487|20200218|37.406 
ST13|000000000001349375|20200218|9.000 
ST13|000000000001360160|20200218|70.000-
ST13|000000000001360181|20200218|5.000-
ST13|000000000001360183|20200218|113.000-
ST13|000000000001360202|20200218|16.000-
ST13|000000000001325500|20200218|83.000 
ST13|000000000001365662|20200218|3.000 
ST13|000000000001337514|20200218|8.000 
