"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
SM22|000000000001336495|20200220|14.000 
SM22|000000000001337959|20200220|4.000-
SM22|000000000001249619|20200220|14.000-
SM22|000000000001259773|20200220|31.000 
SM32|000000000001008726|20200220|2.760 
SM32|000000000001008788|20200220|7.746 
SM32|000000000001008918|20200220|2.815 
SM32|000000000001018342|20200220|3.000 
SM32|000000000001018590|20200220|0.926 
SM28|000000000001306841|20200220|1.000 
SM28|000000000001307034|20200220|3.000 
SM28|000000000001008721|20200220|393.102-
SM28|000000000001008733|20200220|10.518 
SM28|000000000001008794|20200220|0.948 
SM28|000000000001008889|20200220|6.754 
SM31|000000000001356746|20200220|23.000-
SM31|000000000001359554|20200220|13.000-
SM31|000000000001360167|20200220|354.000-
SM28|000000000001018590|20200220|6.620 
SM31|000000000001366004|20200220|3.000-
SM28|000000000001027694|20200220|7.000-
SM28|000000000001028698|20200220|24.000-
SM32|000000000001272822|20200220|6.094 
SM27|000000000001360175|20200220|5.000-
SM27|000000000001360187|20200220|3.000-
SM26|000000000001018823|20200220|2.040-
SM26|000000000001020973|20200220|15.000 
SM26|000000000001027694|20200220|9.000 
SM26|000000000001036546|20200220|3.000 
SM27|000000000001008763|20200220|4.054 
SM27|000000000001008766|20200220|1.460 
SM27|000000000001008821|20200220|4.924 
SM26|000000000001359557|20200220|5.000-
SM26|000000000001365662|20200220|1.000-
SM27|000000000001013393|20200220|4.662 
SM27|000000000001036515|20200220|16.166 
SM26|000000000001306436|20200220|3.000 
SM26|000000000001008729|20200220|1.100-
SM26|000000000001008735|20200220|0.520 
SM26|000000000001008745|20200220|2.874 
SM26|000000000001008765|20200220|3.210 
SM26|000000000001008780|20200220|2.300 
SM26|000000000001008799|20200220|1.600-
SM26|000000000001008880|20200220|12.204 
SM34|000000000001008741|20200220|0.116 
SM28|000000000001358046|20200220|87.000-
SM28|000000000001358861|20200220|7.000-
SM28|000000000001358862|20200220|3.000-
SM28|000000000001359554|20200220|15.000-
SM34|000000000001026389|20200220|4.000 
SM34|000000000001052014|20200220|2.000 
SM28|000000000001331913|20200220|4.000 
SM28|000000000001336491|20200220|7.000 
SM35|000000000001008725|20200220|1.648 
SM35|000000000001008726|20200220|0.054-
SM35|000000000001008744|20200220|24.710 
SM35|000000000001008794|20200220|3.672 
SM35|000000000001008828|20200220|6.606 
SM35|000000000001008880|20200220|16.260 
SM35|000000000001018685|20200220|4.000 
SM35|000000000001018826|20200220|21.188 
SM35|000000000001026389|20200220|3.000 
SM35|000000000001036527|20200220|9.664 
SM35|000000000001036530|20200220|196.162 
SM35|000000000001037003|20200220|2.000-
SM35|000000000001306667|20200220|1.000 
SM31|000000000001008699|20200220|4.014-
SM31|000000000001008705|20200220|4.162 
SM31|000000000001008742|20200220|4.676 
SM31|000000000001008778|20200220|3.748 
SM31|000000000001008821|20200220|4.403 
SM31|000000000001008822|20200220|0.698-
SM36|000000000001008713|20200220|21.972 
SM36|000000000001008940|20200220|0.708-
SM31|000000000001051021|20200220|11.000 
SM31|000000000001052014|20200220|11.000 
SM31|000000000001036546|20200220|67.000 
SM31|000000000001043321|20200220|56.362 
SM36|000000000001358042|20200220|10.000-
SM36|000000000001359563|20200220|10.000-
SM31|000000000001299209|20200220|7.000-
SM31|000000000001299222|20200220|1.000-
SM36|000000000001360152|20200220|16.000-
SM36|000000000001360162|20200220|69.000-
SM36|000000000001360166|20200220|323.000-
SM36|000000000001360180|20200220|254.000-
SM36|000000000001366013|20200220|37.000-
SM36|000000000001034290|20200220|43.930 
SM36|000000000001036545|20200220|12.000 
SM36|000000000001306037|20200220|18.000 
SM37|000000000001008744|20200220|19.700-
SM37|000000000001008745|20200220|1.410-
SM37|000000000001008763|20200220|4.586-
SM37|000000000001008880|20200220|7.922-
SM36|000000000001337948|20200220|1.000-
SM36|000000000001137057|20200220|1.936 
SM36|000000000001344064|20200220|72.000-
SM36|000000000001249606|20200220|4.000-
SM36|000000000001249623|20200220|10.000-
SM36|000000000001249634|20200220|4.000-
SM36|000000000001249635|20200220|1.000-
SM36|000000000001259773|20200220|33.000 
SM36|000000000001259971|20200220|47.365 
SM36|000000000001267129|20200220|171.000 
SM36|000000000001288193|20200220|2.000 
SM39|000000000001013393|20200220|11.154 
SM38|000000000001018683|20200220|46.000 
SM38|000000000001027694|20200220|10.000 
SM37|000000000001344068|20200220|23.000-
SM39|000000000001036561|20200220|46.000 
SM38|000000000001334405|20200220|2.000-
SM39|000000000001043321|20200220|11.722 
SM39|000000000001052169|20200220|38.000 
SM38|000000000001036545|20200220|5.000 
SM38|000000000001036547|20200220|8.000 
SM38|000000000001036833|20200220|9.000 
SM37|000000000001249619|20200220|2.000-
SM37|000000000001249632|20200220|1.000-
SM38|000000000001051951|20200220|1.000 
SM38|000000000001052169|20200220|76.000 
SM37|000000000001360168|20200220|2.000-
SM37|000000000001360169|20200220|35.000-
SM38|000000000001358042|20200220|8.000-
SM38|000000000001366011|20200220|7.000-
SM38|000000000001366013|20200220|14.000-
SM38|000000000001306432|20200220|1.000 
SM38|000000000001008747|20200220|0.262 
SM38|000000000001008822|20200220|3.422 
SM38|000000000001008858|20200220|1.956 
SM38|000000000001008902|20200220|5.140 
SM39|000000000001008725|20200220|1.628 
SM39|000000000001008730|20200220|1.740-
SM39|000000000001008737|20200220|0.600 
SM39|000000000001008763|20200220|0.422 
SM44|000000000001013375|20200220|6.636 
SM44|000000000001018626|20200220|1.000 
SM44|000000000001008748|20200220|6.864 
SM44|000000000001008757|20200220|0.020 
SM44|000000000001008792|20200220|0.800 
SM44|000000000001008864|20200220|15.000-
SM44|000000000001036515|20200220|0.326 
SM44|000000000001037003|20200220|10.000 
SM44|000000000001282463|20200220|5.000 
SM44|000000000001304248|20200220|2.164 
SM44|000000000001306420|20200220|2.000 
SM44|000000000001306429|20200220|7.000 
SM39|000000000001259773|20200220|3.000-
SM44|000000000001172641|20200220|10.134 
SM39|000000000001267129|20200220|40.000 
SM39|000000000001288194|20200220|10.000 
SM44|000000000001336490|20200220|15.000 
SM39|000000000001303026|20200220|90.000 
SM39|000000000001358045|20200220|22.000-
SM40|000000000001059049|20200220|13.232 
SM40|000000000001306037|20200220|3.000 
SM40|000000000001306453|20200220|1.000-
SM39|000000000001366020|20200220|3.000-
SM40|000000000001328233|20200220|2.000 
SM40|000000000001340912|20200220|20.000 
SM39|000000000001336492|20200220|30.000 
SM39|000000000001336494|20200220|19.000 
SM39|000000000001336497|20200220|18.000 
SM40|000000000001008703|20200220|4.134-
SM40|000000000001008860|20200220|1.608-
SM40|000000000001008914|20200220|19.000 
SM40|000000000001008932|20200220|41.952 
SM40|000000000001288193|20200220|6.000 
SM39|000000000001337930|20200220|50.000-
SM46|000000000001043321|20200220|44.872 
SM46|000000000001051953|20200220|1.000 
SM46|000000000001052016|20200220|1.000 
SM46|000000000001307030|20200220|1.000 
SM47|000000000001018590|20200220|0.576-
SM47|000000000001018827|20200220|23.048 
SM47|000000000001020973|20200220|7.000-
SM47|000000000001036541|20200220|9.948 
SM47|000000000001008708|20200220|1.944 
SM47|000000000001008746|20200220|2.874 
SM47|000000000001008750|20200220|3.144-
SM47|000000000001008782|20200220|0.160-
SM47|000000000001008794|20200220|16.932 
SM47|000000000001008821|20200220|4.740 
SM47|000000000001008888|20200220|35.988 
SM47|000000000001008894|20200220|42.701 
SM47|000000000001008899|20200220|1.804 
SM46|000000000001008725|20200220|0.342-
SM46|000000000001008733|20200220|7.376 
SM46|000000000001008737|20200220|1.622 
SM46|000000000001008739|20200220|0.230-
SM46|000000000001008746|20200220|1.866 
SM46|000000000001008828|20200220|0.086-
SM47|000000000001306849|20200220|2.000 
SM46|000000000001228619|20200220|1.000-
SM46|000000000001018342|20200220|0.178 
SM46|000000000001267129|20200220|37.000 
SM46|000000000001036516|20200220|2.417 
ST04|000000000001235668|20200220|3.000 
ST04|000000000001306846|20200220|5.000 
ST04|000000000001272833|20200220|3.000 
ST02|000000000001052014|20200220|3.000 
SM49|000000000001272822|20200220|5.838 
ST02|000000000001008729|20200220|3.974 
ST02|000000000001008765|20200220|15.684 
ST02|000000000001008780|20200220|4.704 
ST02|000000000001008894|20200220|67.660 
ST02|000000000001008932|20200220|27.947 
ST02|000000000001008944|20200220|5.604 
SM49|000000000001008699|20200220|21.138 
SM49|000000000001008716|20200220|426.536 
SM49|000000000001008725|20200220|6.916 
SM49|000000000001008737|20200220|4.700 
SM49|000000000001008788|20200220|5.960 
SM49|000000000001008817|20200220|3.430 
ST04|000000000001296969|20200220|2.000 
ST04|000000000001299095|20200220|618.158-
ST04|000000000001299097|20200220|99.621 
SM49|000000000001036563|20200220|18.000 
SM49|000000000001051952|20200220|3.000 
ST02|000000000001325500|20200220|304.000 
ST02|000000000001366004|20200220|2.000-
ST02|000000000001358890|20200220|2.000-
ST04|000000000001008699|20200220|21.066 
ST04|000000000001008732|20200220|107.283 
ST04|000000000001008747|20200220|3.001 
ST04|000000000001008748|20200220|15.016 
ST04|000000000001008750|20200220|129.533 
ST04|000000000001008780|20200220|0.904-
ST04|000000000001008846|20200220|3.894 
ST04|000000000001008890|20200220|132.149 
ST04|000000000001020865|20200220|0.997-
ST04|000000000001036833|20200220|42.000 
ST04|000000000001359559|20200220|5.000-
ST04|000000000001338524|20200220|6.000 
ST04|000000000001366020|20200220|4.000-
ST04|000000000001336492|20200220|77.000 
ST04|000000000001337929|20200220|58.000-
ST04|000000000001337934|20200220|1.000-
ST04|000000000001337952|20200220|3.000-
ST04|000000000001358042|20200220|64.000-
ST04|000000000001358043|20200220|154.000-
ST05|000000000001051021|20200220|2.000-
ST05|000000000001008823|20200220|7.995 
ST05|000000000001025624|20200220|16.000-
ST05|000000000001026389|20200220|13.000-
ST06|000000000001359557|20200220|2.000-
ST06|000000000001359564|20200220|5.000-
ST10|000000000001008726|20200220|48.822 
ST10|000000000001008740|20200220|5.626 
ST10|000000000001008794|20200220|3.534 
ST05|000000000001352811|20200220|1.000-
ST05|000000000001219366|20200220|1.000 
ST05|000000000001356746|20200220|2.000-
ST05|000000000001358045|20200220|8.000-
ST05|000000000001358049|20200220|6.000-
ST05|000000000001338185|20200220|2.000-
ST05|000000000001299100|20200220|10.296-
ST05|000000000001306852|20200220|1.000 
ST10|000000000001365093|20200220|40.000-
ST10|000000000001337949|20200220|2.000 
ST10|000000000001337950|20200220|2.000-
ST10|000000000001314635|20200220|2.000 
ST10|000000000001360202|20200220|87.000-
ST10|000000000001360209|20200220|18.000-
ST10|000000000001360210|20200220|5.000-
ST10|000000000001299208|20200220|8.000-
ST10|000000000001299240|20200220|9.000-
ST06|000000000001137057|20200220|4.872 
ST06|000000000001172641|20200220|13.744 
ST06|000000000001008753|20200220|8.940 
ST06|000000000001283328|20200220|103.292 
ST13|000000000001008737|20200220|43.160 
ST13|000000000001008823|20200220|25.102 
ST13|000000000001008828|20200220|0.008 
ST13|000000000001008932|20200220|232.078 
ST13|000000000001336497|20200220|10.000 
ST13|000000000001337935|20200220|83.000 
ST13|000000000001026389|20200220|1.000 
ST13|000000000001036530|20200220|76.174 
ST14|000000000001137057|20200220|6.476 
ST13|000000000001344068|20200220|59.000-
ST13|000000000001051951|20200220|1.000-
ST13|000000000001299211|20200220|24.000 
ST13|000000000001306841|20200220|28.000 
ST13|000000000001311023|20200220|10.000-
ST13|000000000001249635|20200220|3.000 
ST13|000000000001249636|20200220|11.200-
ST13|000000000001249649|20200220|0.410 
ST13|000000000001008699|20200220|15.932 
ST13|000000000001008725|20200220|30.736 
ST14|000000000001249599|20200220|1.000-
ST13|000000000001360149|20200220|1.000-
ST13|000000000001360161|20200220|72.000-
ST13|000000000001360173|20200220|62.000-
ST14|000000000001340915|20200220|102.000 
ST14|000000000001356751|20200220|1.000 
ST14|000000000001358046|20200220|64.000-
ST14|000000000001360202|20200220|73.000-
ST14|000000000001297748|20200220|35.564-
ST14|000000000001299204|20200220|3.000-
ST14|000000000001337939|20200220|123.000 
ST14|000000000001337959|20200220|88.000 
ST16|000000000001299204|20200220|160.000 
ST16|000000000001299205|20200220|366.000-
ST16|000000000001008713|20200220|18.478 
ST16|000000000001008725|20200220|1.982-
ST16|000000000001008753|20200220|79.924 
ST16|000000000001008766|20200220|18.312 
ST16|000000000001008828|20200220|50.338 
ST16|000000000001008889|20200220|4.476 
ST16|000000000001013614|20200220|3.608 
ST16|000000000001292383|20200220|135.000 
ST16|000000000001292558|20200220|4.000 
ST14|000000000001008902|20200220|3.400 
ST14|000000000001025624|20200220|20.000 
ST14|000000000001008760|20200220|9.184 
ST14|000000000001008794|20200220|13.446 
ST14|000000000001008821|20200220|1.920 
ST14|000000000001008895|20200220|1.716-
ST16|000000000001336496|20200220|15.000 
ST16|000000000001337956|20200220|472.000 
ST16|000000000001349371|20200220|2.000 
ST16|000000000001359330|20200220|2.000 
ST16|000000000001360151|20200220|24.000-
ST16|000000000001360165|20200220|13.000-
ST16|000000000001360191|20200220|27.000-
ST16|000000000001360205|20200220|39.000-
ST16|000000000001360210|20200220|5.000-
ST17|000000000001359559|20200220|6.000-
ST17|000000000001306667|20200220|14.000 
ST17|000000000001008742|20200220|33.118 
ST17|000000000001008744|20200220|69.720 
ST17|000000000001008745|20200220|19.598 
ST17|000000000001008783|20200220|6.046 
ST17|000000000001008906|20200220|1.192 
ST17|000000000001018683|20200220|22.000 
ST17|000000000001036546|20200220|100.000 
ST17|000000000001052014|20200220|5.000 
ST18|000000000001359559|20200220|13.000-
ST18|000000000001366004|20200220|11.000-
ST18|000000000001337930|20200220|2165.000-
ST18|000000000001337931|20200220|3.000-
ST18|000000000001291710|20200220|1.945-
ST18|000000000001219359|20200220|95.000-
ST18|000000000001344344|20200220|0.228-
ST18|000000000001267129|20200220|190.000 
ST18|000000000001008722|20200220|14.292 
ST18|000000000001267752|20200220|56.608-
ST18|000000000001267765|20200220|48.479-
ST18|000000000001008735|20200220|29.775 
ST18|000000000001008737|20200220|12.620 
ST18|000000000001008790|20200220|12.862 
ST18|000000000001008795|20200220|3.978 
ST18|000000000001008887|20200220|213.274 
ST18|000000000001013386|20200220|3.796 
ST18|000000000001018823|20200220|56.418 
ST18|000000000001025624|20200220|19.000 
ST18|000000000001036527|20200220|9.960 
ST18|000000000001036545|20200220|195.000 
ST18|000000000001051952|20200220|2.000 
T001|000000000001299097|20200220|45.000-
T001|000000000001306432|20200220|2.000 
T001|000000000001316451|20200220|2.000 
T012|000000000001306037|20200220|9.000 
T001|000000000001336492|20200220|17.000 
T001|000000000001336493|20200220|5.000 
T001|000000000001336495|20200220|5.000 
T001|000000000001337514|20200220|9.000 
T012|000000000001018590|20200220|6.452 
T012|000000000001043321|20200220|0.032 
T012|000000000001008704|20200220|54.422 
T012|000000000001008713|20200220|4.636 
T012|000000000001008726|20200220|3.356 
T012|000000000001008744|20200220|5.530 
T012|000000000001008788|20200220|8.176 
T012|000000000001008822|20200220|0.314-
T012|000000000001008918|20200220|2.124 
T001|000000000001008707|20200220|4.070 
T001|000000000001008716|20200220|17.516 
T001|000000000001008717|20200220|13.896 
T001|000000000001008727|20200220|3.596 
T001|000000000001008728|20200220|0.090-
T001|000000000001008740|20200220|3.872 
T001|000000000001008748|20200220|8.986 
T001|000000000001008880|20200220|47.762 
T001|000000000001013393|20200220|45.838 
T001|000000000001018598|20200220|16.000 
T001|000000000001037003|20200220|2.000 
T012|000000000001325544|20200220|7.000 
T024|000000000001292383|20200220|16.000 
T024|000000000001292558|20200220|72.000 
T024|000000000001008727|20200220|0.700 
T024|000000000001008729|20200220|0.408 
T024|000000000001008739|20200220|20.396 
T024|000000000001013394|20200220|1.744 
T024|000000000001034289|20200220|12.072 
T024|000000000001034290|20200220|15.978 
T024|000000000001274778|20200220|12.990 
T024|000000000001336509|20200220|24.000 
T023|000000000001356337|20200220|8.000-
T023|000000000001360206|20200220|33.000-
T023|000000000001008744|20200220|6.696 
T023|000000000001008750|20200220|0.216 
T023|000000000001008788|20200220|7.138-
T022|000000000001336496|20200220|29.000 
T023|000000000001306037|20200220|9.000 
T023|000000000001018685|20200220|3.000 
T023|000000000001020973|20200220|1.000 
T023|000000000001325781|20200220|10.000 
T023|000000000001337958|20200220|2.000-
T022|000000000001008699|20200220|1.914 
T022|000000000001008702|20200220|3.310 
T022|000000000001008733|20200220|2.148-
T022|000000000001013395|20200220|0.850 
T021|000000000001008708|20200220|0.918 
T021|000000000001008713|20200220|5.756 
T021|000000000001008727|20200220|2.910 
T021|000000000001008745|20200220|2.656 
T021|000000000001008783|20200220|5.400 
T021|000000000001008859|20200220|17.140 
T021|000000000001008867|20200220|3.000 
T020|000000000001325500|20200220|47.000 
T021|000000000001018813|20200220|0.250 
T020|000000000001008704|20200220|18.018 
T020|000000000001008725|20200220|1.516 
T020|000000000001008729|20200220|2.752 
T020|000000000001008731|20200220|0.760 
T020|000000000001008899|20200220|9.002 
T020|000000000001018598|20200220|24.000 
T020|000000000001034289|20200220|6.400 
CC01|000000000001036833|20200220|14.000 
DC09|000000000001008708|20200220|210.000 
DC09|000000000001008713|20200220|116.000 
DC09|000000000001008722|20200220|3.000 
DC09|000000000001008745|20200220|125.000 
DC09|000000000001008817|20200220|8.000 
DC09|000000000001008828|20200220|200.000 
DC09|000000000001008887|20200220|201.600 
DC09|000000000001008894|20200220|11769.730 
DC09|000000000001008911|20200220|150.000 
DC09|000000000001018598|20200220|1748.000 
DC09|000000000001028699|20200220|60.000 
DC09|000000000001036563|20200220|11.000 
DC09|000000000001052016|20200220|150.000 
DC09|000000000001267129|20200220|504.000 
DC09|000000000001283328|20200220|6251.000 
DC09|000000000001307032|20200220|11.000 
SM02|000000000001282458|20200220|15.000 
SM02|000000000001282460|20200220|7.000 
FL02|000000000001306417|20200220|1.000 
FL02|000000000001307030|20200220|2.000 
FL03|000000000001008713|20200220|45.120-
FL03|000000000001008733|20200220|24.520-
FL03|000000000001008753|20200220|27.840-
FL03|000000000001008755|20200220|36.260 
FL03|000000000001008765|20200220|13.020-
FL03|000000000001008841|20200220|0.020-
FL03|000000000001008880|20200220|7.010 
FL03|000000000001008886|20200220|0.750 
FL03|000000000001008913|20200220|0.530-
SM02|000000000001337028|20200220|15.000 
SM02|000000000001337958|20200220|7.000 
SM02|000000000001338511|20200220|1.000-
FL03|000000000001018626|20200220|4.000 
FL03|000000000001030532|20200220|2.690-
FL03|000000000001036526|20200220|7.790-
FL03|000000000001059038|20200220|0.030-
SM02|000000000001331913|20200220|13.000 
SM02|000000000001334405|20200220|5.000-
FL03|000000000001293429|20200220|2.000-
FL03|000000000001305939|20200220|1.000 
FL03|000000000001306038|20200220|4.000 
FL03|000000000001306463|20200220|1.000-
FL03|000000000001306850|20200220|2.000 
FL04|000000000001283328|20200220|61.340 
FL04|000000000001008750|20200220|90.900-
FL04|000000000001008758|20200220|50.790-
FL04|000000000001008782|20200220|1.050-
FL04|000000000001008931|20200220|0.150-
FL04|000000000001008939|20200220|0.110-
FL04|000000000001013394|20200220|1.370-
FL04|000000000001027695|20200220|3.000 
FL04|000000000001036515|20200220|5.790-
FL04|000000000001036563|20200220|1.000 
FL04|000000000001306430|20200220|6.000 
FL04|000000000001306843|20200220|1.000 
FL04|000000000001306854|20200220|2.000 
FL04|000000000001325500|20200220|1.000 
FL04|000000000001325781|20200220|7.000 
FL05|000000000001008718|20200220|392.440-
FL05|000000000001008722|20200220|1.940-
FL05|000000000001008725|20200220|14.280-
FL05|000000000001008727|20200220|0.050-
FL05|000000000001008745|20200220|55.690-
FL05|000000000001008747|20200220|28.470-
FL05|000000000001008763|20200220|66.290-
FL05|000000000001008792|20200220|1.140 
FL05|000000000001008822|20200220|2.820-
FL05|000000000001008906|20200220|3.450-
FL05|000000000001008918|20200220|1.640-
FL05|000000000001008932|20200220|16.990-
FL05|000000000001008940|20200220|0.270-
EC01|000000000001043321|20200220|0.500 
EC02|000000000001018683|20200220|2.000-
SD23|000000000001267129|20200220|11.000 
FL01|000000000001293518|20200220|9.000 
SD23|000000000001293433|20200220|2.000 
FL19|000000000001008740|20200220|0.550-
FL19|000000000001008889|20200220|0.140 
FL01|000000000001306417|20200220|15.000 
FL01|000000000001306421|20200220|5.000 
FL01|000000000001306453|20200220|1.000 
FL19|000000000001013614|20200220|0.060-
FL19|000000000001137057|20200220|0.060-
FL19|000000000001272822|20200220|0.260-
FL19|000000000001337514|20200220|1.000 
FL01|000000000001017925|20200220|91.000 
FL01|000000000001028375|20200220|0.020 
FL01|000000000001030539|20200220|0.150 
FL01|000000000001314605|20200220|1.000 
HB04|000000000001008716|20200220|7.000 
FL05|000000000001017925|20200220|7.000 
FL05|000000000001018683|20200220|260.000 
FL05|000000000001036516|20200220|1.850-
FL05|000000000001036528|20200220|0.610 
FL05|000000000001036545|20200220|5.000 
HB04|000000000001249470|20200220|5.300 
FL10|000000000001008867|20200220|54.000 
FL10|000000000001008898|20200220|0.390-
FL10|000000000001008915|20200220|0.850 
FL10|000000000001008932|20200220|4.430-
FL10|000000000001008944|20200220|1.200-
FL10|000000000001017925|20200220|1.000 
FL10|000000000001018342|20200220|0.780-
FL10|000000000001036546|20200220|8.000 
HB04|000000000001306436|20200220|15.000 
FL11|000000000001008721|20200220|13.300-
FL11|000000000001008725|20200220|0.630-
FL11|000000000001008726|20200220|0.130-
FL11|000000000001008730|20200220|1.950-
FL11|000000000001008760|20200220|0.030 
FL11|000000000001008765|20200220|0.050 
FL11|000000000001008778|20200220|0.850-
FL11|000000000001008785|20200220|1.860-
FL11|000000000001008815|20200220|0.030-
FL11|000000000001008823|20200220|0.190-
FL11|000000000001008904|20200220|0.310-
FL11|000000000001008911|20200220|1.450 
FL11|000000000001008944|20200220|0.070-
FL11|000000000001018823|20200220|0.760-
FL11|000000000001172641|20200220|0.330-
FL12|000000000001008759|20200220|0.510-
FL12|000000000001008823|20200220|0.260-
FL12|000000000001008880|20200220|1.740-
FL12|000000000001008895|20200220|0.615-
FL12|000000000001008906|20200220|0.330-
FL12|000000000001008934|20200220|2.210-
FL12|000000000001008944|20200220|0.110-
FL12|000000000001013393|20200220|5.113-
FL12|000000000001013394|20200220|0.120-
FL12|000000000001037002|20200220|1.000 
SD23|000000000001027694|20200220|10.000 
SD23|000000000001052016|20200220|2.000 
FL18|000000000001008737|20200220|0.640-
FL01|000000000001266876|20200220|22.000-
SM03|000000000001008823|20200220|6.416 
SM03|000000000001008898|20200220|26.660 
FL18|000000000001036534|20200220|0.270-
FL18|000000000001043321|20200220|0.650 
FL01|000000000001008722|20200220|1.800-
FL01|000000000001008757|20200220|3.870 
FL01|000000000001008887|20200220|0.560 
FL01|000000000001008922|20200220|3.730 
FL07|000000000001259773|20200220|1.000 
FL09|000000000001307030|20200220|1.000 
FL08|000000000001008905|20200220|0.510-
FL08|000000000001013394|20200220|0.310-
FL08|000000000001018245|20200220|1.300 
FL06|000000000001013386|20200220|2.000-
FL06|000000000001020973|20200220|4.000 
FL06|000000000001021179|20200220|0.120-
FL06|000000000001052169|20200220|64.000 
FL06|000000000001259773|20200220|48.000 
FL09|000000000001008718|20200220|30.060-
FL09|000000000001008729|20200220|6.170-
FL05|000000000001272822|20200220|3.560-
FL06|000000000001283328|20200220|34.900-
FL09|000000000001008765|20200220|3.810-
FL09|000000000001008793|20200220|0.590 
FL09|000000000001008889|20200220|2.640-
FL09|000000000001013386|20200220|1.020 
FL09|000000000001013393|20200220|67.869-
FL09|000000000001018826|20200220|2.070-
FL09|000000000001027694|20200220|1.000 
FL09|000000000001036541|20200220|0.020-
FL09|000000000001036545|20200220|4.000 
FL09|000000000001043321|20200220|21.900-
FL09|000000000001051967|20200220|4.000 
FL05|000000000001325500|20200220|38.000 
FL07|000000000001008717|20200220|2.640-
FL07|000000000001008725|20200220|0.760-
FL07|000000000001008745|20200220|1.200-
FL07|000000000001008756|20200220|0.540-
FL07|000000000001008905|20200220|8.260-
FL07|000000000001008906|20200220|1.230-
FL07|000000000001008918|20200220|0.060 
FL05|000000000001350327|20200220|2.000 
FL07|000000000001013386|20200220|0.400-
FL07|000000000001018685|20200220|1.000 
FL06|000000000001008704|20200220|5.510-
FL06|000000000001008741|20200220|20.260-
FL06|000000000001008782|20200220|0.010-
FL06|000000000001008864|20200220|12.000 
FL06|000000000001008939|20200220|0.950 
FL07|000000000001137057|20200220|10.760-
FL09|000000000001267129|20200220|23.000 
FL02|000000000001267129|20200220|27.000 
FL02|000000000001272821|20200220|0.220-
SM01|000000000001036997|20200220|14.000 
SM01|000000000001292383|20200220|104.000 
SM01|000000000001293526|20200220|11.000-
SM02|000000000001008719|20200220|446.872 
SM02|000000000001008757|20200220|2.000 
SM03|000000000001026149|20200220|7.000-
SM02|000000000001008809|20200220|4.000 
SM02|000000000001008823|20200220|5.148 
SM01|000000000001008700|20200220|180.342-
SM01|000000000001008727|20200220|1.100 
SM01|000000000001008762|20200220|101.136 
SM01|000000000001008815|20200220|14.700 
SM01|000000000001008894|20200220|56.318 
SM01|000000000001008934|20200220|25.790 
FL02|000000000001008713|20200220|10.750-
FL02|000000000001008715|20200220|6.990-
FL02|000000000001008718|20200220|0.300-
FL02|000000000001008848|20200220|0.190 
FL02|000000000001008894|20200220|1.310-
SM02|000000000001010863|20200220|10.000 
SM03|000000000001037003|20200220|11.000 
SM02|000000000001013375|20200220|9.998 
SM02|000000000001013394|20200220|0.242-
SM02|000000000001013614|20200220|6.204 
SM02|000000000001018680|20200220|7.644 
FL01|000000000001338543|20200220|1.000 
FL02|000000000001013375|20200220|4.270-
FL02|000000000001017921|20200220|4.000 
FL02|000000000001018612|20200220|41.770-
SM02|000000000001034289|20200220|13.896 
SM03|000000000001228341|20200220|94.694 
FL02|000000000001028698|20200220|28.000 
FL02|000000000001036528|20200220|0.020-
FL02|000000000001037008|20200220|0.020-
SM01|000000000001349375|20200220|21.000-
SM01|000000000001356743|20200220|1.000-
SM01|000000000001359562|20200220|1.000 
SM02|000000000001069471|20200220|200.000-
SM01|000000000001020973|20200220|9.000 
SM01|000000000001026389|20200220|10.000 
SM01|000000000001219363|20200220|1.000-
SM03|000000000001283328|20200220|121.943 
FL02|000000000001259970|20200220|2.110-
SM04|000000000001018685|20200220|12.000 
SM04|000000000001018826|20200220|30.274 
SM06|000000000001008718|20200220|1.426-
SM06|000000000001008729|20200220|1.288 
SM06|000000000001008732|20200220|26.172 
SM06|000000000001008760|20200220|6.204 
SM06|000000000001008788|20200220|3.972 
SM06|000000000001008793|20200220|1.540 
SM06|000000000001008861|20200220|8.000 
SM06|000000000001008906|20200220|1.398 
SM06|000000000001008911|20200220|8.988 
SM06|000000000001051951|20200220|5.000 
SM06|000000000001051967|20200220|3.000 
SM06|000000000001023128|20200220|9.374 
SM06|000000000001013373|20200220|0.200 
SM06|000000000001018826|20200220|49.546 
SM04|000000000001259970|20200220|1.837 
SM03|000000000001306854|20200220|2.000 
SM04|000000000001008817|20200220|21.011 
SM04|000000000001008918|20200220|0.700-
SM13|000000000001008888|20200220|4.530-
SM13|000000000001008934|20200220|14.288 
SM13|000000000001008944|20200220|2.833 
SM13|000000000001008699|20200220|20.552 
SM13|000000000001008708|20200220|4.683 
SM13|000000000001008726|20200220|0.657 
SM13|000000000001008747|20200220|4.154 
SM13|000000000001008765|20200220|9.423 
SM13|000000000001008783|20200220|1.804 
SM06|000000000001325500|20200220|26.000-
SM08|000000000001008823|20200220|5.917 
SM08|000000000001008944|20200220|0.093 
SM08|000000000001018827|20200220|35.615 
SM08|000000000001036515|20200220|8.005 
SM12|000000000001359556|20200220|1.000 
SM06|000000000001259773|20200220|100.000 
SM12|000000000001360151|20200220|3.000-
SM12|000000000001360165|20200220|1.000-
SM12|000000000001360169|20200220|25.000-
