"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
SM47|000000000001228347|20200216|8.725 
SM46|000000000001027694|20200216|19.000 
SM46|000000000001037002|20200216|4.000-
SM44|000000000001347450|20200216|13.000 
SM46|000000000001137057|20200216|91.362 
SM44|000000000001008713|20200216|14.468 
SM44|000000000001008780|20200216|1.150-
SM44|000000000001008788|20200216|8.994 
SM44|000000000001008794|20200216|4.986 
SM44|000000000001008941|20200216|0.500-
SM44|000000000001303026|20200216|118.000 
SM44|000000000001306419|20200216|7.000-
SM44|000000000001306432|20200216|5.000 
SM44|000000000001036545|20200216|15.000 
SM44|000000000001325781|20200216|29.000 
SM44|000000000001336049|20200216|13.000 
SM46|000000000001008721|20200216|122.706 
SM46|000000000001008722|20200216|1.368 
SM46|000000000001008753|20200216|64.213 
SM46|000000000001008768|20200216|1.000-
SM46|000000000001008903|20200216|0.550-
SM46|000000000001008904|20200216|14.158-
SM46|000000000001013386|20200216|3.570 
ST04|000000000001316295|20200216|4.000 
ST04|000000000001345621|20200216|135.000-
ST04|000000000001256997|20200216|14.000 
ST04|000000000001018626|20200216|3.000-
ST04|000000000001283328|20200216|459.532 
ST04|000000000001030532|20200216|18.000 
ST04|000000000001036547|20200216|448.000 
ST04|000000000001293435|20200216|2.000 
ST04|000000000001298357|20200216|24.000 
ST04|000000000001059049|20200216|57.490 
ST04|000000000001299096|20200216|222.206-
ST04|000000000001358045|20200216|14.000-
ST04|000000000001306415|20200216|11.000 
ST04|000000000001306428|20200216|3.000 
ST04|000000000001306438|20200216|2.000-
ST04|000000000001338517|20200216|2.000 
ST04|000000000001306855|20200216|5.000 
ST04|000000000001306861|20200216|14.000 
ST04|000000000001307034|20200216|5.000 
ST02|000000000001306580|20200216|0.020 
SM49|000000000001306436|20200216|4.000 
SM49|000000000001008718|20200216|1.480-
SM49|000000000001008726|20200216|15.022 
SM49|000000000001008887|20200216|22.292-
SM49|000000000001328233|20200216|33.000-
ST02|000000000001008718|20200216|2.922-
ST02|000000000001008743|20200216|60.934 
ST02|000000000001008745|20200216|15.550 
ST02|000000000001008785|20200216|33.970 
SM49|000000000001018342|20200216|6.438 
SM49|000000000001028698|20200216|103.000 
SM49|000000000001036547|20200216|5.000-
SM49|000000000001052167|20200216|1.000-
ST02|000000000001036530|20200216|297.487 
ST02|000000000001037002|20200216|4.000 
ST02|000000000001037003|20200216|2.000 
ST02|000000000001318595|20200216|2.000 
ST02|000000000001358042|20200216|1.000-
ST05|000000000001030532|20200216|6.150-
ST05|000000000001336493|20200216|19.000 
ST05|000000000001337939|20200216|1.000-
ST05|000000000001306037|20200216|50.000 
ST05|000000000001052014|20200216|31.000 
ST05|000000000001008705|20200216|13.054 
ST05|000000000001008766|20200216|9.328 
ST05|000000000001008821|20200216|12.375 
ST05|000000000001008841|20200216|0.070-
ST05|000000000001008887|20200216|10.126 
ST05|000000000001018685|20200216|5.000-
ST05|000000000001345059|20200216|11.000-
ST05|000000000001348822|20200216|18.000-
ST05|000000000001358862|20200216|2.000-
ST10|000000000001358045|20200216|13.000-
ST10|000000000001360161|20200216|10.000-
ST10|000000000001360183|20200216|123.000-
ST10|000000000001360193|20200216|3.000-
ST10|000000000001356751|20200216|2.000 
ST06|000000000001018598|20200216|2.000-
ST06|000000000001018823|20200216|16.980 
ST06|000000000001036530|20200216|242.411 
ST06|000000000001051952|20200216|5.000 
ST06|000000000001051967|20200216|2.000-
ST06|000000000001359554|20200216|2.000-
ST06|000000000001325500|20200216|379.000 
ST06|000000000001228340|20200216|5.988 
ST06|000000000001228341|20200216|77.706 
ST06|000000000001008708|20200216|1.884 
ST06|000000000001008713|20200216|20.444 
ST06|000000000001008727|20200216|0.800 
ST06|000000000001008778|20200216|0.916 
ST06|000000000001008822|20200216|2.290 
ST06|000000000001267129|20200216|102.500 
ST13|000000000001306441|20200216|30.000 
ST13|000000000001360204|20200216|223.000-
ST13|000000000001306843|20200216|3.000 
ST13|000000000001307031|20200216|15.000 
ST13|000000000001018590|20200216|32.046 
ST13|000000000001018685|20200216|19.000 
ST13|000000000001219388|20200216|20.000 
ST13|000000000001030539|20200216|12.000 
ST13|000000000001249609|20200216|8.000 
ST13|000000000001249618|20200216|4.000 
ST13|000000000001249632|20200216|9.000 
ST13|000000000001337933|20200216|13.000 
ST13|000000000001051953|20200216|2.000 
ST13|000000000001337946|20200216|45.000 
ST13|000000000001337955|20200216|12.000-
ST13|000000000001069471|20200216|100.000-
ST10|000000000001008700|20200216|1283.444 
ST10|000000000001008708|20200216|49.972 
ST10|000000000001008763|20200216|6.714 
ST10|000000000001008780|20200216|3.549 
ST10|000000000001008783|20200216|13.154 
ST10|000000000001249599|20200216|5.000-
ST10|000000000001249618|20200216|79.000-
ST10|000000000001249631|20200216|15.000-
ST10|000000000001249640|20200216|31.000-
ST10|000000000001249648|20200216|36.000-
ST13|000000000001008733|20200216|17.478 
ST13|000000000001008744|20200216|79.460 
ST13|000000000001008795|20200216|1.090-
ST13|000000000001008895|20200216|1.714-
ST10|000000000001018343|20200216|1.991-
ST10|000000000001282454|20200216|142.000 
ST10|000000000001283528|20200216|2.100-
ST10|000000000001297748|20200216|143.121-
ST10|000000000001299205|20200216|285.000-
ST10|000000000001299206|20200216|5.000-
ST10|000000000001299239|20200216|4.000-
ST10|000000000001336497|20200216|12.000 
ST10|000000000001340915|20200216|81.000 
ST16|000000000001008711|20200216|25.000-
ST16|000000000001008740|20200216|17.068 
ST16|000000000001008743|20200216|67.614 
ST16|000000000001249597|20200216|17.000-
ST16|000000000001249599|20200216|10.000-
ST16|000000000001249606|20200216|29.000-
ST16|000000000001249609|20200216|18.000-
ST16|000000000001249632|20200216|63.000-
ST16|000000000001008867|20200216|7.000-
ST16|000000000001008931|20200216|0.822 
ST16|000000000001282460|20200216|161.000 
ST16|000000000001299208|20200216|8.000-
ST16|000000000001306037|20200216|28.000 
ST16|000000000001337935|20200216|696.000 
ST16|000000000001337946|20200216|141.000 
ST16|000000000001337951|20200216|134.000 
ST16|000000000001337955|20200216|54.000 
ST16|000000000001344066|20200216|21.000-
ST14|000000000001008758|20200216|24.800 
ST14|000000000001008783|20200216|2.258 
ST14|000000000001008934|20200216|44.660-
ST14|000000000001274778|20200216|23.526 
ST14|000000000001027694|20200216|2.000 
ST14|000000000001034289|20200216|1.206-
ST14|000000000001299099|20200216|29.200 
ST14|000000000001299207|20200216|25.000-
ST14|000000000001299228|20200216|25.000-
ST14|000000000001249595|20200216|10.000-
ST14|000000000001249597|20200216|9.000-
ST14|000000000001249618|20200216|73.000-
ST14|000000000001249623|20200216|45.000-
ST14|000000000001249644|20200216|292.624-
ST14|000000000001249645|20200216|134.232-
ST14|000000000001249649|20200216|11.000-
ST14|000000000001356337|20200216|5.000-
ST14|000000000001360152|20200216|14.000-
ST14|000000000001360163|20200216|1.000 
ST14|000000000001360165|20200216|8.000-
ST14|000000000001360168|20200216|12.000-
ST14|000000000001360169|20200216|72.000-
ST14|000000000001360191|20200216|29.000-
ST14|000000000001360210|20200216|1.000-
ST14|000000000001337946|20200216|77.000 
ST14|000000000001347215|20200216|8.000 
ST16|000000000001366020|20200216|11.000-
ST16|000000000001356337|20200216|9.000-
ST16|000000000001358046|20200216|162.000-
ST16|000000000001360201|20200216|3.000-
ST18|000000000001008709|20200216|0.588-
ST18|000000000001008725|20200216|22.630 
ST18|000000000001008739|20200216|9.004 
ST18|000000000001008778|20200216|18.792 
ST18|000000000001008780|20200216|0.748 
ST18|000000000001008842|20200216|20.000 
ST18|000000000001008944|20200216|7.904 
ST18|000000000001026050|20200216|4.490 
ST18|000000000001020865|20200216|0.196-
ST18|000000000001020973|20200216|395.000 
ST18|000000000001337927|20200216|35.000-
ST18|000000000001291759|20200216|4.069-
ST18|000000000001301816|20200216|12.315-
ST18|000000000001344024|20200216|3.000-
ST17|000000000001008708|20200216|56.202 
ST17|000000000001008902|20200216|6.870 
ST17|000000000001013373|20200216|1.676 
ST17|000000000001013394|20200216|14.342 
T012|000000000001036545|20200216|6.000 
T012|000000000001008745|20200216|5.050 
T012|000000000001008823|20200216|1.536 
T001|000000000001325322|20200216|3.000 
T001|000000000001275188|20200216|23.852 
T001|000000000001008713|20200216|48.436 
T001|000000000001008715|20200216|15.420 
T001|000000000001008729|20200216|5.698 
T001|000000000001008793|20200216|3.514 
T001|000000000001008823|20200216|7.942 
T001|000000000001008846|20200216|3.090 
T001|000000000001008875|20200216|30.378 
T001|000000000001008899|20200216|10.534 
T001|000000000001291757|20200216|1.784-
T001|000000000001292555|20200216|37.000 
T001|000000000001292558|20200216|67.000 
T001|000000000001292559|20200216|48.000 
T001|000000000001306855|20200216|3.000 
T023|000000000001051953|20200216|10.000 
T023|000000000001008704|20200216|3.536 
T023|000000000001008722|20200216|0.306 
T023|000000000001008726|20200216|0.730 
T023|000000000001008898|20200216|17.200 
T021|000000000001008702|20200216|14.042 
T021|000000000001008729|20200216|2.002 
T021|000000000001008733|20200216|0.110 
T021|000000000001008864|20200216|2.000 
T022|000000000001008867|20200216|1.000-
T022|000000000001336490|20200216|30.000 
T021|000000000001018683|20200216|1.000 
T021|000000000001030532|20200216|6.740-
T021|000000000001034289|20200216|3.512 
T022|000000000001018598|20200216|10.000 
T023|000000000001360154|20200216|16.000-
T023|000000000001360168|20200216|6.000-
T023|000000000001360182|20200216|3.000-
T023|000000000001360193|20200216|2.000-
T024|000000000001306037|20200216|25.000 
T024|000000000001008716|20200216|7.606 
T024|000000000001008745|20200216|0.732-
T024|000000000001008842|20200216|7.378 
T024|000000000001008880|20200216|10.630 
T024|000000000001008946|20200216|2.000 
T024|000000000001018598|20200216|2.000-
T024|000000000001018687|20200216|0.282-
T023|000000000001336509|20200216|26.000 
T023|000000000001337957|20200216|8.000-
T020|000000000001008723|20200216|0.370-
T020|000000000001008828|20200216|4.280 
T020|000000000001008846|20200216|0.374 
T020|000000000001008866|20200216|3.000 
T020|000000000001008932|20200216|8.090 
T020|000000000001013396|20200216|3.576 
T020|000000000001036882|20200216|46.000 
CC01|000000000001008750|20200216|34.000 
DC09|000000000001008888|20200216|15.900 
DC09|000000000001287836|20200216|1.000 
DC09|000000000001293439|20200216|10.000 
DC09|000000000001338511|20200216|7.000 
DC13|000000000001008894|20200216|57068.500 
EC01|000000000001018598|20200216|1.000 
EC02|000000000001008864|20200216|1.000 
EC02|000000000001008895|20200216|0.500-
EC02|000000000001018598|20200216|3.000-
EC02|000000000001028698|20200216|1.000-
EC02|000000000001036561|20200216|1.000 
SM02|000000000001345059|20200216|5.000-
SM02|000000000001293435|20200216|5.000 
SM01|000000000001337945|20200216|1.000-
SM02|000000000001025624|20200216|11.000-
SM02|000000000001027694|20200216|2.000-
SM02|000000000001298357|20200216|2.000 
SM02|000000000001036563|20200216|1.000 
SM02|000000000001306462|20200216|5.000 
SM01|000000000001259970|20200216|6.000 
SM02|000000000001051021|20200216|11.000-
SM01|000000000001358042|20200216|1.000-
SM01|000000000001298357|20200216|2.000-
SM01|000000000001303026|20200216|535.000 
SM02|000000000001337938|20200216|2.000 
SM02|000000000001008722|20200216|1.578 
SM02|000000000001008725|20200216|2.498 
SM02|000000000001008733|20200216|21.900 
SM02|000000000001008744|20200216|39.519 
SM02|000000000001008828|20200216|53.848 
SM02|000000000001008875|20200216|24.894 
SM01|000000000001321513|20200216|6.000-
SM02|000000000001292165|20200216|6.000 
SM01|000000000001325500|20200216|775.000 
FL01|000000000001306070|20200216|5.000 
FL01|000000000001306415|20200216|12.000 
FL01|000000000001306850|20200216|13.000 
FL01|000000000001306852|20200216|3.000 
FL01|000000000001306854|20200216|2.000 
SM02|000000000001356744|20200216|1.000-
SM02|000000000001356746|20200216|2.000-
FL01|000000000001008717|20200216|0.940 
FL01|000000000001008727|20200216|1.240-
FL01|000000000001008792|20200216|2.600 
FL01|000000000001008848|20200216|3.040 
FL01|000000000001008886|20200216|0.260-
FL01|000000000001008905|20200216|0.580 
FL01|000000000001013395|20200216|1.840 
FL01|000000000001013615|20200216|0.310-
FL01|000000000001018626|20200216|16.000 
FL01|000000000001018685|20200216|239.000 
FL01|000000000001030532|20200216|5.110 
FL01|000000000001034289|20200216|11.270 
FL01|000000000001037008|20200216|0.320-
FL01|000000000001051951|20200216|26.000 
FL01|000000000001282454|20200216|4.000 
FL01|000000000001293435|20200216|10.000 
FL04|000000000001008703|20200216|60.250-
FL04|000000000001008755|20200216|5.300 
FL04|000000000001008756|20200216|4.140-
FL02|000000000001325781|20200216|7.000 
FL04|000000000001306415|20200216|6.000 
FL04|000000000001306416|20200216|6.000 
FL04|000000000001306428|20200216|5.000 
FL03|000000000001008705|20200216|62.440-
FL03|000000000001008722|20200216|1.230-
FL03|000000000001008822|20200216|2.960-
FL03|000000000001008902|20200216|0.050-
FL05|000000000001008753|20200216|25.220-
FL03|000000000001013393|20200216|25.155-
FL03|000000000001014179|20200216|14.400-
FL05|000000000001008794|20200216|1.740 
FL05|000000000001008815|20200216|0.360-
FL05|000000000001008903|20200216|11.500-
FL03|000000000001017925|20200216|5.000 
FL03|000000000001036528|20200216|0.290-
FL03|000000000001051964|20200216|2.000 
FL03|000000000001260302|20200216|1.000-
FL02|000000000001008708|20200216|10.760-
FL02|000000000001008732|20200216|15.930-
FL02|000000000001008744|20200216|16.710-
FL02|000000000001008746|20200216|0.300-
FL02|000000000001008759|20200216|0.950-
FL02|000000000001008799|20200216|0.070-
FL02|000000000001008866|20200216|2.000 
FL03|000000000001293439|20200216|2.000 
FL03|000000000001299099|20200216|0.009-
FL02|000000000001008932|20200216|0.335-
FL03|000000000001306432|20200216|1.000-
FL03|000000000001306462|20200216|2.000 
FL02|000000000001021179|20200216|0.050-
FL02|000000000001034289|20200216|0.200-
FL02|000000000001051944|20200216|1.000 
FL04|000000000001008821|20200216|2.130-
FL04|000000000001008898|20200216|0.520-
FL04|000000000001018626|20200216|1.000 
FL04|000000000001023128|20200216|0.330 
FL02|000000000001306846|20200216|1.000 
FL12|000000000001008756|20200216|0.030-
FL12|000000000001008765|20200216|2.280-
FL12|000000000001008785|20200216|1.610-
FL12|000000000001008894|20200216|3.360-
FL12|000000000001013375|20200216|1.070-
FL12|000000000001018823|20200216|5.700-
FL12|000000000001034289|20200216|3.710-
FL12|000000000001036528|20200216|0.240-
SM01|000000000001018342|20200216|3.658 
SM01|000000000001026259|20200216|1.800 
FL07|000000000001008763|20200216|6.910-
FL07|000000000001008778|20200216|3.290-
FL12|000000000001069494|20200216|0.270-
FL12|000000000001272821|20200216|0.010-
SM01|000000000001036516|20200216|7.768 
FL07|000000000001008884|20200216|1.460 
FL07|000000000001008902|20200216|0.020-
FL07|000000000001018823|20200216|2.140-
FL07|000000000001018827|20200216|0.360-
FL07|000000000001026044|20200216|0.130-
FL07|000000000001051951|20200216|2.000 
FL18|000000000001008739|20200216|4.310-
FL18|000000000001008766|20200216|2.950-
SM01|000000000001051951|20200216|7.000 
FL07|000000000001272822|20200216|0.050-
FL08|000000000001008703|20200216|56.100-
FL08|000000000001008721|20200216|57.550-
FL08|000000000001008744|20200216|11.620-
FL08|000000000001008778|20200216|1.350-
FL18|000000000001036563|20200216|1.000-
SD23|000000000001293457|20200216|9.000 
SM01|000000000001069475|20200216|56.866 
FL08|000000000001008828|20200216|2.570-
FL08|000000000001008894|20200216|0.040-
FL08|000000000001008932|20200216|0.080-
FL08|000000000001013393|20200216|2.012-
FL08|000000000001036528|20200216|0.830 
SM11|000000000001359334|20200216|5.000-
FL09|000000000001008703|20200216|28.050-
FL09|000000000001008716|20200216|15.720-
FL09|000000000001008742|20200216|48.670-
FL09|000000000001008744|20200216|54.760-
FL09|000000000001008758|20200216|29.180-
FL09|000000000001008780|20200216|0.050-
FL09|000000000001008823|20200216|1.150-
FL01|000000000001325325|20200216|1.000 
FL01|000000000001325412|20200216|0.500-
FL09|000000000001008915|20200216|0.200-
FL09|000000000001028699|20200216|2.000 
FL09|000000000001034289|20200216|11.920-
FL05|000000000001018685|20200216|89.000 
FL09|000000000001052016|20200216|1.000 
FL09|000000000001137057|20200216|36.140-
FL09|000000000001259970|20200216|0.200-
FL19|000000000001008739|20200216|0.060-
FL19|000000000001008895|20200216|1.079-
FL19|000000000001013393|20200216|9.710-
FL05|000000000001338524|20200216|1.000 
FL10|000000000001008703|20200216|1.170-
FL10|000000000001008722|20200216|0.670-
FL10|000000000001008759|20200216|0.950-
FL10|000000000001008765|20200216|0.210-
FL10|000000000001008822|20200216|0.980-
FL10|000000000001008828|20200216|3.900-
FL19|000000000001325781|20200216|4.000-
HB02|000000000001008894|20200216|52.990 
HB02|000000000001008939|20200216|5.500 
HB04|000000000001008842|20200216|1.000 
HB04|000000000001036528|20200216|5.000 
FL06|000000000001008705|20200216|60.870-
FL10|000000000001018598|20200216|28.000 
FL06|000000000001008733|20200216|24.950-
FL06|000000000001008737|20200216|0.390-
FL06|000000000001008747|20200216|16.110-
FL06|000000000001008859|20200216|0.620-
FL06|000000000001008929|20200216|0.170-
FL06|000000000001013375|20200216|5.070-
FL10|000000000001283328|20200216|20.210-
SM01|000000000001008758|20200216|19.816 
SM01|000000000001008763|20200216|136.468 
FL06|000000000001036534|20200216|0.620-
SM01|000000000001008785|20200216|29.290 
SM01|000000000001008794|20200216|30.888 
SM01|000000000001008822|20200216|18.254 
SM01|000000000001008890|20200216|23.124-
SM01|000000000001008931|20200216|5.000 
FL11|000000000001008703|20200216|3.010-
FL11|000000000001008737|20200216|0.190-
FL11|000000000001008756|20200216|0.020-
FL11|000000000001008887|20200216|3.090-
SD23|000000000001037002|20200216|1.000-
FL06|000000000001307030|20200216|1.000 
FL11|000000000001018826|20200216|0.250-
FL11|000000000001051964|20200216|1.000 
FL12|000000000001008718|20200216|2.010-
FL12|000000000001008732|20200216|7.150-
SM13|000000000001008700|20200216|135.604 
SM13|000000000001008732|20200216|115.146 
SM12|000000000001018685|20200216|4.000-
SM13|000000000001008817|20200216|2.880 
SM12|000000000001036515|20200216|7.184 
SM12|000000000001337514|20200216|33.000 
SM13|000000000001026259|20200216|3.194-
SM13|000000000001036530|20200216|321.786 
SM13|000000000001036545|20200216|5.000 
SM13|000000000001043321|20200216|156.235 
SM12|000000000001249594|20200216|40.000-
SM12|000000000001249631|20200216|7.000-
SM12|000000000001249634|20200216|14.000-
SM12|000000000001359558|20200216|3.000 
SM12|000000000001359564|20200216|3.000 
SM12|000000000001360170|20200216|3.000-
SM12|000000000001360171|20200216|2.000-
SM12|000000000001292557|20200216|26.000 
SM12|000000000001299205|20200216|103.000-
SM12|000000000001008699|20200216|4.532 
SM12|000000000001008742|20200216|24.263 
SM12|000000000001008744|20200216|17.981 
SM12|000000000001008769|20200216|4.660 
SM12|000000000001008821|20200216|7.766 
SM12|000000000001008886|20200216|0.506 
SM13|000000000001282462|20200216|1.000 
SM13|000000000001292383|20200216|120.000 
SM08|000000000001013386|20200216|8.552 
SM08|000000000001036527|20200216|77.549 
SM14|000000000001008704|20200216|109.656 
SM14|000000000001008713|20200216|34.980 
SM08|000000000001043321|20200216|161.086 
SM08|000000000001051953|20200216|11.720 
SM08|000000000001052014|20200216|7.000 
SM13|000000000001359559|20200216|7.000-
SM08|000000000001259773|20200216|314.000 
SM08|000000000001008700|20200216|255.128 
SM08|000000000001008718|20200216|3.013-
SM08|000000000001008719|20200216|371.398 
SM08|000000000001008722|20200216|0.387 
SM08|000000000001008817|20200216|24.139 
SM08|000000000001008903|20200216|0.576-
SM03|000000000001028699|20200216|7.000 
SM03|000000000001036527|20200216|130.284 
SM03|000000000001051951|20200216|1.000 
SM03|000000000001008732|20200216|95.546 
SM03|000000000001008741|20200216|13.024 
SM03|000000000001008759|20200216|9.724 
SM03|000000000001008821|20200216|2.314 
SM09|000000000001013373|20200216|0.498 
SM09|000000000001013375|20200216|1.941 
SM09|000000000001314620|20200216|1.000 
SM09|000000000001028698|20200216|65.000 
SM14|000000000001052169|20200216|279.000 
SM09|000000000001036515|20200216|17.593 
SM03|000000000001272821|20200216|0.590-
SM09|000000000001251017|20200216|1.000-
SM04|000000000001228347|20200216|2.438 
SM06|000000000001051945|20200216|8.000 
SM06|000000000001052014|20200216|10.000 
SM06|000000000001052016|20200216|13.000 
SM04|000000000001283328|20200216|444.044 
SM04|000000000001365660|20200216|1.000-
SM04|000000000001303026|20200216|876.000 
SM04|000000000001008699|20200216|115.405 
SM04|000000000001008747|20200216|6.892 
SM04|000000000001008785|20200216|2.848 
SM04|000000000001008890|20200216|18.204-
SM04|000000000001008944|20200216|16.281 
SM04|000000000001018245|20200216|7.758 
SM04|000000000001018342|20200216|3.478 
SM04|000000000001018680|20200216|7.412 
SM04|000000000001052016|20200216|8.000 
SM06|000000000001008821|20200216|4.544 
SM06|000000000001008864|20200216|12.000 
SM06|000000000001008887|20200216|74.474 
SM04|000000000001069475|20200216|112.724 
SM11|000000000001172648|20200216|51.686-
SM11|000000000001325545|20200216|1.000-
SM11|000000000001337930|20200216|12.000-
SM06|000000000001303026|20200216|347.000 
SM11|000000000001337946|20200216|4.000-
SM11|000000000001340916|20200216|1.000 
SM15|000000000001008794|20200216|4.206 
SM15|000000000001008847|20200216|7.452 
SM15|000000000001008939|20200216|2.684-
SM11|000000000001051945|20200216|7.000 
SM11|000000000001299096|20200216|0.292-
SM15|000000000001028698|20200216|20.000 
SM15|000000000001034289|20200216|49.816 
SM15|000000000001325500|20200216|484.000 
SM17|000000000001137057|20200216|13.890-
SM17|000000000001249470|20200216|1.150 
SM16|000000000001008704|20200216|9.908 
SM16|000000000001008759|20200216|3.746 
SM16|000000000001008765|20200216|20.960 
SM16|000000000001008823|20200216|2.492 
SM16|000000000001008861|20200216|3.000 
SM16|000000000001008884|20200216|0.612-
SM16|000000000001008944|20200216|0.280-
SM16|000000000001325500|20200216|172.000 
SM17|000000000001018683|20200216|11.700 
SM17|000000000001008713|20200216|11.628 
SM17|000000000001008719|20200216|323.536 
SM17|000000000001008730|20200216|0.300-
SM17|000000000001008745|20200216|0.718-
SM17|000000000001008788|20200216|1.188 
SM17|000000000001008919|20200216|3.000 
SM17|000000000001008944|20200216|8.298 
SM20|000000000001052167|20200216|30.000 
SM22|000000000001249631|20200216|18.000-
SM22|000000000001288193|20200216|10.000-
SM22|000000000001299205|20200216|226.000-
SM22|000000000001299207|20200216|38.000-
SM22|000000000001299211|20200216|157.000-
SM22|000000000001299228|20200216|19.000-
SM22|000000000001292555|20200216|7.000 
SM22|000000000001292556|20200216|33.000 
SM22|000000000001008713|20200216|16.152 
SM22|000000000001008725|20200216|6.840 
SM22|000000000001008765|20200216|4.265-
SM22|000000000001018615|20200216|1.340-
SM22|000000000001018683|20200216|83.200-
SM22|000000000001028698|20200216|20.000-
SM22|000000000001030532|20200216|10.000-
SM20|000000000001008709|20200216|6.000 
SM20|000000000001008725|20200216|1.818 
SM20|000000000001008739|20200216|9.415 
SM20|000000000001008747|20200216|3.779 
SM22|000000000001036518|20200216|4.364-
SM20|000000000001013386|20200216|1.914 
SM20|000000000001013614|20200216|0.140-
SM20|000000000001018342|20200216|7.393 
SM20|000000000001025624|20200216|114.000 
SM18|000000000001359333|20200216|1.000-
SM18|000000000001359556|20200216|7.000-
SM18|000000000001306857|20200216|5.000 
SM18|000000000001219373|20200216|8.000 
SM18|000000000001314639|20200216|181.000 
SM18|000000000001331143|20200216|11.000-
SM18|000000000001008744|20200216|35.740 
SM18|000000000001008758|20200216|21.018 
SM18|000000000001008866|20200216|10.000 
SM18|000000000001008902|20200216|5.012 
SM18|000000000001008932|20200216|233.906 
SM18|000000000001337028|20200216|14.000 
SM18|000000000001337503|20200216|81.000 
SM18|000000000001337940|20200216|1.000-
SM18|000000000001013375|20200216|9.646 
SM17|000000000001307030|20200216|2.000 
SM25|000000000001008719|20200216|1031.836 
SM25|000000000001008778|20200216|19.022 
SM25|000000000001008888|20200216|43.384 
SM25|000000000001008939|20200216|3.570 
SM25|000000000001259970|20200216|10.260 
SM25|000000000001018342|20200216|6.098 
SM25|000000000001018826|20200216|61.960 
SM25|000000000001018827|20200216|111.172 
SM25|000000000001028698|20200216|111.000 
SM25|000000000001036515|20200216|15.044 
SM25|000000000001036527|20200216|117.294 
SM25|000000000001172602|20200216|1.000-
SM25|000000000001249470|20200216|47.902 
SM25|000000000001052169|20200216|115.000 
SM24|000000000001306415|20200216|18.000 
SM25|000000000001321513|20200216|10.000-
SM25|000000000001359553|20200216|2.000-
SM25|000000000001359559|20200216|5.000-
SM24|000000000001325500|20200216|55.000 
SM22|000000000001356745|20200216|3.000 
SM22|000000000001356748|20200216|4.000 
SM22|000000000001360155|20200216|227.000-
SM22|000000000001360178|20200216|2.000-
SM22|000000000001360200|20200216|106.000-
SM22|000000000001360201|20200216|75.000-
SM24|000000000001008704|20200216|161.551 
SM24|000000000001008705|20200216|11.221 
SM24|000000000001008721|20200216|24.974 
SM24|000000000001008742|20200216|50.286 
SM24|000000000001008747|20200216|4.446 
SM24|000000000001008760|20200216|9.723 
SM24|000000000001008778|20200216|6.088 
SM24|000000000001008902|20200216|0.589-
SM23|000000000001299207|20200216|8.000-
SM23|000000000001299238|20200216|3.000-
SM23|000000000001299239|20200216|1.000-
SM24|000000000001018598|20200216|3.000 
SM23|000000000001008765|20200216|1.548 
SM22|000000000001337944|20200216|5.000 
SM22|000000000001337952|20200216|13.000-
SM22|000000000001337954|20200216|2.000 
SM22|000000000001337958|20200216|16.000-
SM23|000000000001340912|20200216|17.000 
SM23|000000000001340914|20200216|2.000 
SM23|000000000001018823|20200216|7.694 
SM23|000000000001023128|20200216|7.594 
SM22|000000000001344066|20200216|13.000-
SM22|000000000001344067|20200216|3.000-
SM26|000000000001272822|20200216|3.062 
SM26|000000000001008722|20200216|4.080 
SM26|000000000001008742|20200216|6.794 
SM26|000000000001008778|20200216|13.978 
SM26|000000000001008820|20200216|2.120 
SM26|000000000001008866|20200216|16.000 
SM26|000000000001008888|20200216|2.628-
SM26|000000000001008889|20200216|7.970 
SM26|000000000001008898|20200216|18.286 
SM26|000000000001008932|20200216|33.376 
SM26|000000000001036530|20200216|29.064 
SM26|000000000001036563|20200216|12.550 
SM26|000000000001359556|20200216|1.000-
SM31|000000000001018245|20200216|6.179 
SM31|000000000001008708|20200216|28.313 
SM31|000000000001008713|20200216|53.983-
SM31|000000000001008722|20200216|0.505-
SM31|000000000001008750|20200216|205.432 
SM31|000000000001008765|20200216|17.919 
SM31|000000000001036526|20200216|12.300 
SM31|000000000001337514|20200216|7.000 
SM31|000000000001336496|20200216|18.000 
SM31|000000000001336509|20200216|128.000 
SM27|000000000001008700|20200216|63.942 
SM27|000000000001008765|20200216|5.850 
SM27|000000000001008778|20200216|5.254 
SM27|000000000001008783|20200216|9.278 
SM27|000000000001008932|20200216|51.587 
SM27|000000000001018598|20200216|90.000-
SM26|000000000001334409|20200216|1.000-
SM26|000000000001337928|20200216|104.000-
SM31|000000000001267129|20200216|510.000 
SM27|000000000001036527|20200216|2.632 
SM27|000000000001036563|20200216|7.000 
SM26|000000000001344342|20200216|0.818-
SM27|000000000001052014|20200216|15.000 
SM31|000000000001299206|20200216|5.000-
SM27|000000000001347215|20200216|9.000 
SM28|000000000001282454|20200216|40.000 
SM28|000000000001293432|20200216|6.000 
SM28|000000000001293452|20200216|29.000 
SM28|000000000001008713|20200216|24.134 
SM28|000000000001008719|20200216|149.458 
SM28|000000000001008760|20200216|3.614 
SM28|000000000001008880|20200216|28.078 
SM28|000000000001008888|20200216|1.558 
SM28|000000000001304248|20200216|1.716 
SM28|000000000001306031|20200216|1.000-
SM28|000000000001306415|20200216|2.000 
SM28|000000000001306430|20200216|1.000 
SM28|000000000001306846|20200216|4.000 
