"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
FL18|000000000001008760|20200219|2.550-
FL18|000000000001008889|20200219|0.190-
FL18|000000000001008922|20200219|3.160 
FL18|000000000001013393|20200219|44.193-
FL18|000000000001018598|20200219|23.000 
FL18|000000000001028375|20200219|2.300-
FL18|000000000001272822|20200219|1.980-
FL18|000000000001299239|20200219|1.000 
FL12|000000000001272822|20200219|0.430-
FL12|000000000001306035|20200219|2.000 
HB02|000000000001008932|20200219|272.000 
HB02|000000000001306072|20200219|60.000 
HB04|000000000001008709|20200219|5.000 
FL19|000000000001008733|20200219|1.100-
FL19|000000000001008758|20200219|2.120-
FL19|000000000001008778|20200219|0.700-
FL19|000000000001008922|20200219|0.010 
FL19|000000000001013394|20200219|0.010-
FL19|000000000001018612|20200219|0.480-
FL19|000000000001028698|20200219|2.000 
FL19|000000000001172641|20200219|0.180-
HB04|000000000001228341|20200219|179.100 
SD23|000000000001036997|20200219|1.000 
SD23|000000000001008699|20200219|1.000-
SD23|000000000001282462|20200219|8.000 
SM02|000000000001028698|20200219|42.000 
SM02|000000000001036528|20200219|3.240 
SM02|000000000001287812|20200219|3.000-
SM02|000000000001292383|20200219|17.000 
SM02|000000000001293529|20200219|3.000 
SM02|000000000001294522|20200219|23.000 
SM02|000000000001069475|20200219|4.222 
SM02|000000000001305939|20200219|3.000-
EC02|000000000001008867|20200219|3.000-
SM02|000000000001306436|20200219|4.000 
SM02|000000000001306453|20200219|7.000 
FL01|000000000001008906|20200219|0.600 
EC08|000000000001008857|20200219|5.000 
SM02|000000000001306842|20200219|1.000 
SM02|000000000001306861|20200219|2.000-
SM02|000000000001307035|20200219|1.000-
SM02|000000000001017921|20200219|8.000 
SM01|000000000001337944|20200219|2.000-
SM01|000000000001008821|20200219|3.776 
SM01|000000000001008887|20200219|52.178 
SM01|000000000001008944|20200219|3.584 
SM01|000000000001337959|20200219|5.000-
SM01|000000000001013394|20200219|1.904 
SM01|000000000001018245|20200219|5.178 
SM02|000000000001008704|20200219|187.636 
SM02|000000000001008729|20200219|4.066 
SM02|000000000001008799|20200219|1.820-
SM02|000000000001008815|20200219|5.018 
SM02|000000000001008822|20200219|7.344 
SM02|000000000001008932|20200219|163.465 
SM01|000000000001036527|20200219|62.288 
SM01|000000000001358047|20200219|1.000-
SM02|000000000001336080|20200219|4.000-
SM02|000000000001337950|20200219|12.000-
SM02|000000000001338515|20200219|2.000-
SM02|000000000001338516|20200219|2.000-
SM02|000000000001340912|20200219|23.000 
SM02|000000000001340916|20200219|10.000 
SM02|000000000001344342|20200219|3.740-
SM02|000000000001347156|20200219|2.000-
SM02|000000000001347450|20200219|12.000 
SM02|000000000001358041|20200219|6.000 
SM02|000000000001360200|20200219|2.000-
FL02|000000000001008699|20200219|28.540-
FL02|000000000001008700|20200219|247.230-
FL02|000000000001008725|20200219|2.290-
FL02|000000000001008745|20200219|0.170 
FL02|000000000001008763|20200219|0.670 
FL02|000000000001008880|20200219|1.080 
FL02|000000000001008887|20200219|0.070 
FL01|000000000001026389|20200219|60.000 
FL01|000000000001036527|20200219|103.000 
FL02|000000000001018342|20200219|0.190-
FL02|000000000001018590|20200219|7.130-
FL01|000000000001036997|20200219|12.000 
FL01|000000000001051944|20200219|6.000 
FL01|000000000001051945|20200219|2.000 
FL02|000000000001036526|20200219|0.700 
SM03|000000000001008705|20200219|103.052 
SM03|000000000001008745|20200219|12.148 
SM03|000000000001008747|20200219|4.578 
SM03|000000000001008760|20200219|16.272 
SM03|000000000001008763|20200219|146.958 
SM03|000000000001008765|20200219|32.824 
SM03|000000000001008794|20200219|10.192 
SM03|000000000001008890|20200219|2.962 
FL01|000000000001267129|20200219|617.000 
FL01|000000000001272822|20200219|1.420 
SM03|000000000001018685|20200219|52.000 
FL01|000000000001293420|20200219|3.000 
FL01|000000000001299096|20200219|0.450 
FL01|000000000001306428|20200219|16.000 
FL01|000000000001306430|20200219|5.000 
FL01|000000000001306438|20200219|31.000 
FL01|000000000001307034|20200219|1.000 
SM09|000000000001008699|20200219|3.587 
SM09|000000000001008722|20200219|8.819 
SM09|000000000001008733|20200219|0.521-
SM09|000000000001008741|20200219|0.120 
SM09|000000000001008743|20200219|15.651 
SM09|000000000001008822|20200219|10.440 
SM11|000000000001008700|20200219|96.449 
SM11|000000000001008747|20200219|2.448 
SM11|000000000001008823|20200219|11.544 
SM11|000000000001008858|20200219|3.000 
SM11|000000000001008940|20200219|0.240-
SM11|000000000001008944|20200219|4.830 
SM09|000000000001036530|20200219|325.471 
SM09|000000000001325500|20200219|226.000 
SM08|000000000001306667|20200219|14.000 
SM09|000000000001137057|20200219|2.444 
SM09|000000000001172641|20200219|2.024 
SM09|000000000001228341|20200219|62.200 
SM09|000000000001259773|20200219|37.000 
SM04|000000000001018627|20200219|1.008-
SM04|000000000001020973|20200219|11.000 
SM11|000000000001051951|20200219|4.000 
SM11|000000000001052016|20200219|2.000-
SM04|000000000001008700|20200219|79.208-
SM04|000000000001008726|20200219|10.402 
SM04|000000000001008864|20200219|31.000 
SM04|000000000001008887|20200219|138.050 
SM04|000000000001008934|20200219|92.150 
SM04|000000000001008940|20200219|0.420-
SM03|000000000001034290|20200219|144.672 
SM04|000000000001013386|20200219|5.100 
SM03|000000000001069475|20200219|28.480 
SM11|000000000001306037|20200219|5.000 
SM11|000000000001306420|20200219|2.000 
SM11|000000000001306421|20200219|2.000 
SM11|000000000001282460|20200219|7.000 
SM11|000000000001292555|20200219|5.000-
SM13|000000000001321513|20200219|142.000-
SM13|000000000001337385|20200219|10.000-
SM14|000000000001008717|20200219|0.086-
SM14|000000000001008741|20200219|0.770-
SM14|000000000001008815|20200219|1.818 
SM14|000000000001008929|20200219|70.018-
SM14|000000000001036527|20200219|31.050 
SM14|000000000001036561|20200219|57.000 
SM06|000000000001008919|20200219|14.000 
SM06|000000000001008931|20200219|5.868 
SM06|000000000001018823|20200219|94.432 
SM06|000000000001037002|20200219|1.000 
SM12|000000000001292556|20200219|6.000 
SM12|000000000001293420|20200219|2.000 
SM12|000000000001297748|20200219|7.808-
SM12|000000000001299238|20200219|2.000-
SM12|000000000001008704|20200219|40.048 
SM12|000000000001008713|20200219|13.746 
SM12|000000000001008747|20200219|5.548 
SM12|000000000001008765|20200219|9.084 
SM12|000000000001008867|20200219|6.000 
SM12|000000000001314632|20200219|23.000 
SM13|000000000001008704|20200219|12.325 
SM12|000000000001027694|20200219|2.000 
SM13|000000000001008721|20200219|8.873-
SM13|000000000001008762|20200219|12.478-
SM11|000000000001349369|20200219|5.000 
SM12|000000000001036561|20200219|109.000 
SM12|000000000001036833|20200219|4.000 
SM12|000000000001340914|20200219|8.000 
SM13|000000000001018683|20200219|56.000 
SM13|000000000001034290|20200219|4.110 
SM12|000000000001249618|20200219|5.000-
SM12|000000000001249636|20200219|4.000-
SM12|000000000001259970|20200219|15.000 
SM12|000000000001360181|20200219|3.000-
SM12|000000000001360206|20200219|15.000-
SM11|000000000001347450|20200219|7.000 
SM15|000000000001008729|20200219|5.594 
SM15|000000000001008880|20200219|22.512 
SM08|000000000001008753|20200219|14.723 
SM08|000000000001008783|20200219|1.126-
SM08|000000000001008788|20200219|5.978-
SM08|000000000001013375|20200219|0.546 
SM15|000000000001052167|20200219|8.000 
SM15|000000000001069475|20200219|41.000 
SM20|000000000001008704|20200219|12.023 
SM20|000000000001008713|20200219|6.123 
SM20|000000000001008758|20200219|0.305-
SM20|000000000001008759|20200219|4.120 
SM20|000000000001008790|20200219|2.259-
SM20|000000000001008799|20200219|2.522 
SM20|000000000001008886|20200219|5.470-
SM20|000000000001008918|20200219|2.683-
SM20|000000000001013375|20200219|16.934 
SM20|000000000001013393|20200219|37.248 
SM18|000000000001219388|20200219|201.000 
SM18|000000000001235668|20200219|23.000 
SM18|000000000001282458|20200219|19.000 
SM18|000000000001358046|20200219|123.000-
SM18|000000000001358047|20200219|36.000-
SM20|000000000001051944|20200219|6.000 
SM20|000000000001325500|20200219|452.000 
SM18|000000000001292383|20200219|19.000 
SM18|000000000001293518|20200219|2.000 
SM18|000000000001365095|20200219|83.000-
SM18|000000000001008709|20200219|0.274-
SM18|000000000001008719|20200219|1138.232 
SM18|000000000001008748|20200219|37.342 
SM18|000000000001008753|20200219|117.466-
SM18|000000000001008760|20200219|1.000 
SM18|000000000001008765|20200219|10.160 
SM18|000000000001008794|20200219|2.000 
SM18|000000000001008815|20200219|7.514 
SM18|000000000001008867|20200219|123.000-
SM18|000000000001306362|20200219|10.000 
SM18|000000000001306416|20200219|7.000 
SM18|000000000001306419|20200219|4.000-
SM18|000000000001018824|20200219|2.330 
SM18|000000000001036527|20200219|37.416 
SM18|000000000001337928|20200219|199.000-
SM18|000000000001337958|20200219|7.000-
SM18|000000000001338511|20200219|2.000 
SM18|000000000001338518|20200219|3.000 
SM22|000000000001358045|20200219|1.000-
SM22|000000000001359334|20200219|1.000 
SM22|000000000001360159|20200219|127.000-
SM22|000000000001360163|20200219|9.000-
SM22|000000000001360202|20200219|79.000-
SM22|000000000001360206|20200219|94.000-
SM23|000000000001036561|20200219|131.000 
SM22|000000000001299204|20200219|4.000-
SM22|000000000001299206|20200219|2.000-
SM22|000000000001299220|20200219|17.000-
SM22|000000000001299222|20200219|3.000-
SM23|000000000001008888|20200219|2.844 
SM23|000000000001008914|20200219|10.140 
SM22|000000000001008708|20200219|9.102 
SM22|000000000001008864|20200219|17.000-
SM22|000000000001008867|20200219|5.000 
SM22|000000000001008889|20200219|6.698 
SM22|000000000001008890|20200219|13.804 
SM22|000000000001249633|20200219|6.000-
SM22|000000000001249635|20200219|1.000-
SM22|000000000001336492|20200219|4.000 
SM22|000000000001337943|20200219|83.000 
SM22|000000000001337953|20200219|26.000-
SM22|000000000001352153|20200219|0.318-
SM23|000000000001013375|20200219|4.822 
SM25|000000000001228341|20200219|133.684 
SM25|000000000001293421|20200219|40.000-
SM23|000000000001337934|20200219|20.000-
SM24|000000000001008700|20200219|30.148 
SM24|000000000001008744|20200219|17.696 
SM24|000000000001008750|20200219|35.474 
SM24|000000000001008799|20200219|1.650-
SM24|000000000001008889|20200219|5.876 
SM24|000000000001051945|20200219|7.000 
SM25|000000000001008699|20200219|23.584 
SM24|000000000001069475|20200219|2.434-
SM25|000000000001008721|20200219|49.029-
SM25|000000000001008733|20200219|16.604 
SM25|000000000001008788|20200219|11.088 
SM25|000000000001008791|20200219|1.256 
SM25|000000000001036534|20200219|11.300-
SM24|000000000001018245|20200219|1.384 
SM24|000000000001018685|20200219|25.000 
SM24|000000000001020973|20200219|1.000-
SM25|000000000001013375|20200219|29.696 
SM24|000000000001259970|20200219|6.080-
SM24|000000000001338509|20200219|4.000 
SM23|000000000001356743|20200219|3.000-
SM24|000000000001293432|20200219|10.000 
SM23|000000000001299211|20200219|49.000-
SM24|000000000001306453|20200219|3.000 
SM23|000000000001306584|20200219|50.822-
SM23|000000000001314631|20200219|60.000 
SM16|000000000001008753|20200219|2.966 
SM16|000000000001008785|20200219|7.644 
SM16|000000000001008880|20200219|7.190 
SM16|000000000001008899|20200219|7.760 
SM16|000000000001008902|20200219|3.736 
SM16|000000000001013386|20200219|3.666 
SM32|000000000001036526|20200219|27.774 
SM32|000000000001037003|20200219|1.000 
SM17|000000000001267129|20200219|56.000 
SM17|000000000001008729|20200219|1.400-
SM17|000000000001008887|20200219|35.124 
SM17|000000000001008902|20200219|0.050-
SM31|000000000001356748|20200219|74.000-
SM31|000000000001358041|20200219|27.000-
SM31|000000000001359555|20200219|12.000-
SM31|000000000001360154|20200219|23.000-
SM31|000000000001360164|20200219|147.000-
SM31|000000000001360181|20200219|12.000-
SM31|000000000001360186|20200219|4.000-
SM31|000000000001360199|20200219|35.000-
SM32|000000000001137057|20200219|1.311 
SM17|000000000001013375|20200219|5.584 
SM32|000000000001272821|20200219|3.720 
SM31|000000000001325500|20200219|42.000 
SM31|000000000001325781|20200219|10.000 
SM31|000000000001292557|20200219|1.000 
SM31|000000000001299204|20200219|6.000-
SM31|000000000001299211|20200219|65.000-
SM31|000000000001336497|20200219|7.000 
SM31|000000000001337954|20200219|1.000-
SM31|000000000001340914|20200219|35.000 
SM32|000000000001008721|20200219|3.000 
SM32|000000000001008725|20200219|0.594 
SM32|000000000001008743|20200219|0.398 
SM32|000000000001008944|20200219|5.336 
SM17|000000000001036527|20200219|14.744 
SM32|000000000001018598|20200219|2.000-
SM35|000000000001008888|20200219|4.368 
SM35|000000000001008902|20200219|0.700 
SM35|000000000001036554|20200219|33.000-
SM35|000000000001028698|20200219|18.000-
SM34|000000000001008758|20200219|4.320 
SM34|000000000001008762|20200219|8.342 
SM34|000000000001008778|20200219|3.478 
SM34|000000000001008785|20200219|11.740 
SM34|000000000001008906|20200219|0.280-
SM34|000000000001008934|20200219|5.118 
SM34|000000000001017926|20200219|10.000 
SM34|000000000001036526|20200219|0.886 
SM34|000000000001036527|20200219|8.430 
SM28|000000000001235664|20200219|12.000 
SM28|000000000001288193|20200219|38.000 
SM28|000000000001292383|20200219|34.000 
SM28|000000000001293435|20200219|5.000 
SM28|000000000001018688|20200219|2.000 
SM32|000000000001306035|20200219|3.000 
SM28|000000000001036561|20200219|5.000 
SM35|000000000001051952|20200219|2.000 
SM28|000000000001051951|20200219|2.000 
SM28|000000000001051953|20200219|7.000 
SM28|000000000001299096|20200219|37.804-
SM28|000000000001299099|20200219|16.906-
SM35|000000000001219388|20200219|5.000 
SM35|000000000001291717|20200219|9.000-
SM26|000000000001337929|20200219|82.000-
SM26|000000000001228347|20200219|31.960 
SM26|000000000001274778|20200219|7.000 
SM26|000000000001008732|20200219|9.432 
SM28|000000000001359553|20200219|6.000-
SM28|000000000001359564|20200219|25.000-
SM28|000000000001366013|20200219|15.000-
SM28|000000000001366019|20200219|15.000-
SM28|000000000001336497|20200219|14.000 
SM28|000000000001337937|20200219|2.000 
SM28|000000000001337940|20200219|1.000-
SM28|000000000001337941|20200219|2.000-
SM28|000000000001338524|20200219|1.000-
SM28|000000000001344625|20200219|3.000 
SM36|000000000001366019|20200219|21.000-
SM27|000000000001052169|20200219|9.000 
SM36|000000000001293420|20200219|23.000 
SM26|000000000001359563|20200219|2.000-
SM26|000000000001366004|20200219|3.000-
SM27|000000000001249594|20200219|4.000-
SM27|000000000001360153|20200219|1.000-
SM27|000000000001299205|20200219|14.000-
SM36|000000000001337951|20200219|1.000-
SM36|000000000001338185|20200219|1.000 
SM27|000000000001008759|20200219|11.120 
SM28|000000000001008704|20200219|98.646 
SM28|000000000001008705|20200219|17.274 
SM28|000000000001008744|20200219|36.160 
SM28|000000000001008747|20200219|5.630 
SM28|000000000001008753|20200219|84.002-
SM27|000000000001017929|20200219|9.000 
SM27|000000000001018342|20200219|8.804 
SM27|000000000001026389|20200219|5.000 
SM36|000000000001249639|20200219|18.000-
SM31|000000000001008717|20200219|6.600 
SM31|000000000001008739|20200219|10.088 
SM31|000000000001008763|20200219|2.877 
SM36|000000000001259970|20200219|4.500-
SM31|000000000001018590|20200219|4.221 
SM31|000000000001020973|20200219|5.000-
SM36|000000000001008721|20200219|325.596 
SM36|000000000001008771|20200219|0.460 
SM36|000000000001008931|20200219|1.000 
SM36|000000000001008932|20200219|80.886 
SM36|000000000001018590|20200219|1.128-
SM36|000000000001036515|20200219|4.904 
SM36|000000000001036530|20200219|21.000 
SM36|000000000001051021|20200219|10.000-
SM31|000000000001249644|20200219|93.149-
SM39|000000000001036526|20200219|47.168 
SM39|000000000001036833|20200219|10.000 
SM39|000000000001366011|20200219|7.000-
SM39|000000000001051953|20200219|7.000 
SM40|000000000001293440|20200219|24.000 
SM39|000000000001306417|20200219|15.000 
SM39|000000000001307030|20200219|1.000 
SM40|000000000001299536|20200219|2.000 
SM40|000000000001303026|20200219|30.000 
SM40|000000000001008783|20200219|6.640 
SM40|000000000001008866|20200219|1.000-
SM40|000000000001008871|20200219|2.218-
SM40|000000000001306436|20200219|1.000-
SM40|000000000001306852|20200219|5.000 
SM40|000000000001314639|20200219|63.000 
SM39|000000000001325781|20200219|3.000-
SM40|000000000001013614|20200219|0.660 
SM40|000000000001018598|20200219|2.000 
SM40|000000000001030533|20200219|5.928 
SM39|000000000001336495|20200219|9.000 
SM40|000000000001036545|20200219|6.000-
SM39|000000000001337928|20200219|15.000-
SM40|000000000001052169|20200219|10.000 
SM39|000000000001008700|20200219|125.440 
SM39|000000000001008705|20200219|10.634 
SM39|000000000001008745|20200219|7.324 
SM39|000000000001008944|20200219|26.426 
SM39|000000000001283328|20200219|115.982 
SM39|000000000001293429|20200219|1.000 
SM39|000000000001018685|20200219|4.000 
SM38|000000000001036527|20200219|4.730 
SM38|000000000001036563|20200219|9.000 
SM38|000000000001306843|20200219|4.000 
SM38|000000000001043321|20200219|8.492 
SM38|000000000001359553|20200219|1.000-
SM38|000000000001359557|20200219|1.000-
SM38|000000000001359558|20200219|6.000-
SM37|000000000001219388|20200219|5.000-
SM37|000000000001249623|20200219|2.000-
SM37|000000000001249644|20200219|15.236-
SM37|000000000001008719|20200219|31.160 
SM37|000000000001008733|20200219|4.412-
SM37|000000000001008758|20200219|1.000-
SM37|000000000001017929|20200219|8.000 
SM37|000000000001018591|20200219|2.270-
SM38|000000000001008735|20200219|2.160 
SM38|000000000001008740|20200219|1.000 
SM38|000000000001008760|20200219|1.840 
SM38|000000000001008778|20200219|4.620 
SM38|000000000001008821|20200219|2.760 
SM38|000000000001008880|20200219|1.470 
SM38|000000000001272822|20200219|8.276-
SM37|000000000001027694|20200219|7.000 
SM37|000000000001036526|20200219|13.708-
SM38|000000000001018823|20200219|4.206 
SM38|000000000001306430|20200219|3.000 
SM44|000000000001018590|20200219|2.394 
SM44|000000000001036527|20200219|0.302 
SM44|000000000001036563|20200219|14.000 
SM44|000000000001051952|20200219|2.000 
SM44|000000000001340912|20200219|23.000 
SM44|000000000001008739|20200219|3.266 
SM44|000000000001008765|20200219|3.132 
SM44|000000000001008922|20200219|0.500 
SM44|000000000001267129|20200219|89.000 
SM44|000000000001283328|20200219|3.112 
SM44|000000000001288194|20200219|8.000 
SM44|000000000001306362|20200219|1.000-
SM44|000000000001306441|20200219|1.000 
SM40|000000000001331143|20200219|3.000-
SM40|000000000001331913|20200219|2.000 
SM40|000000000001365095|20200219|10.000 
ST04|000000000001337026|20200219|18.000 
ST04|000000000001337957|20200219|1.000-
ST04|000000000001305726|20200219|8.866-
ST04|000000000001306416|20200219|1.000 
ST04|000000000001306420|20200219|4.000 
ST04|000000000001306426|20200219|13.000 
ST04|000000000001344065|20200219|38.000-
ST04|000000000001314605|20200219|52.000 
ST04|000000000001254850|20200219|64.000 
ST04|000000000001259773|20200219|95.000 
ST04|000000000001325781|20200219|71.000-
ST04|000000000001036997|20200219|7.000 
ST04|000000000001037003|20200219|6.000-
ST04|000000000001069471|20200219|721.615-
SM46|000000000001008713|20200219|20.378 
SM46|000000000001008727|20200219|1.280 
SM46|000000000001008864|20200219|10.000 
SM46|000000000001008906|20200219|4.772 
SM46|000000000001008931|20200219|5.884 
SM46|000000000001028699|20200219|14.000 
SM46|000000000001036528|20200219|5.244 
SM47|000000000001008729|20200219|10.882 
SM47|000000000001008756|20200219|19.656 
SM47|000000000001008799|20200219|6.406 
SM47|000000000001008919|20200219|4.000 
SM47|000000000001008939|20200219|6.185 
SM47|000000000001013394|20200219|6.302 
SM44|000000000001358042|20200219|60.000-
SM47|000000000001036515|20200219|4.742 
SM47|000000000001036527|20200219|108.936 
SM47|000000000001043321|20200219|188.690 
SM46|000000000001172641|20200219|9.108 
SM47|000000000001219388|20200219|32.000 
SM49|000000000001008721|20200219|17.240 
ST04|000000000001365662|20200219|4.000-
ST05|000000000001008858|20200219|8.054 
ST05|000000000001008888|20200219|9.822 
ST05|000000000001008934|20200219|36.456 
ST05|000000000001013375|20200219|20.010 
ST05|000000000001013615|20200219|5.749 
ST05|000000000001018610|20200219|1.457 
ST05|000000000001018680|20200219|81.287 
ST04|000000000001359554|20200219|6.000-
ST04|000000000001359563|20200219|5.000-
ST04|000000000001008934|20200219|8.435 
ST04|000000000001018610|20200219|27.072 
ST04|000000000001018685|20200219|59.000-
ST05|000000000001365662|20200219|1.000-
ST05|000000000001348823|20200219|154.000-
ST05|000000000001349369|20200219|2.000 
ST05|000000000001358042|20200219|19.000-
ST05|000000000001359330|20200219|1.000-
ST02|000000000001018342|20200219|3.954 
ST05|000000000001259773|20200219|48.000 
ST05|000000000001272822|20200219|1.734 
ST05|000000000001283328|20200219|141.597 
ST05|000000000001288194|20200219|2.000-
ST05|000000000001336492|20200219|28.000 
ST05|000000000001052016|20200219|22.000 
ST05|000000000001306420|20200219|2.000 
ST05|000000000001306453|20200219|3.000 
ST02|000000000001008778|20200219|2.328 
ST02|000000000001008794|20200219|3.814 
ST10|000000000001172641|20200219|79.468 
ST10|000000000001013375|20200219|22.540 
ST10|000000000001018823|20200219|58.962 
ST10|000000000001249644|20200219|70.684-
ST10|000000000001249645|20200219|49.677-
ST10|000000000001288193|20200219|10.000 
ST10|000000000001288194|20200219|5.000 
ST10|000000000001008715|20200219|34.171 
ST10|000000000001008743|20200219|43.787 
ST10|000000000001008758|20200219|26.166 
ST10|000000000001008778|20200219|2.833 
ST10|000000000001008864|20200219|16.000 
ST10|000000000001036545|20200219|18.000 
ST10|000000000001036561|20200219|280.000 
ST10|000000000001314642|20200219|19.000 
ST10|000000000001325781|20200219|34.000 
ST10|000000000001360152|20200219|2.000-
ST10|000000000001360169|20200219|53.000-
ST10|000000000001360181|20200219|2.000-
ST10|000000000001360196|20200219|32.000-
ST10|000000000001360200|20200219|57.000-
ST10|000000000001360205|20200219|6.000-
ST10|000000000001299207|20200219|11.000-
ST10|000000000001299219|20200219|18.000-
ST10|000000000001336495|20200219|1.000 
ST10|000000000001337944|20200219|5.000 
ST10|000000000001337958|20200219|2.000 
ST10|000000000001306035|20200219|1.000-
ST10|000000000001292383|20200219|81.000 
ST10|000000000001292557|20200219|9.000 
ST06|000000000001228347|20200219|0.300-
ST06|000000000001259773|20200219|164.000 
ST06|000000000001008726|20200219|6.948 
ST06|000000000001008760|20200219|6.006 
ST06|000000000001008762|20200219|48.624 
ST06|000000000001018826|20200219|70.218 
ST13|000000000001349369|20200219|3.000-
ST13|000000000001360159|20200219|53.000-
ST13|000000000001337952|20200219|10.000 
ST13|000000000001008704|20200219|125.220 
ST13|000000000001008715|20200219|20.802 
ST13|000000000001008748|20200219|1.746 
ST13|000000000001008750|20200219|4.714 
ST13|000000000001299205|20200219|25.000 
ST13|000000000001299238|20200219|9.000 
ST13|000000000001306844|20200219|5.000 
ST13|000000000001311021|20200219|4.000-
ST13|000000000001069475|20200219|37.164 
ST16|000000000001008932|20200219|380.600 
ST16|000000000001036515|20200219|29.500 
ST14|000000000001008715|20200219|4.622 
ST14|000000000001008739|20200219|2.758 
ST14|000000000001008747|20200219|3.624 
ST14|000000000001337934|20200219|33.000 
ST14|000000000001337937|20200219|67.000 
ST14|000000000001360174|20200219|9.000-
ST14|000000000001360149|20200219|7.000-
ST16|000000000001359554|20200219|2.000-
ST16|000000000001360154|20200219|26.000-
ST16|000000000001360166|20200219|361.000-
ST16|000000000001360174|20200219|8.000 
ST16|000000000001360178|20200219|2.000 
ST16|000000000001360200|20200219|60.000-
ST16|000000000001366019|20200219|25.000-
ST14|000000000001344066|20200219|8.000-
ST14|000000000001344068|20200219|72.000-
ST14|000000000001336494|20200219|16.000 
ST14|000000000001306074|20200219|15.000 
ST16|000000000001356751|20200219|1.000 
ST16|000000000001299100|20200219|81.580-
ST16|000000000001299220|20200219|18.000-
ST16|000000000001358043|20200219|228.000-
ST16|000000000001249636|20200219|11.000-
ST16|000000000001249645|20200219|90.900 
ST16|000000000001336495|20200219|22.000 
ST16|000000000001337937|20200219|136.000 
ST16|000000000001337939|20200219|249.000 
ST14|000000000001249631|20200219|4.000-
ST14|000000000001249633|20200219|4.000-
ST14|000000000001299095|20200219|325.100 
ST14|000000000001299215|20200219|2.000-
ST17|000000000001228347|20200219|20.872 
ST17|000000000001249470|20200219|4.074 
ST17|000000000001172641|20200219|15.182 
ST18|000000000001304386|20200219|0.442-
ST18|000000000001219388|20200219|22.000-
ST18|000000000001008730|20200219|5.052 
ST18|000000000001008747|20200219|0.040 
ST18|000000000001008758|20200219|145.648 
ST18|000000000001008895|20200219|34.982 
ST18|000000000001008911|20200219|6.740 
ST18|000000000001018342|20200219|4.480 
ST18|000000000001018826|20200219|1.900 
ST18|000000000001034290|20200219|134.214 
ST18|000000000001036526|20200219|255.674 
T001|000000000001306416|20200219|1.000 
T001|000000000001306841|20200219|9.000 
T001|000000000001358048|20200219|1.000-
ST17|000000000001008700|20200219|146.352-
ST17|000000000001008704|20200219|134.994 
ST17|000000000001008721|20200219|181.584 
ST17|000000000001008785|20200219|12.524 
ST17|000000000001008815|20200219|10.086 
ST17|000000000001008821|20200219|3.010 
ST17|000000000001008866|20200219|20.000 
ST17|000000000001008867|20200219|237.000 
ST17|000000000001010863|20200219|4.000 
T001|000000000001008704|20200219|32.172 
T001|000000000001008758|20200219|31.748 
T001|000000000001008760|20200219|19.148 
T001|000000000001008791|20200219|0.586 
T001|000000000001008902|20200219|2.560 
T001|000000000001013375|20200219|7.472 
T001|000000000001018683|20200219|16.000 
T001|000000000001018688|20200219|12.000 
T001|000000000001051953|20200219|4.000 
T012|000000000001008708|20200219|1.156 
T012|000000000001008790|20200219|5.000 
T012|000000000001008810|20200219|1.796 
T012|000000000001008894|20200219|1.190-
T012|000000000001013614|20200219|2.240 
T012|000000000001036561|20200219|10.000 
T012|000000000001219388|20200219|31.000 
T012|000000000001336496|20200219|19.000 
T012|000000000001336497|20200219|8.000 
T023|000000000001340916|20200219|30.000 
T023|000000000001036546|20200219|3.000 
T024|000000000001008699|20200219|0.562 
T024|000000000001008700|20200219|51.687 
T024|000000000001008742|20200219|13.046 
T024|000000000001008756|20200219|16.772 
T024|000000000001008788|20200219|3.742 
T024|000000000001008864|20200219|10.000 
T023|000000000001008748|20200219|4.716 
T023|000000000001051952|20200219|3.000-
T023|000000000001010863|20200219|11.000 
T024|000000000001030539|20200219|16.354 
T023|000000000001013394|20200219|4.406 
T023|000000000001018823|20200219|0.240-
T023|000000000001259971|20200219|40.164 
T023|000000000001274778|20200219|11.304 
T023|000000000001282454|20200219|12.000 
T023|000000000001306848|20200219|3.000 
T023|000000000001307030|20200219|1.000-
T023|000000000001360162|20200219|14.000-
T023|000000000001360166|20200219|34.000-
T023|000000000001360170|20200219|14.000-
T023|000000000001360190|20200219|1.000-
T023|000000000001360191|20200219|2.000-
T023|000000000001360196|20200219|17.000-
T023|000000000001325500|20200219|1.000-
T021|000000000001008699|20200219|1.524 
T021|000000000001008753|20200219|1.508 
T022|000000000001008715|20200219|1.330 
T022|000000000001008732|20200219|7.640 
T022|000000000001008745|20200219|6.756 
T022|000000000001008932|20200219|1.400 
T021|000000000001008898|20200219|0.200 
T021|000000000001013380|20200219|1.500 
T021|000000000001013614|20200219|1.102 
T021|000000000001030539|20200219|0.300-
T021|000000000001036541|20200219|3.790 
T020|000000000001137057|20200219|0.978 
T020|000000000001172641|20200219|1.240 
T021|000000000001259773|20200219|9.000 
T020|000000000001008748|20200219|3.414 
T020|000000000001008864|20200219|4.000 
T020|000000000001018590|20200219|7.836 
T020|000000000001028375|20200219|0.484 
T020|000000000001030532|20200219|2.052 
T022|000000000001018823|20200219|1.784 
FL02|000000000001306415|20200219|1.000 
FL03|000000000001008699|20200219|159.510-
FL03|000000000001008700|20200219|662.800-
FL02|000000000001219388|20200219|1.000-
FL03|000000000001306037|20200219|1.000-
FL03|000000000001306430|20200219|3.000-
